"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"1","imatinib homo sapiens gpl96 gds3043 chdir up","1562/5369",3.5941800741466e-100,2.50873769175433e-97,0,0,1.52758944380928,349.786198702323,"NUP107;SLC4A1AP;SPI1;POP7;GMFG;ITSN1;ENDOU;C3AR1;STRA13;GTSE1;CACNA2D3;HDGFRP3;LARS2;MTHFD1;MTHFD2;FEZ2;CTAGE9;VOPP1;CDCA3;CDCA4;SHMT1;PDGFB;CDCA8;PLA2G3;RNF219;GATA2;RHOT2;EPB41L1;EPB41L3;PIP5K1A;SFN;PIP5K1C;ATG7;TOE1;JAG2;HLA-DRB6;PRPF38B;LNPEP;NR2F2;NMT1;NMT2;FAT2;NCAPG2;ARHGAP6;CHAF1B;MMP24;ATIC;PPP2R4;CASP10;SMPD1;TSPO;DLGAP5;DLGAP4;DUSP3;RMI1;BGN;DUSP7;MED22;MMP13;INCENP;PPARG;GTF2H2B;NUP62CL;CENPA;CENPB;ADAM28;MFN2;STX4;STX2;JAM3;ATAD2;DCBLD2;NUDT21;CENPE;CENPF;SLCO3A1;CENPI;CENPJ;TTC30A;TSR1;NCAPD2;CENPN;NCAPD3;CIAPIN1;CENPO;CENPQ;TRAV8-3;CDKN3;ZNF451;MTCH2;RIF1;GMNN;GOLIM4;PLOD2;POFUT2;ADORA3;TNFRSF8;NEK2;ZNF443;KCNH2;C21ORF59;ATP11A;CDC25C;FAM203A;CDC25A;MSH6;RINT1;MFNG;SRSF2;PKP2;PKP4;SRSF9;BLK;COL17A1;BLM;DLX5;SMYD5;IREB2;LY96;FBXO46;CORO1A;FBXO41;ACN9;PGK1;SAC3D1;SLMO2;NEK4;NOP16;ODF2;NDC80;C1ORF216;G6PC3;UQCRQ;ARPC3;NACA;HPSE;OSBPL1A;KCNK5;ITGAM;ETFA;BICD2;SPN;EXO1;ACP1;CEP290;APAF1;ATRX;AHSA1;NRG1;TNFRSF1B;ARFGAP1;C6ORF211;IMPACT;IMPAD1;BMP2K;TNFRSF25;LCP2;ITGA5;LCP1;BCAT1;GAPDH;DCTPP1;PRPS1;SRBD1;SRSF1;MLLT3;FYB;SRM;CDC45;KCTD20;U2AF2;E2F5;PCDH1;E2F8;NTRK2;HNRNPA3;SSB;KCNJ8;TM6SF1;HNRNPAB;BICC1;TBX2;MCM3AP;SUCLA2;MYO1A;IL2RA;ST7;IL2RB;ATXN10;TRIM31;KCNK1;KCNK2;EIF3B;LGALSL;NUDT1;CCP110;IKZF2;ACTB;IKZF5;CDC20;SNRPD1;THSD7A;FBXO5;SNRPD3;SPA17;CCDC94;TBC1D22B;SMARCC1;ALG8;GIN1;ACTN1;OMD;CIRBP;MYO7A;PPA1;KCNQ2;TRIM14;CCDC86;GRB7;DHX8;DHX9;SDC2;TGFA;ZBTB5;ACTR3B;GSPT2;GSPT1;BRIP1;RRAS;RACGAP1;ATP6V1C1;PCK2;TBC1D8B;EGR2;FER1L4;APOBEC3F;TNFSF12;RAB27A;IGF1;POLA1;AIMP2;POLA2;ZBTB6;NDUFAF4;CWF19L1;CD207;CALU;SDC1;NOL11;NOL12;CD200;MON1B;APOBEC3B;FBXL6;IGHM;MRPS15;MRPS16;MLF1IP;ICA1;GRIK2;B3GNTL1;MAP1LC3B;MIS18BP1;CNTRL;MRPS28;CAP1;IL11;SYK;IL15;MRPS22;CACYBP;IL16;MC3R;ARHGEF3;DEPDC1;EEF1E1;FJX1;ARHGEF6;DDR2;AHCY;MRPS35;MRPS34;MRPS30;NAPG;CNIH;RAE1;GABBR2;GABBR1;C9ORF114;C9ORF116;ETAA1;BOP1;RIT1;MIS18A;KLHL7;NDUFAB1;TACC3;AGGF1;OTUD4;NUP188;BUB1B;TTF1;PTRF;BORA;TMOD3;ACOT11;ZNF322P1;SDHB;EEF1A1;TYROBP;SHQ1;PPIH;PPIB;PPIA;PPID;NNMT;HIGD1A;LOC100272216;NUP160;RNASEH1;GRK5;DHRS7B;GRK6;ECT2;PIBF1;MFAP3L;UBE2I;PDHA1;VCAM1;UBE2B;PCIF1;CRTAM;RARRES1;GGH;TIMM44;NUP153;TMEM231;NASP;UBE2S;FBN1;UBE2M;TTC26;MS4A3;TAT;PLEK;LDB2;TAZ;USE1;LMNB2;PHTF1;LMNB1;CABIN1;FYCO1;WHSC1;DACT1;SUN2;TBP;TGIF2;TTC33;ETV1;IRAK3;ETV4;TTI1;ELF3;EEF1D;MYOD1;LOC100508797;CUEDC1;SFSWAP;CAND1;SV2B;TDG;TGS1;POLD2;MAN1C1;DROSHA;TIMM8B;RRM1;RRM2;SSRP1;CD4;POLE2;POLE3;SLIRP;SMC5;SMC3;SMC4;SLC4A4;SMC2;GJA1;ALCAM;CSPP1;HOMER3;DLEU2;CEP97;DDX18;PRKCH;NUP210;PRKCB;DDX11;CLEC11A;FNDC3B;AFAP1;QTRTD1;GTPBP3;DAAM2;PRKD3;PRKCQ;NUP98;PRKD1;PI4K2A;NUP205;SEH1L;WDR62;WDR67;ADH7;SAMSN1;GJC1;FAM124B;NUP85;NTHL1;CEP70;GAR1;MCMBP;ST3GAL6;NUP88;CEP76;FDFT1;PLK4;BARD1;PLK3;MCAM;PLK1;MCAT;FOSL1;EHD2;GJB3;CEP85;CDKN1C;SMG1;SETD3;GMEB2;SETD8;STON1;ABCC10;KRI1;WDR46;WDR44;PEA15;PBK;TIMP1;CEP55;TEAD4;HELLS;TERF1;GNL2;CIT;GNL3;HADHA;TUBB2B;KAT2A;SIKE1;ZEB1;KIFC1;TMSB15B;MTF2;PLEKHO1;KIFC3;GART;HLA-DQB1;GAS7;CDC123;ADCY3;ASCL1;ADRBK2;OLFML1;USP1;APOL1;TAF9B;PAIP1;GABRA5;IL10RA;PCGF2;WDR19;GATC;WDR12;DEF6;SCAF4;NFIB;CLCF1;PLP2;RERGL;CSF1;IPO5;EDC4;FGF5;FGF7;HMGN5;SALL2;SLC39A6;PLXNC1;TXNL4A;C8ORF44;GTF2I;IL13RA1;HMGN1;SUPT16H;TLE2;MAGI2;DIO2;VRK1;VASH1;FRMD4B;ILF2;HIC1;ILF3;EBNA1BP2;RAB31;SLCO2A1;RAB35;AAGAB;RAB38;SNRPF;FKBP4;SNRPC;SNRPA;CSNK1G1;SNRPB;IPPK;INSIG1;UBR2;HMMR;PHB;AEBP1;ORC6;ORC2;CHTOP;OSBPL3;SYNJ2;COPS3;COPS6;DAB2;COPS5;LRFN4;REEP5;REEP4;BCL3;BCL2;PLXNB1;CSPG4;MAP3K13;SLC26A3;PTTG3P;SLC48A1;MCM7;ADPGK;MCM9;FCAR;ADAMTS3;ADAMTS1;ZNF768;IDH3B;PHACTR1;LBR;ADAMTS9;PHACTR4;RFC5;RFC3;LOC100506935;CHPF2;RFC2;TRPC1;EDF1;HAUS6;SMC1A;DNAJC2;DNAJC1;TFDP1;ESPL1;POLR1B;MCM3;CCDC41;PECAM1;MCM6;CEBPB;FGL2;TULP4;TTK;P2RY6;ABLIM3;DNAJB6;FIP1L1;ASTE1;DNAJB5;HAUS7;IL21R;POLR2E;POLR2F;POLR2G;RAB28;FKTN;POLR2L;ANGPT2;RNGTT;ANGPT1;CEP152;CCDC59;TPRKB;BCKDK;ASXL1;MFAP5;MFAP3;DRG1;CEBPZ;EVI2B;POLR3K;TCERG1;FCF1;CALML4;MKI67;GBA3;PNN;RPS6KA5;MAGOH;PDK3;SEPHS1;SIL1;PDHX;SLC35C1;KRT8;TWSG1;NEIL3;KARS;IL23A;SUCLG1;BLZF1;GK3P;SH2D2A;DCUN1D2;HTATSF1;DND1;CSTF1;WBSCR22;SH2D1A;TPX2;LOC81691;FUBP1;TOP2A;ZCCHC10;HIP1;GBE1;MEOX2;SH3PXD2A;C1QBP;XPO6;UBXN7;SEC61B;GABPA;PARP1;EDN3;TUBB;ZDHHC13;VAV1;TLR1;CDCP1;NFX1;HNRNPH1;CENPC1;TLR8;HNRNPH3;AMIGO2;PTGER3;TYMS;TYMP;PSMC3IP;METTL4;GABRE;SVIL;GINS2;NFYA;NFYB;SLC31A1;GINS3;LHFPL2;MPP6;RAB11B;CAPZA1;NUPL2;APBA2;FCN1;NDUFA13;ZWILCH;HFE;NDUFA10;COTL1;GBAP1;HIST1H2AL;WNT5B;LIFR;LZTFL1;TUFM;PRPF4;RPL23AP32;IDI1;GSTCD;LPL;EMG1;PMAIP1;NLRP3;CBX4;CBX3;CBX1;NKG7;EIF2S1;COQ4;COQ3;DARC;DYNLRB1;SAE1;LRP12;FGFR1;BMPR1A;MUS81;GPSM2;ATP5G3;OPLAH;ATP5G1;HEPH;BLNK;TOPBP1;GPSM3;SRGN;PROSER1;H2AFY;AKTIP;H2AFX;H2AFV;SAFB;IQCK;TMEM2;RASA3;ALDH1A2;CDH15;THOP1;RBMS2;SKIV2L2;VAC14;PDXK;STOML2;HLF;NR2C1;GNA13;PDSS1;BUB3;BUB1;TCF7L2;NOS3;HN1;WEE1;RPS6KB1;TOMM70A;ATP13A2;RBMX;USP6NL;MDC1;ADAMDEC1;PGAP1;TMEM97;PSMD2;TRBC1;PSMD3;PSMD1;LINS;MEF2C;STARD8;SETMAR;SCAMP1;HSPG2;CLDN4;DDX39A;RFX7;PSME3;PADI4;SNORA21;HS3ST3A1;TTYH1;ABCB4;FPR1;MRPL16;NCAPG;THY1;MRPL15;MRPL12;OAZ1;MRPL13;NCAPH;KIAA0040;MRPL11;LINC00312;EXPH5;MYH7B;CADM4;PMM2;NETO2;FAM136A;MRPL23;IL22RA1;CYP2C9;UCK2;TDP1;PSMG1;EZH2;HIST2H2AA3;SRPX;MRPL39;EEA1;TUBA1C;MRPL42;NIPBL;TUBA1B;HEY1;B3GALT2;EFCAB2;HMGB3P1;FLVCR2;IKBKE;CTBS;UPF1;NSUN5;PGAM1;ACTL6A;RRAS2;LRRC40;ELOVL6;EMP3;MRPL44;PSMA5;BDH1;PSMA1;CDC42EP2;ACRV1;CKS2;VAMP1;VAMP4;SLC29A2;LRRC14;FH;SERPINB13;STAU2;SRRT;PSMA7;UNG;RECQL4;PSMB7;HLA-DMB;TCOF1;PSMB2;HAS2;FLNA;SRSF10;SLC16A1;MDH1;MDH2;EMR2;SAMD4A;TMCO3;PLXDC1;TTLL5;TMCO6;APITD1;PSMC3;PSMC4;RIMBP2;ZNF217;ZNF215;ZNF695;CCNT1;CSE1L;GPR63;HNMT;SMCHD1;RUVBL2;RUVBL1;KPNA4;PIM2;KPNA2;ZNF200;PPP1R16B;MUL1;MAF;GVINP1;TXLNA;SLC9A6;SLC9A7;KIAA1731;MRTO4;HAT1;KIAA0408;TROAP;ACAT2;NPAT;SBNO1;PORCN;E4F1;MBP;SOCS6;MDN1;KL;BRPF1;GOT2;TNFRSF10C;FOXN2;NFKB2;GGCT;PTPRE;PTPRB;TFCP2;GNL3L;PTPRC;PTPRA;UST;TUBGCP5;PIN1;TUBGCP4;TMEM19;NFE2L1;MDM1;ARHGAP11A;NXT1;HSP90AB1;FLT1;FHL3;MCM10;ARRB1;FOXM1;PIK3CG;MRPL4;MRPL3;ME2;PVRIG;VBP1;SIGMAR1;VPS37C;ARNT;NDUFC2;RAD23A;QTRT1;DBF4;HAX1;BIRC5;DSG2;SLC25A10;SLC25A5;SLC25A11;NDUFB3;NDUFB2;HSD17B10;PPM1E;CXXC4;LRRC8B;FCGR1B;NDUFA9;NDUFA8;SLC12A4;MGA;NDUFA3;MERTK;FCGR2A;PRC1;CDR2L;PTPN7;PPP1R14D;FCGR2B;PVRL2;FCGR2C;PLEKHB2;CCNF;PRF1;RCC1;KIF21B;SLC12A8;TMPO;TMEM194A;PAQR4;ENTPD5;PAQR3;ENTPD7;ANK2;ANK3;KIF20A;KDELR3;KIF20B;PAXIP1;PTTG1IP;OSGEP;APH1B;SPATA5L1;DHX34;CD19;ERI3;ST8SIA4;SLAMF8;TSPAN4;CD14;TSPAN3;RBM12;SCN3A;RBM10;ZBED4;RAB11FIP5;LRRN3;XRCC4;PILRB;ERAL1;PAICS;DCLK1;CD28;CD24;CALM2;FKBP11;SUV39H2;PTPRR;TMEM151B;FOXE1;PPP1R10;FAM57A;CETN3;HNF4G;KIF14;AKR1B1;KIF11;IER3IP1;CD3D;CTSS;KIF15;RSRC1;CCR6;CD33;CCR3;VKORC1;CCT3;CD53;CD52;TNFRSF12A;NCOA3;ZFR;MRPS2;FLJ10038;KIF23;KIF22;MRPS7;COMMD4;NCR3;NR5A2;MZB1;KIF2C;SFI1;PDZRN4;POPDC3;HEATR1;EXOSC8;GPC4;CCT7;CCT5;CCT4;BCAP31;YIPF2;YIPF4;CRIPT;UBE2G1;DSPP;RPA3;CD69;MAD2L1;FOXA2;SPC25;CD86;SCARB1;ERCC6L;DCLRE1C;CD80;TRAC;WWC2;FAM174B;SCN9A;CAPN2;SNIP1;ARHGEF40;PPFIA4;RGS7;CD96;CYBB;UTP11L;RPGRIP1L;DOK1;CCNE2;DKC1;GPD2;UBE2V2;RTN2;PSMD14;YTHDC2;NPR3;PSEN1;FUT4;CCNB2;EBP;CCNB1;KIF3A;PACSIN3;CYC1;NDUFV1;FDPS;VDR;CRIM1;HMGA2;MSN;KLHL23;KLHL24;INHBA;INHBC;SSH3;IL6;KIF4A;GPER;PHF14;TAF4B;CYCS;PHF16;GCLM;IGKV3-20;DDX49;MAST4;DDX46;MAST2;CHD7;MAST1;HMGB3;PSIP1;LAMC1;CALB1;MLST8;UQCRFS1;EED;BUD31;DARS2;DDX54;PLA2G4A;GLRX2;MMP8;YWHAZ;CCNA2;VCAN;PSRC1;LPHN1;NDUFS8;TBC1D4;NDUFS6;NUP54;LAMA2;PNKP;TAF9;DDX23;ATP2C1;AURKB;PTHLH;AURKA;PDLIM3;EFS;KDELC1;TAF1A;EPS8L1;PDLIM4;PDLIM7;NAA10;LEPREL2;LEPREL4;TAF5;CLUAP1;RPL26L1;MBTPS2;RAN;NUP37;RPL4;RPL5;EHF;ZNF175;TRIO;CLPB;TRRAP;DPY19L2P2;ENO1;GABPB1;DCAF7;BACH2;MILR1;PCMT1;GPR176;RNF114;SOX18;STMN1;FDXR;PLCE1;ZNF165;ACOT7;AARSD1;PASK;DKK3;RNF126;IFT88;IFT81;GPR161;PRR16;MEG3;HSPA4L;PRDX3;PRDX1;RAD21;SERPINH1;S100A11;SLC19A1;ZNF143;ST14;SIVA1;KIR2DS2;PNO1;PA2G4;CDC6;PRRC2A;CYLD;SLC6A6;LOC730101;GPR183;CDK10;TNFSF9;TRMU;CLTB;ADO;PFAS;ING1;MS4A4A;CYB561D2;CHL1;ENSA;ZNF124;NUDC;BATF3;ANXA1;SSR2;TIMM23;TMEM177;ITPKC;MRAS;SLCO4A1;COL21A1;CCL13;TIMM13;HSPA14;FAM105A;LMAN1;RNF138;LMAN2;ASNA1;RPL13;RPL17;ZNF586;F10;F12;CARD9;LAPTM5;BLCAP;TMEM156;XAB2;RFWD3;ALMS1;SLC28A2;RNF141;SOLH;UHRF1BP1L;COL16A1;DGKA;CLSTN1;HJURP;BZW2;PYCARD;CDH1;TUBB3;GRAP2;MACROD1;GRB10;MEN1;IGFBP4;MOB3B;TRAIP;CLEC4A;CLIP2;CLIP1;MELK;NCL;ARMCX5;ADAM9;TNIK;ENY2;DNMT1;CALCRL;CD151;ANKRD11;AK2;C1ORF54;AK5;GTF2E1;C1ORF112;RAD51AP1;STIP1;TBXA2R;NACC2;C1ORF109;ZNF544;ATP8B2;BTN2A2;DHCR24;LSM5;LSM4;LSM3;MARCH1;LSM6;GON4L;YEATS2;CNOT3;CDK2;CDK1;GPR107;SERINC3;LMBR1L;DNALI1;METTL13;DUSP10;C6ORF106;C3ORF52;DNMT3B;CHUK;RANGAP1;PTP4A1;ASPM;PTP4A3;TRAF4;TRAF3;TRAF5;EVL;SMARCD1;RNF34;RPE;DCAF15;C15ORF39;FZR1;PUF60;RBBP8;BAK1;UGGT2;WASF1;SEMA4D;SPAG5;PLCL1;ADRM1;KCNJ15;RPL35A;CDC42BPB;CDC42BPA;ESF1;ACSM3;EDNRA;EDNRB;RUSC2;CHEK2;CHEK1;SKP2;TIPIN;SLC11A1;MRPS18B;ACSL4;PSG2;OVOL1;RUNX1;VDAC3;VDAC2;COL8A1;TFAM;FAM64A;EZR;CBLL1;TELO2;ANP32A;TWF2;MGST2;NMD3;GMCL1;PRRC1;MAP7;TRAP1;DTNA;BCL11A;PDE2A;SS18L2;GNG12;ACADSB;ALOX15B;SNHG3;SRPK1;CCT6A;CCDC88A;NMU;ANP32E;HIST1H4H;TMCC1;ITM2A;CUTC;ATR;CLIC5;FEN1;FASTKD2;FAM69A;OLA1;PRPF19;GYS1;GLIPR1;ZMYM1;ZMYM4;NKIRAS2;KIF13A;DLAT;CLIC1;ANKRD6;PRMT5;PRMT7;BTN3A1;RHOH;NME5;TUBG1;UCHL5;NME1;RAD51C;NME7;RBM12B;TFEC;STRAP;ALDOB;CEACAM8;RHOQ;SP100;MYCBP;AKAP8;LILRA2;RAD54B;KIAA0753;CTNNA1;RAD54L;SUZ12;NQO1;RANBP1;KRT10;RSL1D1;MARS;TRIP10;B9D1;TRIP13;CDK5R1;DSCC1;SMEK2;SIRPG;CIB2;CIB1;TOMM22;PTTG1;POGZ;TBCCD1;APLP1;MATK;MRP63;IPCEF1;PDIA6;COL4A3;SCG3;ABCG1;RAI14;NCF1C;STK4;COX7A1;ARHGAP22;EP400;STAP1;STAP2;MYH11;STIL;SMURF2;HSPA4;HSPA6;SMAD5;ARHGAP25;GNB2L1;ARHGAP32;KIF18A;KIF18B;TMEM115;ATG16L1;TBCE;ULBP2;NFKBIB;DOCK6;B4GALT2;SCYL3;ABCD2;B4GALT1;NVL;PMS2L2;HSPB3;SGSH;CKS1B;TMEM100;HIST1H1E;GUSB;POLE;POLH;ABCC3;USP47;EGFL7;KLF12;PDE4D;ABCC6;CKAP2;ARAP3;CKAP5;MNS1;DOCK2;USP13;DBF4B;TFPI;NCALD;HSPD1;RMND5A;C9ORF38;MYCL1;S1PR5;REPS1;MUTYH;POLQ;USP25;PTCD2;ZNF184;PDE4DIP;NAP1L1;HSPE1;C9ORF40;SHCBP1;TSHR;SGPP1;FMNL1;SPRY2;RGS12;CXORF36;LTBR;SSBP1;ABCE1",3.0729833546735,48
