"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"LJP006 HS578T 24H-palbociclib-1.11","62/156",3.34280248071873e-57,1.10716960963885e-52,0,0,15.2859960552268,1987.79919337359,"TOP2A;HJURP;KIF14;BUB1B;MCM10;KIF11;MKI67;KIF15;LMNB1;CDC20;EXO1;NEK2;MYBL2;TK1;GTSE1;MYBL1;CEP55;DLGAP5;KIF23;CDC25A;CCNA2;ASPM;ESPL1;BIRC5;KIF20A;DTL;MCM2;CDCA3;TROAP;RHOBTB3;NCAPG;CDCA8;TTK;HMMR;TYMS;NCAPH;AURKB;AURKA;CCNB2;CCNB1;CDC45;BUB1;SMAD1;RRM2;SPAG5;UBE2C;PLK1;GGH;CDC6;SHCBP1;ZWINT;NET1;TPX2;CENPF;MAFB;KIF18B;KIF4A;CDK1;TRIP13;ITM2A;EZH2;CDKN3"
"LJP006 BT20 24H-palbociclib-10","63/168",3.23440926634413e-56,5.3563434655292e-52,0,0,14.4230769230769,1842.84979187584,"TOP2A;HJURP;KIF14;MCM10;KIF11;MKI67;KIF15;LMNB1;CDC20;EXO1;NEK2;MYBL2;TK1;GTSE1;MYBL1;CEP55;DLGAP5;MYOF;KIF23;CDC25A;SAP30;CIT;CCNA2;ASPM;ESPL1;KIFC1;BIRC5;KIF20A;DTL;MCM2;CDCA3;TROAP;NCAPG;CDCA8;TTK;HMMR;PKMYT1;TYMS;NCAPH;AURKB;ARNTL2;AURKA;CCNB2;CDC45;BUB1;STIL;RRM2;SPAG5;UBE2C;PLK1;GGH;CDC6;SHCBP1;ZWINT;TPX2;CENPF;KIF18B;KIF4A;CDK1;PLP2;TRIP13;EZH2;CDKN3"
"LJP005 A375 24H-dovitinib-10","63/180",5.32432620533196e-54,5.87823360822666e-50,0,0,13.4615384615385,1651.29069608864,"TOP2A;HJURP;KIF14;BUB1B;MCM10;KIF11;MKI67;KIF15;LMNB1;CDC20;EXO1;NEK2;MYBL2;TK1;GTSE1;MYBL1;CEP55;DLGAP5;KIF23;CDC25A;CIT;CCNA2;ASPM;KIFC1;COL6A2;CKS2;BIRC5;KIF20A;DTL;MCM2;CDCA3;TROAP;NCAPG;CDCA8;TTK;HMMR;TYMS;NCAPH;AURKB;AURKA;CCNB2;CCNB1;CDC45;BUB1;RRM2;SPAG5;UBE2C;PLK1;AKR1C3;GGH;CDC6;SHCBP1;ZWINT;TPX2;CENPF;KIF18B;KIF4A;CDK1;SPATS2L;SPRY2;TRIP13;EZH2;CDKN3"
"LJP006 HME1 24H-palbociclib-3.33","63/183",1.77838693568078e-53,1.47254884241708e-49,0,0,13.2408575031526,1608.25180770126,"TOP2A;HJURP;KIF14;BUB1B;MCM10;KIF11;MKI67;KIF15;LMNB1;CDC20;RPS6KA5;EXO1;NEK2;MYBL2;TK1;GTSE1;MYBL1;CEP55;DLGAP5;RMI1;KIF23;CDC25A;CIT;CCNA2;ASPM;ESPL1;KIFC1;CKS2;BIRC5;KIF20A;DTL;MCM2;CDCA3;TROAP;NCAPG;CDCA8;TTK;HMMR;TYMS;NCAPH;AURKB;AURKA;CCNB2;CCNB1;CDC45;MYH11;METTL7A;BUB1;RRM2;SPAG5;UBE2C;PLK1;CDC6;SHCBP1;ZWINT;TPX2;CENPF;KIF18B;KIF4A;CDK1;TRIP13;EZH2;CDKN3"
"LJP006 HCC515 24H-palbociclib-0.37","55/129",7.84795290286036e-53,5.19864096191276e-49,0,0,16.3983303518187,1967.41849923024,"TOP2A;HJURP;KIF14;BUB1B;MCM10;KIF11;MKI67;KIF15;LMNB1;CDC20;EXO1;NEK2;MYBL2;TK1;GTSE1;CEP55;DLGAP5;KIF23;CIT;CCNA2;ASPM;ESPL1;KIFC1;CKS2;BIRC5;KIF2C;KIF20A;DTL;CDCA3;TROAP;NCAPG;CDCA8;TTK;HMMR;TYMS;NCAPH;AURKB;AURKA;CCNB2;E2F2;BUB1;RRM2;SPAG5;PLK1;CDC6;SHCBP1;ZWINT;TPX2;CENPF;KIF18B;KIF4A;CDK1;TRIP13;EZH2;CDKN3"
"LJP006 LNCAP 24H-mitoxantrone-0.37","64/195",8.41204809416802e-53,4.64359074878232e-49,0,0,12.6232741617357,1513.62328935425,"TOP2A;HJURP;MCM10;KIF11;MKI67;KIF15;LMNB1;CDC20;EXO1;NEK2;MYBL2;TK1;GTSE1;MYBL1;CEP55;DLGAP5;KIF23;CDC25A;CIT;CCNA2;ASPM;ESPL1;MTHFD2;KIFC1;CKS2;BIRC5;KIF20A;DTL;MCM2;CDCA3;TROAP;NCAPG;CDCA8;TTK;GATA3;HMMR;TYMS;PKMYT1;NCAPH;AURKB;CCNB2;CCNB1;CDC45;IGKC;RBBP8;BUB1;PCK2;RRM2;SPAG5;UBE2C;PLK1;IGKV1-5;CDC6;SHCBP1;ZWINT;TPX2;CXCL10;CENPF;KIF18B;KIF4A;CDK1;TRIP13;EZH2;CDKN3"
"LJP006 MCF10A 24H-palbociclib-10","56/137",1.60218087683312e-52,7.58083326022711e-49,0,0,15.7215047725997,1874.99475262373,"TOP2A;HJURP;KIF14;MCM10;KIF11;MKI67;KIF15;LMNB1;CDC20;EXO1;NEK2;MYBL2;TK1;GTSE1;CEP55;DLGAP5;IGFBP2;KIF23;CDC25A;CIT;CCNA2;ASPM;ESPL1;BIRC5;KIF20A;DTL;CDCA3;TROAP;NCAPG;CDCA8;TTK;HMMR;TYMS;NCAPH;AURKB;AURKA;CCNB2;CCNB1;METTL7A;BUB1;RRM2;SPAG5;UBE2C;PLK1;NETO2;CDC6;SHCBP1;ZWINT;TPX2;CENPF;KIF18B;KIF4A;CDK1;TRIP13;EZH2;CDKN3"
"LJP005 A549 24H-dovitinib-10","66/215",2.73340004845558e-52,1.13166178756122e-48,0,0,11.8067978533095,1401.80786853656,"TOP2A;KIF14;HJURP;BUB1B;MCM10;KIF11;MKI67;KIF15;LMNB1;CDC20;EXO1;NEK2;MYBL2;TK1;GTSE1;MYBL1;CEP55;DLGAP5;KIF23;TUBG1;CDC25A;CIT;CCNA2;ASPM;ESPL1;KIFC1;CKS2;BIRC5;KIF2C;KIF20A;DTL;MCM2;CDCA3;TROAP;RHOBTB3;NCAPG;CDCA8;LPL;TTK;HMMR;TYMS;NCAPH;SKA1;AURKB;AURKA;CCNB2;H1FX;BUB1;POLQ;STIL;RRM2;SPAG5;UBE2C;PLK1;GGH;CDC6;SHCBP1;ZWINT;TPX2;CENPF;KIF18B;KIF4A;CDK1;TRIP13;CLC;CDKN3"
"LJP006 BT20 24H-PHA-793887-3.33","62/184",5.77833796894057e-52,2.12649257632534e-48,0,0,12.9598662207358,1529.00901799016,"TOP2A;HJURP;KIF14;BUB1B;MCM10;KIF11;MKI67;KIF15;LMNB1;CDC20;EXO1;NEK2;MYBL2;TK1;GTSE1;MYBL1;CEP55;DLGAP5;KIF23;CDC25A;SAP30;CIT;CCNA2;ASPM;ESPL1;KIFC1;CKS2;BIRC5;KIF20A;DTL;MCM2;CDCA3;TROAP;NCAPG;CDCA8;TTK;HMMR;PKMYT1;TYMS;NCAPH;AURKB;AURKA;CCNB2;CCNB1;CDC45;GPNMB;BUB1;RRM2;SPAG5;UBE2C;PLK1;NETO2;CDC6;SHCBP1;ZWINT;TPX2;CENPF;KIF18B;KIF4A;CDK1;TRIP13;CDKN3"
"LJP006 A375 24H-palbociclib-10","58/154",6.71373109289477e-52,2.22365487527768e-48,0,0,14.4855144855145,1706.83208276692,"TOP2A;HJURP;KIF14;BUB1B;MCM10;KIF11;MKI67;KIF15;LMNB1;CDC20;EXO1;NEK2;MYBL2;TK1;GTSE1;MYBL1;CEP55;DLGAP5;KIF23;CDC25A;CIT;CCNA2;ASPM;ESPL1;KIFC1;BIRC5;KIF20A;DTL;MCM2;CDCA3;TROAP;NCAPG;CDCA8;TTK;HMMR;TYMS;NCAPH;AURKB;AURKA;CCNB2;CCNB1;CDC45;BUB1;RRM2;SPAG5;UBE2C;PLK1;GGH;CDC6;SHCBP1;ZWINT;TPX2;CENPF;KIF18B;KIF4A;CDK1;EZH2;CDKN3"
"LJP006 BT20 24H-palbociclib-3.33","59/163",1.37462181445908e-51,4.13898628333628e-48,0,0,13.921661160925,1630.41670705826,"TOP2A;HJURP;KIF14;MCM10;KIF11;MKI67;KIF15;LMNB1;CDC20;EXO1;NEK2;MYBL2;TK1;GTSE1;MYBL1;CEP55;DLGAP5;KIF23;CDC25A;SAP30;CIT;CCNA2;ASPM;ESPL1;KIFC1;BIRC5;KIF20A;DTL;MCM2;CDCA3;TROAP;NCAPG;CDCA8;TTK;HMMR;TYMS;NCAPH;AURKB;AURKA;CCNB2;CDC45;RBBP8;BUB1;RRM2;SPAG5;UBE2C;PLK1;CDC6;SHCBP1;ZWINT;TPX2;CENPF;KIF18B;KIF4A;CDK1;PLP2;TRIP13;EZH2;CDKN3"
"LJP005 A375 24H-dovitinib-3.33","60/174",5.48400506938312e-51,1.51363109919198e-47,0,0,13.262599469496,1534.88069040586,"TOP2A;HJURP;KIF14;BUB1B;MCM10;KIF11;MKI67;KIF15;LMNB1;CDC20;AKAP12;EXO1;NEK2;MYBL2;TK1;GTSE1;MYBL1;CEP55;DLGAP5;KIF23;CDC25A;CIT;CCNA2;ASPM;ESPL1;CKS2;BIRC5;KIF20A;DTL;MCM2;CDCA3;NCAPG;CDCA8;TTK;HMMR;TYMS;NCAPH;AURKB;AURKA;CCNB2;CCNB1;CDC45;BUB1;RRM2;SPAG5;UBE2C;PLK1;FN1;CDC6;SHCBP1;ZWINT;TPX2;CENPF;KIF18B;KIF4A;CDK1;SPRY2;TRIP13;EZH2;CDKN3"
"LJP006 LNCAP 24H-PI-103-1.11","61/182",5.74123776233038e-51,1.46273489173957e-47,0,0,12.8909551986475,1491.27938714541,"TOP2A;HJURP;BUB1B;MCM10;ENO1;KIF11;MKI67;KIF15;LMNB1;CDC20;PNP;EXO1;NEK2;MYBL2;TK1;GTSE1;MYBL1;CEP55;DLGAP5;MYOF;KIF23;TUBG1;CDC25A;CCNA2;ASPM;ESPL1;CKS2;BIRC5;KIF20A;DTL;MCM2;CDCA3;NCAPG;LPL;CDCA8;GATA3;HMMR;TYMS;NCAPH;AURKB;CCNB2;CDC45;BUB1;RRM2;SPAG5;UBE2C;PLK1;CDC6;SHCBP1;ZWINT;CXCL10;TPX2;CENPF;KIF18B;KIF4A;CDK1;SDC1;TRIP13;IL7R;EZH2;CDKN3"
"LJP006 HCC515 24H-palbociclib-10","56/146",1.18971566840723e-50,2.81461233237971e-47,0,0,14.7523709167545,1695.86676951882,"TOP2A;HJURP;KIF14;BUB1B;MCM10;KIF11;MKI67;KIF15;LMNB1;CDC20;EXO1;NEK2;MYBL2;TK1;GTSE1;MYBL1;CEP55;DLGAP5;KIF23;CDC25A;CCNA2;ASPM;ESPL1;BIRC5;KIF20A;DTL;MCM2;CDCA3;TROAP;NCAPG;CDCA8;TTK;HMMR;TYMS;NCAPH;AURKB;AURKA;CCNB2;GPNMB;BUB1;STIL;RRM2;SPAG5;PLK1;GGH;CDC6;SHCBP1;ZWINT;TPX2;CENPF;KIF18B;KIF4A;CDK1;TRIP13;EZH2;CDKN3"
"LJP006 HCC515 24H-palbociclib-1.11","55/139",1.2007889212219e-50,2.6514219906527e-47,0,0,15.218594355285,1749.32074518579,"TOP2A;HJURP;KIF14;BUB1B;MCM10;KIF11;MKI67;KIF15;LMNB1;CDC20;EXO1;NEK2;MYBL2;TK1;GTSE1;MYBL1;CEP55;DLGAP5;KIF23;CCNA2;ASPM;ESPL1;BIRC5;KIF2C;KIF20A;DTL;CDCA3;TROAP;NCAPG;CDCA8;TTK;HMMR;TYMS;NCAPH;AURKB;AURKA;CCNB2;CDC45;GPNMB;BUB1;STIL;RRM2;SPAG5;PLK1;CDC6;SHCBP1;ZWINT;TPX2;CENPF;KIF18B;KIF4A;CDK1;TRIP13;EZH2;CDKN3"
"LJP006 MCF10A 24H-canertinib-3.33","62/193",1.68446042865869e-50,3.48693836610028e-47,0,0,12.3555201275409,1416.0390952907,"TOP2A;KIF14;HJURP;MCM10;KIF11;MKI67;KIF15;LMNB1;CDC20;EXO1;NEK2;MYBL2;TK1;GTSE1;MYBL1;CEP55;DLGAP5;KIF23;NRG1;CDC25A;CCNA2;ASPM;ESPL1;CKS2;BIRC5;KIF20A;DTL;MCM2;CDCA3;TROAP;NCAPG;CDCA8;TTK;HMMR;TYMS;NCAPH;SKA1;AURKB;AURKA;CCNB2;CCNB1;CDC45;BUB1;RRM2;SPAG5;UBE2C;PLK1;FN1;NETO2;CDC6;SHCBP1;ZWINT;TPX2;SMTN;CENPF;KIF18B;KIF4A;CDK1;SPRY2;TRIP13;EZH2;CDKN3"
"LJP006 LNCAP 24H-GDC-0941-3.33","61/185",1.7939335575969e-50,3.4951101977157e-47,0,0,12.6819126819127,1452.64770879037,"TOP2A;HJURP;BUB1B;MCM10;KIF11;MKI67;KIF15;LMNB1;CDC20;PNP;EXO1;NEK2;MYBL2;TK1;GTSE1;MYBL1;CEP55;DLGAP5;RMI1;KIF23;TUBG1;CDC25A;CCNA2;ASPM;ESPL1;CKS2;BIRC5;KIF20A;DTL;MCM2;CDCA3;NCAPG;CDCA8;TTK;HMMR;TYMS;NCAPH;AURKA;CCNB2;CDC45;RBBP8;PDSS1;BUB1;STIL;RRM2;SPAG5;UBE2C;PLK1;AKR1C3;CDC6;SHCBP1;ZWINT;TPX2;CENPF;KIF18B;KIF4A;CDK1;TRIP13;IL7R;EZH2;CDKN3"
"LJP006 A375 24H-palbociclib-1.11","52/120",1.96966307979872e-50,3.6242894925563e-47,0,0,16.6666666666667,1907.52320245103,"TOP2A;HJURP;KIF14;BUB1B;KIF11;MKI67;KIF15;LMNB1;NEK2;MYBL2;GTSE1;MYBL1;CEP55;DLGAP5;KIF23;CDC25A;CIT;CCNA2;ASPM;ESPL1;KIFC1;BIRC5;KIF20A;DTL;CDCA3;TROAP;NCAPG;CDCA8;TTK;HMMR;TYMS;NCAPH;AURKB;AURKA;CCNB2;CCNB1;CDC45;BUB1;RRM2;SPAG5;UBE2C;PLK1;CDC6;SHCBP1;TPX2;CENPF;KIF18B;KIF4A;CDK1;TRIP13;EZH2;CDKN3"
"LJP006 LNCAP 24H-mitoxantrone-0.04","58/162",2.13890760507629e-50,3.72856625198589e-47,0,0,13.7701804368471,1574.88120753163,"TOP2A;HJURP;KIF14;MCM10;KIF11;MKI67;KIF15;LMNB1;CDC20;EXO1;NEK2;MYBL2;TK1;GTSE1;MYBL1;CEP55;DLGAP5;KIF23;CDC25A;CCNA2;ASPM;ESPL1;MTHFD2;MT1F;CKS2;BIRC5;KIF20A;DTL;MT1E;CDCA3;RHOBTB3;NCAPG;CDCA8;TTK;HMMR;TYMS;NCAPH;AURKB;AURKA;CCNB2;BUB1;PCK2;RRM2;AUTS2;SPAG5;UBE2C;PLK1;CDC6;SHCBP1;ZWINT;TPX2;CENPF;KIF18B;KIF4A;CDK1;TRIP13;EZH2;CDKN3"
"LJP006 MCF10A 24H-palbociclib-3.33","52/121",3.37451823829644e-50,5.58837092853081e-47,0,0,16.5289256198347,1882.85953850868,"TOP2A;HJURP;KIF14;BUB1B;MCM10;KIF11;MKI67;KIF15;LMNB1;CDC20;EXO1;NEK2;MYBL2;TK1;GTSE1;CEP55;DLGAP5;KIF23;SAP30;CIT;CCNA2;ASPM;ESPL1;BIRC5;KIF20A;DTL;CDCA3;RHOBTB3;NCAPG;CDCA8;HMMR;NCAPH;AURKB;AURKA;CCNB2;CCNB1;CDC45;E2F2;BUB1;RRM2;SPAG5;UBE2C;PLK1;SHCBP1;TPX2;CENPF;KIF18B;KIF4A;CDK1;TRIP13;EZH2;CDKN3"
"LJP006 MCF10A 24H-selumetinib-1.11","59/171",3.69152443476054e-50,5.82223718112876e-47,0,0,13.2703553756185,1510.47451504941,"TOP2A;HJURP;KIF14;MCM10;KIF11;MKI67;KIF15;LMNB1;CDC20;EXO1;NEK2;MYBL2;GTSE1;MYBL1;CEP55;DLGAP5;KIF23;NRG1;CDC25A;CCNA2;ASPM;ESPL1;IGKV4-1;BIRC5;KIF20A;DTL;MCM2;CDCA3;NCAPG;CDCA8;TTK;HMMR;TYMS;NCAPH;SKA1;AURKB;AURKA;CCNB2;CCNB1;CDC45;BUB1;EGR3;RRM2;SPAG5;UBE2C;PLK1;NETO2;CDC6;SHCBP1;ZWINT;TPX2;CENPF;KIF18B;KIF4A;CDK1;SPRY2;TRIP13;EZH2;CDKN3"
"LJP006 LNCAP 24H-JW-7-24-1-3.33","60/179",3.8736913098597e-50,5.83184226699378e-47,0,0,12.8921357971637,1466.803353293,"TOP2A;HJURP;BUB1B;MCM10;KIF11;MKI67;KIF15;LMNB1;CDC20;EXO1;ME1;NEK2;MYBL2;TK1;GTSE1;CEP55;DLGAP5;KIF23;CDC25A;CIT;CCNA2;ASPM;ESPL1;MTHFD2;CKS2;BIRC5;KIF20A;DTL;MCM2;CDCA3;NCAPG;LPL;CDCA8;TTK;HMMR;PKMYT1;TYMS;NCAPH;AURKB;CCNB2;CDC45;IGKC;BUB1;PCK2;RRM2;SPAG5;UBE2C;PLK1;AKR1C3;CDC6;SHCBP1;ZWINT;TPX2;CENPF;KIF18B;KIF4A;CDK1;TRIP13;EZH2;CDKN3"
"LJP006 HME1 24H-palbociclib-10","64/215",9.35535436598225e-50,1.34721170415521e-46,0,0,11.4490161001789,1292.51727583079,"TOP2A;KIF14;HJURP;BUB1B;MCM10;KIF11;MKI67;KIF15;LMNB1;CDC20;EXO1;NEK2;MYBL2;TK1;GTSE1;MYBL1;CEP55;DLGAP5;RMI1;KIF23;CDC25A;CIT;SAP30;CCNA2;ASPM;ESPL1;KIFC1;CKS2;BIRC5;KIF20A;DTL;MCM2;CDCA3;TROAP;NCAPG;CDCA8;TTK;HMMR;TYMS;NCAPH;SKA1;AURKB;AURKA;CCNB2;CCNB1;CDC45;METTL7A;BUB1;RRM2;SPAG5;UBE2C;PLK1;GGH;CDC6;SHCBP1;ZWINT;TPX2;CENPF;KIF18B;KIF4A;CDK1;TRIP13;EZH2;CDKN3"
"LJP006 MCF7 24H-palbociclib-1.11","53/130",1.17071481185929e-49,1.61563522014965e-46,0,0,15.6804733727811,1766.70411755613,"TOP2A;HJURP;KIF14;MCM10;KIF11;MKI67;KIF15;LMNB1;CDC20;EXO1;NEK2;MYBL2;TK1;GTSE1;CEP55;DLGAP5;KIF23;CDC25A;CIT;CCNA2;ASPM;ESPL1;KIFC1;BIRC5;KIF20A;DTL;MCM2;CDCA3;NCAPG;CDCA8;TTK;HMMR;TYMS;NCAPH;AURKA;CCNB2;CDC45;BUB1;RRM2;SPAG5;UBE2C;PLK1;GGH;CDC6;ZWINT;TPX2;CENPF;KIF18B;KIF4A;CDK1;TRIP13;EZH2;CDKN3"
"LJP005 A375 24H-foretinib-3.33","59/174",1.20391895939635e-49,1.59499999416666e-46,0,0,13.0415561450044,1469.01506714676,"TOP2A;HJURP;KIF14;MCM10;KIF11;MKI67;KIF15;LMNB1;CDC20;EXO1;NEK2;MYBL2;TK1;GTSE1;MYBL1;CEP55;DLGAP5;IGFBP3;KIF23;CDC25A;CIT;CCNA2;ASPM;ESPL1;CKS2;BIRC5;KIF20A;DTL;MCM2;CDCA3;TROAP;NCAPG;CDCA8;TTK;HMMR;TYMS;NCAPH;AURKB;AURKA;CCNB2;CDC45;BUB1;STIL;RRM2;SPAG5;UBE2C;PLK1;ARHGAP29;CDC6;SHCBP1;ZWINT;TPX2;CENPF;KIF18B;KIF4A;CDK1;TRIP13;EZH2;CDKN3"
"LJP005 MCF7 24H-mitoxantrone-0.12","55/144",1.23913615239862e-49,1.57851648090748e-46,0,0,14.6901709401709,1654.29327695343,"TOP2A;HJURP;MCM10;KIF11;MKI67;KIF15;LMNB1;CDC20;EXO1;NEK2;MYBL2;TK1;GTSE1;MYBL1;CEP55;DLGAP5;RMI1;KIF23;CDC25A;CCNA2;ASPM;ESPL1;KIFC1;BIRC5;CHI3L1;KIF20A;DTL;MCM2;CDCA3;TROAP;NCAPG;CDCA8;TTK;HMMR;TYMS;NCAPH;AURKB;AURKA;CCNB2;CDC45;BUB1;RRM2;SPAG5;UBE2C;PLK1;CDC6;SHCBP1;ZWINT;TPX2;CENPF;KIF18B;KIF4A;CDK1;TRIP13;CDKN3"
"LJP006 A375 24H-palbociclib-3.33","52/125",2.73730238564186e-49,3.35785897462385e-46,0,0,16,1789.11514643303,"TOP2A;HJURP;KIF14;BUB1B;MCM10;KIF11;MKI67;KIF15;LMNB1;EXO1;NEK2;MYBL2;GTSE1;MYBL1;CEP55;CAMP;DLGAP5;KIF23;CDC25A;CIT;CCNA2;ASPM;ESPL1;KIFC1;BIRC5;KIF20A;DTL;CDCA3;NCAPG;CDCA8;TTK;HMMR;NCAPH;AURKB;AURKA;BUB1;RRM2;AUTS2;SPAG5;UBE2C;PTCH1;PLK1;CDC6;SHCBP1;TPX2;CENPF;KIF18B;KIF4A;CDK1;CLC;EZH2;CDKN3"
"LJP006 MCF10A 24H-gefitinib-10","57/161",3.28504347426065e-49,3.88585446110668e-46,0,0,13.6168179646441,1520.14465151196,"TOP2A;HJURP;KIF14;MCM10;KIF11;MKI67;KIF15;LMNB1;CDC20;EXO1;NEK2;MYBL2;TK1;GTSE1;CEP55;DLGAP5;KIF23;NRG1;CDC25A;CCNA2;ASPM;ESPL1;CKS2;BIRC5;KIF20A;DTL;MCM2;CDCA3;NCAPG;CDCA8;TTK;HMMR;TYMS;NCAPH;AURKB;AURKA;CCNB2;CDC45;BUB1;RRM2;SPAG5;UBE2C;PLK1;NETO2;CDC6;SHCBP1;ZWINT;TPX2;SMTN;CENPF;KIF18B;KIF4A;CDK1;SPRY2;TRIP13;EZH2;CDKN3"
"LJP005 HEPG2 24H-dovitinib-10","60/186",5.32282551286814e-49,6.07921737281743e-46,0,0,12.4069478908189,1379.09013998639,"TOP2A;HJURP;KIF14;MCM10;KIF11;MKI67;KIF15;LMNB1;CDC20;EXO1;NEK2;MYBL2;TK1;GTSE1;MYBL1;CEP55;DLGAP5;KIF23;CDC25A;CIT;CCNA2;ASPM;ESPL1;KIFC1;BIRC5;KIF20A;DTL;MCM2;CDCA3;TROAP;NCAPG;CDCA8;TTK;HMMR;PKMYT1;TYMS;NCAPH;AURKB;AURKA;CCNB2;CDC45;BUB1;SMAD1;RRM2;AUTS2;SPAG5;UBE2C;PLK1;IFI44;CDC6;SHCBP1;ZWINT;TPX2;CENPF;KIF18B;KIF4A;CDK1;TRIP13;EZH2;CDKN3"
"LJP006 HCC515 24H-PHA-793887-3.33","60/186",5.32282551286814e-49,5.87657679372352e-46,0,0,12.4069478908189,1379.09013998639,"TOP2A;HJURP;KIF14;BUB1B;MCM10;KIF11;MKI67;KIF15;LMNB1;CDC20;EXO1;NEK2;MYBL2;TK1;GTSE1;CEP55;DLGAP5;RMI1;KIF23;CDC25A;CIT;CCNA2;ASPM;ESPL1;MTHFD2;KIFC1;CKS2;BIRC5;KIF20A;DTL;MCM2;CDCA3;TROAP;NCAPG;CDCA8;TTK;HMMR;TYMS;NCAPH;AURKB;AURKA;CCNB2;CDC45;GPNMB;BUB1;RRM2;SPAG5;PLK1;NETO2;CDC6;SHCBP1;ZWINT;TPX2;CENPF;KIF18B;KIF4A;CDK1;TRIP13;EZH2;CDKN3"
"LJP006 MCF10A 24H-canertinib-0.04","60/186",5.32282551286814e-49,5.6870098003776e-46,0,0,12.4069478908189,1379.09013998639,"TOP2A;HJURP;KIF14;MCM10;KIF11;MKI67;KIF15;LMNB1;CDC20;EXO1;NEK2;MYBL2;GTSE1;MYBL1;CEP55;DLGAP5;KIF23;NRG1;CDC25A;CIT;CCNA2;ASPM;ESPL1;CKS2;BIRC5;KIF20A;DTL;MCM2;CDCA3;NCAPG;CDCA8;TTK;HMMR;TYMS;NCAPH;AURKB;AURKA;CCNB2;CCNB1;CDC45;BUB1;RRM2;SPAG5;UBE2C;PLK1;GGH;NETO2;CDC6;SHCBP1;ZWINT;TPX2;CENPF;KIF18B;KIF4A;CDK1;SPATS2L;SPRY2;TRIP13;EZH2;CDKN3"
"LJP006 BT20 24H-palbociclib-0.37","59/178",5.58973749537886e-49,5.78555298701386e-46,0,0,12.7484874675886,1416.430098658,"TOP2A;HJURP;KIF14;BUB1B;MCM10;ENO1;KIF11;MKI67;KIF15;LMNB1;CDC20;EXO1;NEK2;MYBL2;GTSE1;MYBL1;CEP55;DLGAP5;KIF23;CDC25A;CIT;CCNA2;ASPM;ESPL1;KIFC1;BIRC5;KIF2C;KIF20A;DTL;CDCA3;SLC43A3;TROAP;NCAPG;CDCA8;TTK;HMMR;TYMS;NCAPH;AURKB;AURKA;CCNB2;CDC45;BUB1;RRM2;SPAG5;UBE2C;PLK1;CDC6;SHCBP1;ZWINT;TPX2;CENPF;KIF18B;KIF4A;CDK1;PLP2;TRIP13;EZH2;CDKN3"
"LJP006 BT20 24H-palbociclib-0.12","51/120",6.15331421808696e-49,6.17587637021995e-46,0,0,16.3461538461538,1814.58128681488,"TOP2A;HJURP;KIF14;BUB1B;MCM10;KIF11;MKI67;KIF15;LMNB1;CDC20;MYBL2;GTSE1;MYBL1;CEP55;DLGAP5;CCNA2;ASPM;ESPL1;KIFC1;BIRC5;KIF20A;DTL;MCM2;CDCA3;TROAP;NCAPG;CDCA8;TTK;HMMR;TYMS;NCAPH;AURKB;AURKA;CDC45;BUB1;STIL;RRM2;SPAG5;UBE2C;PLK1;GGH;CDC6;ZWINT;TPX2;CENPF;KIF18B;KIF4A;CDK1;PLP2;EZH2;CDKN3"
"LJP006 LNCAP 24H-PI-103-0.37","57/163",7.44131275349382e-49,7.24893293260202e-46,0,0,13.4497404436055,1490.49515569838,"TOP2A;HJURP;BUB1B;MCM10;ENO1;KIF11;MKI67;KIF15;LMNB1;CDC20;EXO1;NEK2;MYBL2;TK1;GTSE1;MYBL1;CEP55;DLGAP5;MYOF;KIF23;TUBG1;CCNA2;ASPM;ESPL1;CKS2;BIRC5;KIF20A;DTL;MCM2;CDCA3;NCAPG;CDCA8;TTK;HMMR;TYMS;NCAPH;AURKB;CCNB2;CDC45;IGKC;RBBP8;BUB1;RRM2;SPAG5;UBE2C;PLK1;CDC6;SHCBP1;ZWINT;TPX2;CENPF;KIF18B;KIF4A;CDK1;TRIP13;EZH2;CDKN3"
"LJP006 HME1 24H-torin-1-1.11","58/171",8.09349287878479e-49,7.65898793252089e-46,0,0,13.0454340980657,1444.59409168663,"TOP2A;HJURP;KIF14;MCM10;ENO1;KIF11;MKI67;KIF15;LMNB1;CDC20;EXO1;NEK2;MYBL2;TK1;GTSE1;MYBL1;CEP55;DLGAP5;RMI1;KIF23;TUBG1;CDC25A;CIT;CCNA2;ASPM;ESPL1;CKS2;BIRC5;KIF20A;DTL;CDCA3;NCAPG;CDCA8;TTK;HMMR;TYMS;NCAPH;AURKA;CDC45;BUB1;STIL;RRM2;SPAG5;UBE2C;PLK1;CDC6;SHCBP1;ZWINT;NET1;TPX2;CENPF;KIF18B;SCD;KIF4A;CDK1;TRIP13;EZH2;CDKN3"
