"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"LJP006 HCC515 24H-palbociclib-1.11","42/139",1.20423726068112e-85,3.98855423110193e-81,0,0,120.863309352518,23632.8726149626,"TROAP;NCAPG2;HJURP;KIF14;BUB1B;NCAPG;KIF11;MKI67;FOXM1;KIF15;AURKA;CDC20;STMN1;MYBL2;TK1;BUB1;DLGAP5;PLK4;GINS2;RFC3;STIL;LIG1;SPAG5;PLK1;CDC6;SHCBP1;NDC80;CCNA2;DHFR;ASPM;CENPE;CENPF;RAD51;KIF18B;POLE2;KIF4A;BIRC5;KIF2C;KIF20A;TRIP13;DTL;EZH2"
"LJP006 HME1 24H-palbociclib-3.33","43/183",1.00136775272089e-82,1.65831506689343e-78,0,0,93.9890710382514,17746.1339119441,"TROAP;NCAPG2;NUDT1;HJURP;KIF14;BUB1B;NCAPG;KIF11;MKI67;FOXM1;KIF15;AURKA;CDC20;STMN1;MYBL2;TK1;BUB1;DLGAP5;PLK4;GINS2;RFC3;LIG1;SPAG5;RMI1;PLK1;CDC6;SHCBP1;NDC80;CCNA2;DHFR;ASPM;CENPE;CENPF;KIF18B;KIFC1;POLE2;KIF4A;BIRC5;CENPM;KIF20A;TRIP13;DTL;EZH2"
"LJP005 A549 24H-dovitinib-10","44/215",3.30992839158106e-82,3.65427127525187e-78,0,0,81.8604651162791,15358.2553434309,"TROAP;NCAPG2;HJURP;KIF14;BUB1B;NCAPG;KIF11;MKI67;FOXM1;KIF15;AURKA;CDC20;CHEK1;STMN1;MYBL2;TK1;BUB1;DLGAP5;PLK4;POLQ;GINS2;RFC3;STIL;SPAG5;PLK1;CDC6;SHCBP1;NDC80;CCNA2;DHFR;ASPM;CENPE;CENPF;RAD51;KIF18B;KIFC1;POLE2;KIF4A;BIRC5;CENPM;KIF2C;KIF20A;TRIP13;DTL"
"LJP006 HCC515 24H-palbociclib-10","41/146",1.21117075077368e-81,1.00287966090938e-77,0,0,112.328767123288,20928.849337537,"TROAP;NCAPG2;NUDT1;HJURP;KIF14;BUB1B;NCAPG;KIF11;MKI67;FOXM1;KIF15;AURKA;CDC20;STMN1;MYBL2;TK1;BUB1;DLGAP5;PLK4;GINS2;RFC3;STIL;LIG1;SPAG5;PLK1;CDC6;SHCBP1;NDC80;CCNA2;DHFR;ASPM;CENPE;CENPF;KIF18B;POLE2;KIF4A;BIRC5;KIF20A;TRIP13;DTL;EZH2"
"LJP006 BT20 24H-palbociclib-10","42/168",1.27041588713343e-81,8.41548891954927e-78,0,0,100,18627.004821547,"TROAP;NCAPG2;HJURP;KIF14;NCAPG;KIF11;MKI67;FOXM1;KIF15;AURKA;CDC20;CHEK1;STMN1;MYBL2;TK1;BUB1;DLGAP5;PLK4;GINS2;RFC3;STIL;SPAG5;PLK1;CDC6;SHCBP1;NDC80;CCNA2;DHFR;ASPM;CENPE;CENPF;RAD51;KIF18B;KIFC1;POLE2;KIF4A;BIRC5;CENPM;KIF20A;TRIP13;DTL;EZH2"
"LJP006 HCC515 24H-palbociclib-0.37","40/129",2.75682119043108e-81,1.5218112441378e-77,0,0,124.031007751938,23007.170760825,"TROAP;NCAPG2;HJURP;KIF14;BUB1B;NCAPG;KIF11;MKI67;FOXM1;KIF15;AURKA;CDC20;STMN1;MYBL2;TK1;BUB1;DLGAP5;PLK4;GINS2;RFC3;LIG1;SPAG5;PLK1;CDC6;SHCBP1;NDC80;CCNA2;DHFR;ASPM;CENPE;CENPF;KIF18B;KIFC1;KIF4A;BIRC5;KIF2C;KIF20A;TRIP13;DTL;EZH2"
"LJP006 A375 24H-palbociclib-10","41/154",1.53886156843461e-80,7.28123342973183e-77,0,0,106.493506493506,19570.9255741498,"TROAP;NCAPG2;HJURP;KIF14;BUB1B;NCAPG;KIF11;MKI67;FOXM1;KIF15;AURKA;CDC20;STMN1;MYBL2;TK1;BUB1;DLGAP5;PLK4;GINS2;RFC3;LIG1;SPAG5;PLK1;CDC6;SHCBP1;NDC80;CCNA2;DHFR;ASPM;CENPE;CENPF;RAD51;KIF18B;KIFC1;POLE2;KIF4A;BIRC5;CENPM;KIF20A;DTL;EZH2"
"LJP006 LNCAP 24H-GDC-0941-3.33","42/185",1.26851323478519e-79,5.25180335616505e-76,0,0,90.8108108108108,16497.2709754611,"NCAPG2;HJURP;BUB1B;NCAPG;KIF11;MKI67;FOXM1;KIF15;AURKA;CDC20;CHEK1;STMN1;MYBL2;TK1;BUB1;DLGAP5;PLK4;GINS2;RFC3;STIL;LIG1;SPAG5;RMI1;PLK1;CDC6;SHCBP1;NDC80;CCNA2;DHFR;ASPM;CENPE;CENPF;RAD51;KIF18B;POLE2;KIF4A;BIRC5;CENPM;KIF20A;TRIP13;DTL;EZH2"
"LJP006 HCC515 24H-PHA-793887-3.33","42/186",1.63792270832754e-79,6.02773755805737e-76,0,0,90.3225806451613,16385.4910302165,"TROAP;NCAPG2;HJURP;KIF14;BUB1B;NCAPG;KIF11;MKI67;FOXM1;KIF15;AURKA;CDC20;STMN1;MYBL2;TK1;BUB1;DLGAP5;PLK4;GINS2;LIG1;SPAG5;RMI1;PLK1;CDC6;SHCBP1;NDC80;CCNA2;DHFR;ASPM;CENPE;CENPF;RAD51;KIF18B;KIFC1;POLE2;KIF4A;BIRC5;CENPM;KIF20A;TRIP13;DTL;EZH2"
"LJP006 HME1 24H-palbociclib-10","43/215",2.39580787082073e-79,7.93515524894533e-76,0,0,80,14482.440148557,"TROAP;NCAPG2;HJURP;KIF14;BUB1B;NCAPG;KIF11;MKI67;FOXM1;KIF15;AURKA;CDC20;STMN1;MYBL2;TK1;BUB1;DLGAP5;PLK4;GINS2;RFC3;LIG1;SPAG5;RMI1;PLK1;CDC6;SHCBP1;NDC80;CCNA2;DHFR;ASPM;CENPE;CENPF;RAD51;KIF18B;KIFC1;POLE2;KIF4A;BIRC5;CENPM;KIF20A;TRIP13;DTL;EZH2"
"LJP006 HT29 24H-palbociclib-0.37","42/195",1.52676437104449e-78,4.59708752121495e-75,0,0,86.1538461538462,15436.915764103,"TROAP;NCAPG2;HJURP;KIF14;BUB1B;NCAPG;KIF11;MKI67;FOXM1;KIF15;AURKA;CDC20;CHEK1;STMN1;MYBL2;TK1;BUB1;DLGAP5;PLK4;GINS2;RFC3;SPAG5;PLK1;CDC6;SHCBP1;NDC80;CCNA2;DHFR;ASPM;CENPE;CENPF;RAD51;KIF18B;KIFC1;POLE2;KIF4A;BIRC5;CENPM;KIF20A;TRIP13;DTL;EZH2"
"LJP005 A375 24H-dovitinib-1.11","41/175",6.21820772616823e-78,1.71627715082015e-74,0,0,93.7142857142857,16659.978004444,"NCAPG2;HJURP;KIF14;BUB1B;NCAPG;KIF11;MKI67;FOXM1;KIF15;AURKA;CDC20;CHEK1;STMN1;MYBL2;TK1;BUB1;DLGAP5;PLK4;GINS2;RFC3;SPAG5;PLK1;CDC6;SHCBP1;NDC80;CCNA2;DHFR;ASPM;CENPE;CENPF;RAD51;KIF18B;KIFC1;POLE2;KIF4A;BIRC5;CENPM;KIF20A;TRIP13;DTL;EZH2"
"LJP005 A549 24H-NVP-BEZ235-3.33","41/177",1.05422263316158e-77,2.68591598714958e-74,0,0,92.6553672316384,16422.8162457369,"TROAP;NCAPG2;NUDT1;HJURP;KIF14;BUB1B;NCAPG;KIF11;MKI67;FOXM1;KIF15;AURKA;CDC20;MYBL2;TK1;BUB1;DLGAP5;PLK4;POLQ;GINS2;RFC3;STIL;LIG1;SPAG5;PLK1;CDC6;SHCBP1;NDC80;CCNA2;DHFR;ASPM;CENPF;RAD51;KIF18B;KIFC1;KIF4A;BIRC5;KIF20A;TRIP13;DTL;EZH2"
"LJP006 BT20 24H-palbociclib-0.37","41/178",1.36917339911643e-77,3.23917086800966e-74,0,0,92.1348314606742,16306.4688615849,"TROAP;NCAPG2;HJURP;KIF14;BUB1B;NCAPG;KIF11;MKI67;FOXM1;KIF15;AURKA;CDC20;CHEK1;STMN1;MYBL2;BUB1;DLGAP5;PLK4;GINS2;RFC3;LIG1;SPAG5;PLK1;CDC6;SHCBP1;NDC80;CCNA2;DHFR;ASPM;CENPE;CENPF;RAD51;KIF18B;KIFC1;KIF4A;BIRC5;KIF2C;KIF20A;TRIP13;DTL;EZH2"
"LJP005 A549 24H-torin-2-1.11","42/207",2.51506958523501e-77,5.55344131550458e-74,0,0,81.1594202898551,14314.6349197103,"NCAPG2;NUDT1;HJURP;KIF14;BUB1B;NCAPG;KIF11;MKI67;FOXM1;KIF15;AURKA;CDC20;CHEK1;MYBL2;TK1;BUB1;DLGAP5;PLK4;GINS2;RFC3;STIL;LIG1;SPAG5;PLK1;CDC6;SHCBP1;NDC80;CCNA2;DHFR;ASPM;CENPE;CENPF;RAD51;KIF18B;POLE2;KIF4A;BIRC5;CENPM;KIF20A;TRIP13;DTL;ASF1A"
"LJP006 BT20 24H-palbociclib-3.33","40/163",1.48747124136807e-76,3.07915843658449e-73,0,0,98.159509202454,17138.5903845723,"TROAP;NCAPG2;HJURP;KIF14;NCAPG;KIF11;MKI67;FOXM1;KIF15;AURKA;CDC20;CHEK1;STMN1;MYBL2;TK1;BUB1;DLGAP5;GINS2;RFC3;SPAG5;PLK1;CDC6;SHCBP1;NDC80;CCNA2;DHFR;ASPM;CENPE;CENPF;RAD51;KIF18B;KIFC1;POLE2;KIF4A;BIRC5;CENPM;KIF20A;TRIP13;DTL;EZH2"
"LJP005 A549 24H-torin-2-0.37","41/190",2.78417535826709e-76,5.42439247300967e-73,0,0,86.3157894736842,15016.5750082236,"NCAPG2;NUDT1;HJURP;KIF14;NCAPG;KIF11;MKI67;FOXM1;KIF15;AURKA;CDC20;STMN1;MYBL2;TK1;BUB1;DLGAP5;PLK4;GINS2;RFC3;STIL;LIG1;SPAG5;RMI1;PLK1;CDC6;SHCBP1;NDC80;CCNA2;DHFR;ASPM;CENPE;CENPF;RAD51;KIF18B;POLE2;KIF4A;BIRC5;CENPM;KIF20A;TRIP13;DTL"
"LJP006 A375 24H-mitoxantrone-0.12","42/222",6.52852724775548e-76,1.20128528318283e-72,0,0,75.6756756756757,13100.9945924562,"TROAP;NCAPG2;HJURP;KIF14;BUB1B;NCAPG;KIF11;MKI67;FOXM1;KIF15;AURKA;CDC20;CHEK1;STMN1;MYBL2;TK1;BUB1;DLGAP5;PLK4;GINS2;RFC3;STIL;SPAG5;PLK1;CDC6;SHCBP1;NDC80;CCNA2;DHFR;ASPM;CENPE;CENPF;RAD51;KIF18B;KIFC1;POLE2;KIF4A;BIRC5;CENPM;KIF20A;TRIP13;DTL"
"LJP005 A549 24H-NVP-BEZ235-0.04","40/172",1.71367636034077e-75,2.98729867004456e-72,0,0,93.0232558139535,16014.4410226491,"NCAPG2;NUDT1;HJURP;KIF14;NCAPG;KIF11;MKI67;FOXM1;KIF15;AURKA;CDC20;MYBL2;TK1;BUB1;DLGAP5;PLK4;POLQ;GINS2;RFC3;STIL;LIG1;SPAG5;PLK1;CDC6;SHCBP1;NDC80;CCNA2;DHFR;ASPM;CENPE;CENPF;RAD51;KIF18B;POLE2;KIF4A;BIRC5;KIF20A;TRIP13;DTL;EZH2"
"LJP006 HCC515 24H-PHA-793887-1.11","40/173",2.22806709632299e-75,3.68979051486569e-72,0,0,92.485549132948,15897.5951480135,"TROAP;NCAPG2;HJURP;KIF14;BUB1B;NCAPG;KIF11;MKI67;FOXM1;KIF15;AURKA;CDC20;STMN1;MYBL2;TK1;BUB1;DLGAP5;PLK4;GINS2;RFC3;LIG1;RMI1;PLK1;CDC6;NDC80;CCNA2;DHFR;ASPM;CENPE;CENPF;RAD51;KIF18B;POLE2;KIF4A;BIRC5;CENPM;KIF20A;TRIP13;DTL;EZH2"
"LJP006 HS578T 24H-palbociclib-1.11","39/156",1.22879541781051e-74,1.93804443015723e-71,0,0,100,17018.526252715,"TROAP;NCAPG2;HJURP;KIF14;BUB1B;NCAPG;KIF11;MKI67;FOXM1;KIF15;AURKA;CDC20;STMN1;MYBL2;TK1;BUB1;DLGAP5;PLK4;GINS2;RFC3;LIG1;SPAG5;PLK1;CDC6;SHCBP1;NDC80;CCNA2;DHFR;ASPM;CENPF;RAD51;KIF18B;POLE2;KIF4A;BIRC5;KIF20A;TRIP13;DTL;EZH2"
"LJP005 A375 24H-dovitinib-10","40/180",1.3349273747292e-74,2.00973316265482e-71,0,0,88.8888888888889,15120.2151104123,"TROAP;NCAPG2;HJURP;KIF14;BUB1B;NCAPG;KIF11;MKI67;FOXM1;KIF15;AURKA;CDC20;CHEK1;STMN1;MYBL2;TK1;BUB1;DLGAP5;PLK4;GINS2;RFC3;SPAG5;PLK1;CDC6;SHCBP1;NDC80;CCNA2;DHFR;ASPM;CENPE;CENPF;RAD51;KIF18B;KIFC1;KIF4A;BIRC5;KIF20A;TRIP13;DTL;EZH2"
"LJP006 HCC515 24H-sorafenib-10","39/158",2.16859183758118e-74,3.12286653271853e-71,0,0,98.7341772151899,16747.016544429,"NCAPG2;HJURP;KIF14;BUB1B;NCAPG;KIF11;MKI67;FOXM1;KIF15;AURKA;CDC20;STMN1;MYBL2;TK1;BUB1;DLGAP5;PLK4;GINS2;STIL;LIG1;SPAG5;RMI1;PLK1;CDC6;SHCBP1;NDC80;CCNA2;ASPM;CENPE;CENPF;RAD51;KIF18B;POLE2;KIF4A;BIRC5;KIF20A;TRIP13;DTL;EZH2"
"LJP005 MCF7 24H-mitoxantrone-0.12","38/144",2.05369137370558e-73,2.8341796661876e-70,0,0,105.555555555556,17666.7354774832,"TROAP;NCAPG2;HJURP;NCAPG;KIF11;MKI67;FOXM1;KIF15;AURKA;CDC20;CHEK1;STMN1;MYBL2;TK1;BUB1;DLGAP5;PLK4;GINS2;RFC3;SPAG5;RMI1;PLK1;CDC6;SHCBP1;NDC80;CCNA2;DHFR;ASPM;CENPF;RAD51;KIF18B;KIFC1;POLE2;KIF4A;BIRC5;KIF20A;TRIP13;DTL"
"LJP006 LNCAP 24H-ZSTK-474-0.37","39/171",7.1925276908588e-73,9.52894838595737e-70,0,0,91.2280701754386,15154.4119199169,"NCAPG2;HJURP;BUB1B;NCAPG;KIF11;MKI67;FOXM1;KIF15;CDC20;CHEK1;STMN1;MYBL2;TK1;BUB1;DLGAP5;PLK4;GINS2;RFC3;LIG1;SPAG5;PLK1;CDC6;SHCBP1;NDC80;CCNA2;DHFR;ASPM;CENPE;CENPF;RAD51;KIF18B;POLE2;KIF4A;BIRC5;CENPM;KIF20A;TRIP13;DTL;EZH2"
"LJP005 A375 24H-foretinib-3.33","39/174",1.5454780548793e-72,1.96876071752528e-69,0,0,89.6551724137931,14824.5538921505,"TROAP;NCAPG2;HJURP;KIF14;NCAPG;KIF11;MKI67;FOXM1;KIF15;AURKA;CDC20;CHEK1;STMN1;MYBL2;TK1;BUB1;DLGAP5;PLK4;GINS2;RFC3;STIL;SPAG5;PLK1;CDC6;SHCBP1;NDC80;CCNA2;ASPM;CENPE;CENPF;RAD51;KIF18B;POLE2;KIF4A;BIRC5;KIF20A;TRIP13;DTL;EZH2"
"LJP006 MDAMB231 24H-palbociclib-1.11","38/151",1.63378757347473e-72,2.00417326744653e-69,0,0,100.662251655629,16638.9896080529,"NCAPG2;HJURP;NCAPG;KIF11;MKI67;FOXM1;KIF15;AURKA;CDC20;CHEK1;STMN1;MYBL2;TK1;BUB1;DLGAP5;PLK4;GINS2;RFC3;SPAG5;PLK1;CDC6;SHCBP1;NDC80;CCNA2;DHFR;ASPM;CENPE;CENPF;KIF18B;KIFC1;POLE2;KIF4A;BIRC5;CENPM;KIF20A;TRIP13;DTL;EZH2"
"LJP006 MDAMB231 24H-palbociclib-3.33","38/151",1.63378757347473e-72,1.93259565075202e-69,0,0,100.662251655629,16638.9896080529,"TROAP;NCAPG2;HJURP;NCAPG;KIF11;MKI67;FOXM1;KIF15;AURKA;CDC20;CHEK1;STMN1;MYBL2;BUB1;DLGAP5;PLK4;GINS2;RFC3;SPAG5;RMI1;PLK1;CDC6;SHCBP1;NDC80;CCNA2;ASPM;CENPE;CENPF;RAD51;KIF18B;POLE2;KIF4A;BIRC5;CENPM;KIF20A;TRIP13;DTL;EZH2"
"LJP005 A375 24H-mitoxantrone-0.12","40/204",3.56930244495063e-72,4.07651263031757e-69,0,0,78.4313725490196,12903.0397264661,"TROAP;NCAPG2;HJURP;KIF14;BUB1B;NCAPG;KIF11;MKI67;FOXM1;KIF15;AURKA;CDC20;CHEK1;STMN1;MYBL2;TK1;BUB1;DLGAP5;PLK4;GINS2;RFC3;SPAG5;PLK1;CDC6;SHCBP1;NDC80;CCNA2;DHFR;ASPM;CENPE;CENPF;RAD51;KIF18B;KIFC1;POLE2;KIF4A;BIRC5;KIF20A;TRIP13;DTL"
"LJP006 LNCAP 24H-palbociclib-10","39/180",6.82846757728555e-72,7.53885582090916e-69,0,0,86.6666666666667,14201.6356225113,"TROAP;NCAPG2;HJURP;BUB1B;NCAPG;KIF11;MKI67;FOXM1;KIF15;CDC20;CHEK1;STMN1;MYBL2;TK1;BUB1;DLGAP5;PLK4;GINS2;RFC3;LIG1;SPAG5;PLK1;CDC6;SHCBP1;NDC80;CCNA2;DHFR;ASPM;CENPE;CENPF;RAD51;KIF18B;KIFC1;KIF4A;BIRC5;KIF20A;TRIP13;DTL;EZH2"
"LJP005 A549 24H-NVP-BEZ235-10","39/181",8.69951182414253e-72,9.29472681056209e-69,0,0,86.1878453038674,14102.3017272098,"NCAPG2;NUDT1;HJURP;KIF14;NCAPG;KIF11;MKI67;FOXM1;KIF15;AURKA;CDC20;MYBL2;TK1;BUB1;DLGAP5;PLK4;GINS2;RFC3;STIL;LIG1;SPAG5;PLK1;CDC6;SHCBP1;NDC80;CCNA2;DHFR;ASPM;CENPF;RAD51;KIF18B;KIFC1;POLE2;KIF4A;BIRC5;KIF20A;TRIP13;DTL;EZH2"
"LJP006 A375 24H-GSK-2126458-0.37","40/210",1.2866277548427e-71,1.33169993337953e-68,0,0,76.1904761904762,12436.6870057582,"NCAPG2;NUDT1;HJURP;KIF14;BUB1B;NCAPG;KIF11;MKI67;FOXM1;KIF15;AURKA;CDC20;STMN1;MYBL2;TK1;BUB1;DLGAP5;PLK4;GINS2;RFC3;LIG1;SPAG5;CDC6;SHCBP1;CCNA2;DHFR;ASPM;CENPE;CENPF;RAD51;KIF18B;KIFC1;POLE2;KIF4A;BIRC5;CENPM;KIF20A;TRIP13;DTL;EZH2"
"LJP006 BT20 24H-PHA-793887-3.33","39/184",1.78283862092255e-71,1.78937569586594e-68,0,0,84.7826086956522,13811.5392528878,"TROAP;NCAPG2;HJURP;KIF14;BUB1B;NCAPG;KIF11;MKI67;FOXM1;KIF15;AURKA;CDC20;STMN1;MYBL2;TK1;BUB1;DLGAP5;PLK4;GINS2;SPAG5;PLK1;CDC6;SHCBP1;NDC80;CCNA2;DHFR;ASPM;CENPE;CENPF;RAD51;KIF18B;KIFC1;POLE2;KIF4A;BIRC5;CENPM;KIF20A;TRIP13;DTL"
"LJP006 HT29 24H-palbociclib-10","38/160",2.00745930038765e-71,1.95556057318057e-68,0,0,95,15464.7338124237,"TROAP;NCAPG2;HJURP;NCAPG;KIF11;MKI67;FOXM1;KIF15;AURKA;CDC20;STMN1;MYBL2;TK1;BUB1;DLGAP5;PLK4;GINS2;RFC3;LIG1;SPAG5;PLK1;CDC6;NDC80;CCNA2;DHFR;ASPM;CENPF;RAD51;KIF18B;KIFC1;POLE2;KIF4A;BIRC5;CENPM;KIF20A;TRIP13;DTL;EZH2"
"LJP006 A375 24H-palbociclib-1.11","36/120",2.6505168820213e-71,2.50822198998365e-68,0,0,120,19501.0544318135,"TROAP;NCAPG2;HJURP;KIF14;BUB1B;NCAPG;KIF11;MKI67;FOXM1;KIF15;AURKA;STMN1;MYBL2;BUB1;DLGAP5;GINS2;RFC3;LIG1;SPAG5;PLK1;CDC6;SHCBP1;NDC80;CCNA2;ASPM;CENPE;CENPF;KIF18B;KIFC1;POLE2;KIF4A;BIRC5;KIF20A;TRIP13;DTL;EZH2"
"LJP006 PC3 24H-NVP-TAE684-10","39/186",2.85553904913516e-71,2.62717524573349e-68,0,0,83.8709677419355,13623.5203392925,"NCAPG2;NUDT1;HJURP;KIF14;BUB1B;NCAPG;KIF11;MKI67;FOXM1;KIF15;AURKA;STMN1;MYBL2;TK1;BUB1;DLGAP5;PLK4;GINS2;RFC3;STIL;LIG1;SPAG5;RMI1;PLK1;CDC6;SHCBP1;NDC80;CCNA2;DHFR;ASPM;CENPE;CENPF;RAD51;KIF18B;POLE2;BIRC5;TRIP13;DTL;EZH2"
"LJP006 HCC515 24H-PHA-793887-0.37","38/162",3.42913770295081e-71,3.06963432052524e-68,0,0,93.8271604938272,15223.5724575786,"NCAPG2;HJURP;KIF14;BUB1B;NCAPG;KIF11;MKI67;FOXM1;KIF15;AURKA;CDC20;STMN1;MYBL2;TK1;BUB1;DLGAP5;PLK4;GINS2;RFC3;LIG1;PLK1;CDC6;SHCBP1;NDC80;CCNA2;DHFR;ASPM;CENPE;CENPF;RAD51;KIF18B;POLE2;KIF4A;BIRC5;KIF20A;TRIP13;DTL;EZH2"
"LJP005 MCF10A 24H-trametinib-1.11","39/190",7.20291695131201e-71,6.27810032485276e-68,0,0,82.1052631578947,13260.7435063841,"TROAP;NCAPG2;HJURP;KIF14;NCAPG;KIF11;MKI67;FOXM1;KIF15;AURKA;CDC20;STMN1;MYBL2;TK1;BUB1;DLGAP5;PLK4;GINS2;RFC3;LIG1;SPAG5;PLK1;CDC6;SHCBP1;NDC80;CCNA2;DHFR;ASPM;CENPE;CENPF;RAD51;KIF18B;POLE2;KIF4A;BIRC5;KIF20A;TRIP13;DTL;EZH2"
"LJP005 A549 24H-torin-2-3.33","39/195",2.22138527968526e-70,1.88652568842194e-67,0,0,80,12830.6260406758,"NCAPG2;NUDT1;HJURP;KIF14;NCAPG;KIF11;MKI67;FOXM1;KIF15;AURKA;CDC20;CHEK1;MYBL2;TK1;BUB1;DLGAP5;PLK4;GINS2;RFC3;STIL;LIG1;PLK1;CDC6;SHCBP1;NDC80;CCNA2;DHFR;ASPM;CENPE;CENPF;RAD51;KIF18B;POLE2;KIF4A;BIRC5;KIF20A;TRIP13;DTL;ASF1A"
"LJP006 LNCAP 24H-mitoxantrone-0.37","39/195",2.22138527968526e-70,1.83936254621139e-67,0,0,80,12830.6260406758,"TROAP;NCAPG2;HJURP;NCAPG;KIF11;MKI67;FOXM1;KIF15;CDC20;CHEK1;STMN1;MYBL2;TK1;BUB1;DLGAP5;PLK4;GINS2;RFC3;SPAG5;PLK1;CDC6;SHCBP1;NDC80;CCNA2;DHFR;ASPM;CENPE;CENPF;RAD51;KIF18B;KIFC1;POLE2;KIF4A;BIRC5;CENPM;KIF20A;TRIP13;DTL;EZH2"
"LJP006 HME1 24H-torin-1-1.11","38/171",3.48732192578791e-70,2.81716071961028e-67,0,0,88.8888888888889,14216.161993284,"NCAPG2;NUDT1;HJURP;KIF14;NCAPG;KIF11;MKI67;FOXM1;KIF15;AURKA;CDC20;STMN1;MYBL2;TK1;BUB1;DLGAP5;PLK4;GINS2;RFC3;STIL;SPAG5;RMI1;PLK1;CDC6;SHCBP1;NDC80;CCNA2;ASPM;CENPE;CENPF;KIF18B;POLE2;KIF4A;BIRC5;KIF20A;TRIP13;DTL;EZH2"
"LJP005 A549 24H-NVP-BEZ235-1.11","39/199",5.34451029468214e-70,4.21465536833732e-67,0,0,78.391959798995,12503.9006571994,"TROAP;NCAPG2;HJURP;KIF14;BUB1B;NCAPG;KIF11;MKI67;FOXM1;KIF15;AURKA;CDC20;MYBL2;TK1;BUB1;DLGAP5;PLK4;GINS2;RFC3;STIL;LIG1;SPAG5;PLK1;CDC6;SHCBP1;NDC80;CCNA2;DHFR;ASPM;CENPE;CENPF;RAD51;KIF18B;POLE2;KIF4A;BIRC5;KIF20A;TRIP13;DTL"
"LJP005 A375 24H-GDC-0980-10","37/150",6.28499229991267e-70,4.84105185966064e-67,0,0,98.6666666666667,15721.8221334126,"NCAPG2;NUDT1;HJURP;KIF14;BUB1B;NCAPG;KIF11;MKI67;FOXM1;KIF15;AURKA;CDC20;STMN1;MYBL2;TK1;BUB1;DLGAP5;PLK4;GINS2;SPAG5;RMI1;PLK1;CDC6;SHCBP1;CCNA2;ASPM;CENPE;RAD51;KIF18B;KIFC1;POLE2;KIF4A;BIRC5;KIF20A;TRIP13;DTL;ASF1A"
"LJP006 HCC515 24H-palbociclib-3.33","37/150",6.28499229991267e-70,4.73102795375926e-67,0,0,98.6666666666667,15721.8221334126,"TROAP;NCAPG2;HJURP;KIF14;BUB1B;NCAPG;KIF11;MKI67;FOXM1;KIF15;AURKA;CDC20;STMN1;MYBL2;TK1;BUB1;DLGAP5;PLK4;GINS2;RFC3;SPAG5;PLK1;CDC6;NDC80;CCNA2;ASPM;CENPE;CENPF;RAD51;KIF18B;KIF4A;BIRC5;KIF2C;KIF20A;TRIP13;DTL;EZH2"
"LJP006 MCF7 24H-palbociclib-1.11","36/130",7.76043245618505e-70,5.71185074180678e-67,0,0,110.769230769231,17626.9201973226,"NCAPG2;HJURP;KIF14;NCAPG;KIF11;MKI67;FOXM1;KIF15;AURKA;CDC20;STMN1;MYBL2;TK1;BUB1;DLGAP5;PLK4;GINS2;RFC3;LIG1;SPAG5;PLK1;CDC6;NDC80;CCNA2;ASPM;CENPE;CENPF;KIF18B;KIFC1;POLE2;KIF4A;BIRC5;KIF20A;TRIP13;DTL;EZH2"
"LJP006 HS578T 24H-palbociclib-10","37/152",1.09901959341166e-69,7.91317998986685e-67,0,0,97.3684210526316,15460.5427836271,"NCAPG2;HJURP;KIF14;NCAPG;KIF11;MKI67;FOXM1;KIF15;AURKA;CDC20;STMN1;MYBL2;BUB1;DLGAP5;PLK4;GINS2;RFC3;LIG1;SPAG5;PLK1;CDC6;SHCBP1;NDC80;CCNA2;DHFR;ASPM;CENPE;CENPF;RAD51;KIF18B;POLE2;KIF4A;BIRC5;KIF20A;TRIP13;DTL;EZH2"
"LJP006 MCF10A 24H-mitoxantrone-0.37","37/154",1.90570574615264e-69,1.34295489400684e-66,0,0,96.1038961038961,15206.8576707254,"TROAP;NCAPG2;HJURP;KIF14;NCAPG;KIF11;MKI67;FOXM1;KIF15;AURKA;CDC20;STMN1;MYBL2;TK1;BUB1;DLGAP5;GINS2;RFC3;SPAG5;PLK1;CDC6;SHCBP1;NDC80;CCNA2;DHFR;ASPM;CENPF;RAD51;KIF18B;POLE2;KIF4A;BIRC5;CENPM;KIF20A;TRIP13;DTL;EZH2"
"LJP006 LNCAP 24H-JW-7-24-1-3.33","38/179",2.44654272488097e-69,1.68816544980797e-66,0,0,84.9162011173184,13415.3752621456,"NCAPG2;NUDT1;HJURP;BUB1B;NCAPG;KIF11;MKI67;FOXM1;KIF15;CDC20;CHEK1;STMN1;MYBL2;TK1;BUB1;DLGAP5;PLK4;GINS2;RFC3;LIG1;SPAG5;PLK1;CDC6;SHCBP1;NDC80;CCNA2;DHFR;ASPM;CENPF;RAD51;KIF18B;POLE2;KIF4A;BIRC5;KIF20A;TRIP13;DTL;EZH2"
"LJP005 A549 24H-NVP-BEZ235-0.37","39/207",2.92039898974471e-69,1.97401091712928e-66,0,0,75.3623188405797,11892.6751605864,"NCAPG2;NUDT1;HJURP;KIF14;BUB1B;NCAPG;KIF11;MKI67;FOXM1;KIF15;AURKA;CDC20;CHEK1;MYBL2;TK1;BUB1;DLGAP5;PLK4;POLQ;GINS2;RFC3;STIL;SPAG5;PLK1;CDC6;SHCBP1;NDC80;CCNA2;DHFR;ASPM;CENPE;RAD51;KIF18B;POLE2;KIF4A;BIRC5;KIF20A;TRIP13;DTL"
