Gene Module seed_gene
1122 6723 0
11223 6723 0
11224 6723 0
11226 6723 1
1123 6723 0
11230 6723 0
11238 6723 0
112398 6723 0
112399 6723 0
11247 6723 1
11248 6723 1
11251 6723 1
11252 6723 1
11254 6723 1
11255 6723 0
11259 6723 0
11261 6723 1
11280 6723 1
11281 6723 1
11283 6723 1
1129 6723 1
1131 6723 0
113146 6723 0
113177 6723 1
1132 6723 1
11328 6723 0
1133 6723 0
11331 6723 0
11332 6723 0
11336 6723 0
11338 6723 0
1134 6723 1
11341 6723 1
11342 6723 0
11343 6723 1
113457 6723 1
1135 6723 0
1136 6723 1
1138 6723 1
113835 6723 0
114088 6723 1
1141 6723 0
1143 6723 1
1144 6723 1
1146 6723 1
114818 6723 1
114881 6723 0
114882 6723 0
114883 6723 0
114884 6723 0
114897 6723 0
1149 6723 0
1152 6723 1
115207 6723 1
1154 6723 0
115653 6723 0
1158 6723 1
115817 6723 0
115939 6723 0
116 6723 0
1160 6723 1
116039 6723 0
1164 6723 1
116832 6723 0
117 6723 1
117246 6723 0
1178 6723 1
1179 6723 1
1181 6723 1
1182 6723 0
118491 6723 1
1188 6723 0
1191 6723 1
1200 6723 0
120227 6723 0
121006 6723 1
1215 6723 1
1232 6723 0
1233 6723 0
1237 6723 1
1238 6723 1
123872 6723 0
124 6723 0
1244 6723 1
124583 6723 0
125 6723 1
1258 6723 0
125893 6723 0
1259 6723 1
126070 6723 0
1261 6723 1
1264 6723 1
1265 6723 1
1266 6723 0
1271 6723 1
1272 6723 1
127534 6723 1
1277 6723 1
1278 6723 1
127833 6723 0
128 6723 0
1280 6723 0
1281 6723 1
1282 6723 1
1284 6723 0
128553 6723 0
1287 6723 1
1289 6723 1
129025 6723 1
1292 6723 0
1293 6723 0
1297 6723 1
1298 6723 1
1299 6723 1
1300 6723 1
1301 6723 1
1302 6723 1
1306 6723 0
131 6723 0
1311 6723 1
1312 6723 1
131578 6723 1
1316 6723 0
132 6723 1
1325 6723 0
1339 6723 0
134 6723 0
1347 6723 0
1349 6723 0
1356 6723 1
1358 6723 0
1359 6723 1
1360 6723 1
1361 6723 0
1363 6723 0
1366 6723 1
1368 6723 1
1370 6723 0
1373 6723 0
1374 6723 1
1380 6723 1
138046 6723 0
1381 6723 1
1382 6723 1
1388 6723 0
1389 6723 0
1390 6723 0
1393 6723 1
1397 6723 0
1400 6723 0
1401 6723 0
1404 6723 1
140462 6723 1
140545 6723 1
140578 6723 1
140803 6723 1
140883 6723 1
1409 6723 0
1410 6723 1
1412 6723 1
1413 6723 1
1414 6723 0
1417 6723 0
1420 6723 0
142684 6723 1
1428 6723 0
1429 6723 0
1437 6723 1
1440 6723 1
1444 6723 0
1454 6723 1
1459 6723 1
1462 6723 1
146227 6723 1
1463 6723 0
1465 6723 1
1466 6723 0
