"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%DisGeNet","num_DisGeNet","%NCG","num_NCG","%DEGs","num_DEGs"
"1","LJP006 LNCAP 3H-ZSTK-474-0.37","27/77",1.39282583166114e-13,4.61317843704487e-09,0,0,5.37393640841917,159.080724870867,"PFKFB3;CRISP3;FAM129A;CXCL13;GATA2;PMAIP1;CTSG;ELANE;ARG1;PGAM1;DEFA4;G0S2;RUNX3;SLC39A14;TUBA4A;CXCL11;SLPI;KRT17;IL8;DHRS9;CEACAM6;PSAT1;LCN2;BPI;CEACAM8;CD24;BIRC3",3.7037037037037,1,0,0,7.40740740740741,2
"2","LJP005 MDAMB231 3H-SB590885-10","34/128",9.87721288214387e-13,1.63571583934744e-08,0,0,4.07088122605364,112.532899707004,"CXCR4;CXCL1;LRMP;IKZF1;TARP;CST7;GLIPR1;CCL5;PMAIP1;GBP2;PRKCH;RARRES3;GZMA;MYOF;RNASE2;RUNX1;EREG;PARP8;ISG20;GZMK;SLC25A37;VCAN;MLPH;DDAH1;NAV3;CEACAM6;AGTR1;FAS;CD24;CDK14;TLR4;MS4A1;BIRC3;LTF",2.94117647058824,1,0,0,14.7058823529412,5
"3","LJP006 HME1 3H-HG-6-64-01-3.33","29/103",9.52287656643581e-12,1.0513573158564e-07,0,0,4.31499460625674,109.50301683895,"IL1RN;PFKFB3;BCL2A1;SLC20A1;SLC1A1;CXCL1;PTGS2;SAMSN1;CXCL2;ADAM28;EPB41L3;CCL4;S100A12;CTSG;MAP2K3;MARCKSL1;CD93;IL1R2;PRKCD;G0S2;NRG1;HS3ST1;EREG;EHD1;IL8;DHRS9;IL1B;C3ORF64;CDK5R1",10.3448275862069,3,0,0,10.3448275862069,3
"4","LJP006 HCC515 24H-sirolimus-0.04","21/55",1.07707069284181e-11,8.91841460440341e-08,0,0,5.85161964472309,147.777920098431,"USP6NL;CDA;IGHM;MS4A3;ITGA4;RARRES3;PLAUR;FAM129A;G0S2;CALML4;RNASE2;PLAC8;IL8;POU2AF1;GPER;FAS;CTSG;MNDA;CD24;TLR4;LTF",0,0,0,0,4.76190476190476,1
"5","LJP006 HME1 3H-dasatinib-0.12","30/111",1.31617264106806e-11,8.71859080896307e-08,0,0,4.14207310759035,103.774290203639,"FBN2;CLIC5;CHIC2;IL1RN;CD83;BCL2A1;CXCL1;PTGS2;BACH1;CRIP1;RELB;HCAR3;KIAA0226L;SFN;MAP2K3;KDM6B;PLAUR;G0S2;EREG;EHD1;KLF7;IL8;CEACAM6;IL1B;NINJ1;COL8A2;PELI1;CD24;ABCG1;CREB5",10,3,0,0,10,3
"6","LJP008 HA1E 24H-(-)-JQ1-10","21/58",3.53991246736607e-11,1.9540906805272e-07,0,0,5.54894966309948,133.531778168681,"CD97;IGHM;TNFAIP6;GZMA;SH2D1A;PRF1;TNFAIP3;GZMB;IL2RG;RASGRP1;CTSS;CD2;SLC25A37;CXCL11;CCL8;CCL5;TRBC1;CD38;GBP2;IL7R;FCGR1B",4.76190476190476,1,0,0,4.76190476190476,1
"7","CPC006 HCC515 24H-imd 0354-10.0","51/286",4.51693909300218e-11,2.13722199570465e-07,0,0,2.73289928462342,65.09930466283,"CD86;CD84;PTPN21;CXCL1;COX6A1;BACH1;ACTB;ASGR1;FRAT1;FRAT2;KDR;BLNK;ARHGEF40;EGFL6;BTN3A1;APAF1;ANXA3;ARAP3;NRG1;GMIP;DDAH1;IL1B;ELMO1;ACSBG1;ERG;CHST3;GAS7;ARHGEF6;CETP;ALOX12B;AOAH;ASCL1;CALHM2;ADRBK2;ALOX5;EIF4EBP1;KIAA1609;ARSB;CDKN2D;STAT5B;ATP8B4;CCL22;EMR3;ASNS;ARHGAP25;HAL;GFI1B;PTPRC;ALPL;CD68;HAMP",3.92156862745098,2,0,0,3.92156862745098,2
"8","LJP008 HEPG2 24H-I-BET-10","31/124",5.39370969091683e-11,2.23306323341071e-07,0,0,3.83141762452107,90.5869832199521,"IGHM;PLVAP;CEBPB;TNFAIP6;SLC43A3;FAM129A;ICAM3;CD1E;SLC1A5;HCAR3;GPR171;CLEC5A;DMD;TPSAB1;CLIC2;GBP2;APOL3;CCR2;PRKCH;ARG1;IL1R2;PLAUR;IGF1;SLC39A14;VCAN;CEACAM1;EVI2A;CD27;CD48;CLC;EVI2B",3.2258064516129,1,0,0,9.67741935483871,3
"9","LJP006 HME1 3H-canertinib-10","33/139",5.81857407699276e-11,2.14129991115641e-07,0,0,3.63846853551641,85.7491734877332,"CHIC2;SLC20A1;TNFAIP3;CXCL1;PTGS2;CXCL2;CRIP1;GLIPR1;HHEX;CCL4;MIR22HG;S100A12;MBP;KDM6B;DEFA4;PRKCD;PLAUR;KCNJ15;RHOH;G0S2;NRG1;MMP8;HS3ST1;EREG;F5;CEACAM1;IL8;CEACAM6;IL1B;BPI;CEACAM8;CD24;LTF",6.06060606060606,2,0,0,9.09090909090909,3
"10","LJP005 SKBR3 3H-PD-0325901-10","20/55",9.47284936303235e-11,3.13750243752994e-07,0,0,5.57297109021247,128.624207748574,"CD52;ATP8A1;CXCR4;CSF2RB;HNMT;RUNX3;SAMSN1;UCHL1;CEACAM1;EVI2A;RGS1;LCK;TRBC1;PDE4B;CYP1B1;CCR7;CD48;IL7R;LTF;BIRC3",10,2,0,0,25,5
"11","LJP006 HCC515 24H-WZ-4-145-0.37","17/40",1.3401427498198e-10,4.03516981970743e-07,0,0,6.51340996168582,148.06983580954,"USP6NL;SLC16A1;ATP8A1;PGAM1;GZMA;UGT2B17;NKG7;CST7;GZMH;GZMK;STK10;KLRK1;CD8A;GPER;CD24;TLR4;CD200",0,0,0,0,11.7647058823529,2
"12","LJP006 HME1 3H-gefitinib-0.37","24/81",1.80452996849623e-10,4.98065309054698e-07,0,0,4.54093940683979,101.878476638943,"CHIC2;IL1RN;MARCKSL1;BCL2A1;SLC20A1;GZMA;PRKCD;SLC1A1;PLAUR;G0S2;PTGS2;HS3ST1;EREG;SEL1L3;RGS4;LAT2;PTPRE;CEACAM1;ADAM28;IL1B;CCL4;PION;TLR4;LTF",12.5,3,0,0,12.5,3
"13","LJP006 HME1 3H-HG-6-64-01-10","22/69",2.12267750202591e-10,5.40809242650771e-07,0,0,4.88644566605586,108.836648040558,"IL1RN;PFKFB3;BCL2A1;PLAUR;TNFAIP3;G0S2;CXCL1;PTGS2;CXCL2;CRIP1;RELB;ISG20;ADAM28;SLPI;IL8;IL1B;LCN2;LTB;CD24;OPTN;LTF;BIRC3",13.6363636363636,3,0,0,18.1818181818182,4
"14","CPC006 MCF7 24H-teniposide-1.25","35/163",3.01141013595791e-10,7.12435107950442e-07,0,0,3.29078814376043,72.1454045743077,"CD86;CD84;CHIC2;SATB1;PTPN21;CXCL1;ALOX12B;BACH1;ACTB;FCAR;FRAT1;FRAT2;ADRBK2;EIF4EBP1;ARHGEF40;ARSB;STAT5B;ATP8B4;EGFL6;APAF1;BTN3A1;ANXA3;ASNS;ARAP3;EMR3;GMIP;HAL;GFI1B;PTPRC;CD6;IL1B;ELMO1;ATM;HAMP;GAS7",2.85714285714286,1,0,0,2.85714285714286,1
"15","CPC006 HT29 24H-BRD-K10705233-40.0","45/248",3.48102659892024e-10,7.68633879885581e-07,0,0,2.78086763070078,60.563191546074,"CD86;CETP;CD84;SATB1;PTPN21;ALOX12B;COX6A1;BACH1;ACTB;FCAR;FRAT1;FRAT2;ADRBK2;ALOX5;CLEC5A;EIF4EBP1;ARHGEF40;ARSB;STAT5B;ATP8B4;CCL22;EGFL6;ANGPT2;BTN3A1;APAF1;ANXA3;SYNRG;PRKCD;RAB27A;EMR3;ASNS;ARAP3;GMIP;HAL;GFI1B;PTPRC;CD6;CCPG1;IL1B;ADAM12;ELMO1;ALPL;HAMP;CHST3;GAS7",4.44444444444444,2,0,0,4.44444444444444,2
"16","CPC006 A375 24H-BRD-K56343971-10.0","52/312",3.72762726844268e-10,7.71642142238062e-07,0,0,2.55427841634738,55.4535862573602,"CD86;CD84;CLIC3;DGKA;ATP5C1;EHMT1;ARRB2;BACH1;ACTB;FRAT1;FRAT2;CA4;PHGDH;ARHGEF40;IL4R;EGFL6;BTN3A1;APAF1;ANXA3;GMIP;CLIP2;IL1B;CDC42EP2;ELMO1;ACSBG1;BPI;BCAT1;GAS7;CETP;SATB1;ALOX12B;FAM149A;ARHGAP22;ADRBK2;ALOX5;CCL5;EIF4EBP1;ARSB;CDKN2D;STAT5B;ATP8B4;EMR3;ASNS;ARHGAP25;BSPRY;GFI1B;BFSP2;PTPRC;CCPG1;CDK14;HAMP;CDK5R1",5.76923076923077,3,0,0,1.92307692307692,1
"17","CPC006 A375 24H-BRD-K57080016-80.0","52/312",3.72762726844268e-10,7.26251427988764e-07,0,0,2.55427841634738,55.4535862573602,"CD86;CD84;CLIC3;DGKA;ATP5C1;EHMT1;PTPN21;ARRB2;COX6A1;BACH1;ACTB;IKBKB;FRAT1;FRAT2;CA4;PHGDH;ARHGEF40;CR2;BTN3A1;APAF1;FNBP1;ANXA3;ARAP3;GMIP;ARL4C;CLIP2;IL1B;CDC42EP2;ELMO1;CHST3;GAS7;ALOX12B;FAM149A;ADRBK2;ALOX5;CCL5;EIF4EBP1;ARSB;CDKN2D;STAT5B;ATP8B4;EMR3;ASNS;CFLAR;ARHGAP25;BSPRY;GFI1B;BFSP2;PTPRC;TNIP1;CCPG1;HAMP",7.69230769230769,4,0,0,5.76923076923077,3
"18","CPC006 MCF7 24H-tg101348-11.1","49/285",4.01942898797702e-10,7.39597263948815e-07,0,0,2.63493984002151,57.0061621525483,"CD86;CD84;CRISP3;ATP2A3;BACH1;PVR;ACTB;ASGR1;IKBKB;FRAT1;FRAT2;ARHGEF40;CD33;BTN3A1;APAF1;FNBP1;ANXA3;GMIP;IL1B;ELMO1;ERG;CHST3;GAS7;CETP;GYPA;SATB1;ALOX12B;CD1C;ADRBK2;ALOX5;CCL5;EIF4EBP1;TSPAN3;ARSB;STAT5B;ATP8B4;APOBEC3G;EMR3;ASNS;ARHGAP25;BSPRY;GFI1B;PTPRC;CD6;GPER;CD7;TACC2;CD24;HAMP",6.12244897959184,3,0,0,0,0
"19","CPC006 MCF7 24H-pp-110-22.2","39/198",4.42763900518304e-10,7.71830692056144e-07,0,0,3.01869267386509,65.0165558506077,"CD86;CETP;CD84;SATB1;ATP5C1;PTPN21;ALOX12B;COX6A1;ACTB;FRAT1;GPR176;FRAT2;CCL8;ADRBK2;RPS6KA1;EIF4EBP1;E2F3;ARHGEF40;ARSB;STAT5B;ATP8B4;BTN3A1;APAF1;FNBP1;ANXA3;EMR3;ASNS;GMIP;BATF;CEACAM3;HAL;GFI1B;PTPRC;IL1B;GPER;ELMO1;HAMP;ABCG1;GAS7",2.56410256410256,1,0,0,0,0
"20","CPC006 HT29 24H-BRD-K64642496-40.0","42/224",4.73486979010433e-10,7.84118111590227e-07,0,0,2.8735632183908,61.6979790319842,"CD86;CETP;CD84;SATB1;CD80;CRISP3;AQP9;ADCY3;ALOX12B;COX6A1;BACH1;ACTB;ASGR1;FCAR;FRAT1;FRAT2;ADRBK2;ALOX5;CLEC5A;EIF4EBP1;ARHGEF40;ARSB;STAT5B;ATP8B4;CCL22;BTN3A1;APAF1;ANXA3;PRKCD;RAB27A;EMR3;ASNS;ARAP3;LAX1;HAL;GFI1B;PTPRC;CD6;ELMO1;ALPL;CHST3;GAS7",2.38095238095238,1,0,0,4.76190476190476,2
"21","LJP006 PC3 24H-MK-2206-1.11","19/54",5.37740725780083e-10,8.48119551360102e-07,0,0,5.39236554562225,115.092733728151,"PID1;ANXA3;ARG1;LST1;FGL2;RNASE6;CYBB;G0S2;ASCL1;PTPRD;GLIPR1;VCAN;TYROBP;PELI1;FXYD6;MNDA;BCAT1;CD24;NEFH",5.26315789473684,1,0,0,10.5263157894737,2
"22","LJP006 HME1 3H-KIN001-043-10","25/92",5.83378684154207e-10,8.78276608994159e-07,0,0,4.16458437447943,88.5481617376173,"CD40;IL1RN;TNFAIP6;BCL2A1;TNFAIP3;CXCL1;PTGS2;CXCL2;CRIP1;RELB;PDE4B;SIRPA;MIR22HG;S100A12;KDM6B;MAP2K3;SLC16A1;PLAUR;EHD1;ISG20;NR4A3;IL8;IL1B;TLR4;LTF",16,4,0,0,8,2
"23","CPC006 A375 24H-bms-536924-11.1","51/307",6.1879025285928e-10,8.91084868041401e-07,0,0,2.5459582912127,53.9826022290021,"CD86;CHIC2;CD84;CLIC3;DGKA;PTPN21;CALML4;ARRB2;BACH1;ACTB;FRAT1;FRAT2;ARHGEF40;CTBS;EGFL6;BTN3A1;APAF1;ANXA3;NOSIP;GMIP;IL1B;CDC42EP2;ELMO1;BPI;BCAT1;CHST3;GAS7;CETP;SATB1;GPR44;ALOX12B;ADRBK2;ALOX5;EIF4EBP1;ARSB;CDKN2D;STAT5B;ATP8B4;EMR3;ASNS;CFLAR;ARHGAP25;BSPRY;SLC2A9;GFI1B;PTPRC;CCPG1;GPER;CDK14;HAMP;CRLF2",5.88235294117647,3,0,0,0,0
"24","LJP005 PC3 24H-dasatinib-0.37","19/55",7.71556467143186e-10,1.06478007284373e-06,0,0,5.29432253570185,111.088711627505,"TNFAIP6;TRDV3;LST1;NKG7;RELB;ARL4C;SLC7A5;MN1;UCHL1;GLIPR1;VCAN;CSRP2;TYROBP;TRBC1;CCL4;CASP1;SFN;CD24;TRD@",0,0,0,0,10.5263157894737,2
"25","CPC006 HT29 24H-pp-110-22.2","52/320",9.40105946033783e-10,1.2454899615434e-06,0,0,2.4904214559387,51.7634810345015,"CD86;CD84;LPGAT1;CLIC3;IFNA2;ATP2A3;ATP5C1;EHMT1;FASLG;BACH1;ACTB;ASGR1;FRAT1;FRAT2;CSRP2;ARHGEF40;CR2;EGFL6;BTN3A1;APAF1;ANXA3;PRKCD;ARAP3;GMIP;IL1B;ELMO1;ACSBG1;GAS7;CETP;ALOX12B;ADRBK2;ALOX5;CCL5;EIF4EBP1;E2F3;ARSB;STAT5B;ATP8B4;EMR3;ASNS;CFLAR;ARHGAP25;CD2;HAL;GFI1B;PTPRC;BMP1;CD6;TNIP1;CCPG1;GPER;HAMP",7.69230769230769,4,0,0,3.84615384615385,2
"26","CPC006 HCC515 24H-ingenol 3, 20-dibenzoate-10.0","48/284",1.0944923739878e-09,1.39425699687885e-06,0,0,2.5902541686903,53.4446499376815,"CD86;CETP;CHIC2;CD84;SATB1;CRISP3;FAM129A;ATP2A3;PTPN21;ALOX12B;CXCL1;ACTB;FCAR;FRAT1;HPGDS;FRAT2;ADRBK2;ALOX5;CLEC5A;GPR116;EIF4EBP1;ARHGEF40;ARSB;PTGDR;STAT5B;ATP8B4;CR2;BTN3A1;PKLR;APAF1;ANXA3;RAB27A;EMR3;ASNS;ARAP3;GMIP;GFI1B;PPFIBP2;PTPRC;CD6;IL1B;ELMO1;ATM;ERG;CD24;HAMP;CHST3;GAS7",6.25,3,0,0,2.08333333333333,1
"27","LJP006 SKBR3 24H-BI-2536-10","36/179",1.13738957007764e-09,1.3952399981682e-06,0,0,3.08225775380466,63.477649935863,"CX3CR1;SPON1;RTN1;TNFAIP6;FAM129A;WFDC1;GIMAP4;CXCL13;PLAC8;PERP;GPR171;EPB41L3;SFN;TPSAB1;DENND2D;PRKCH;CCL21;TGFB3;RARRES3;GZMA;NKG7;G0S2;IGF1;SORL1;GZMK;VCAN;KRT17;COL8A2;PADI2;TRIB3;MNDA;ERG;CD24;ITM2A;IGLV3-19;HLA-DQB1",2.77777777777778,1,0,0,8.33333333333333,3
"28","LJP007 A375 24H-KIN001-266-10","22/75",1.27509931552394e-09,1.50830587248101e-06,0,0,4.49553001277139,92.0695415316482,"FCN1;IGHM;IGSF6;ATP8A1;PGAM1;GZMA;TRAC;PLCL2;PRF1;GZMB;OLFM4;SORL1;IL8;GNLY;LCK;CCL5;TRBC1;RPS6KA1;CCL4;IL2RB;CCR7;CLC",4.54545454545455,1,0,0,9.09090909090909,2
"29","CPC006 MCF7 24H-BRD-K28907958-11.1","38/197",1.37617009103847e-09,1.57172860638914e-06,0,0,2.95622070521423,60.3186134322307,"CD86;CETP;CHIC2;CD84;BCL2A1;SATB1;ITGA2B;ATP2A3;PTPN21;BACH1;ACTB;FCAR;C2;FRAT1;FRAT2;ADRBK2;GPR116;TSPAN3;ARHGEF40;ARSB;STAT5B;ATP8B4;BTN3A1;APAF1;ANXA3;GMIP;SLC2A9;GFI1B;CD6;IL1B;COL4A3;CD7;ELMO1;TRIB3;BCAT1;HAMP;CHST3;GAS7",2.63157894736842,1,0,0,2.63157894736842,1
"30","CPC016 MCF7 24H-devazepide-10.0","35/173",1.63590270839734e-09,1.80609112016094e-06,0,0,3.10056917591301,62.7278353545071,"CD86;CDKN1C;CD84;SATB1;PTPN21;CXCL1;ALOX12B;BACH1;CLINT1;ACTB;FCAR;PCMT1;FRAT1;FRAT2;ADRBK2;EIF4EBP1;ARHGEF40;ARSB;STAT5B;ATP8B4;APAF1;BTN3A1;ANXA3;ASNS;ARAP3;EMR3;GMIP;HAL;GFI1B;PTPRC;IL1B;CD7;ELMO1;HAMP;GAS7",2.85714285714286,1,0,0,2.85714285714286,1
"31","CPC006 HCC515 24H-BRD-K64642496-40.0","37/190",1.71780370788435e-09,1.83533472931734e-06,0,0,2.98447267594273,60.2332819693787,"CD86;CETP;CD84;SATB1;CRISP3;PTPN21;CXCL1;ALOX12B;BACH1;ACTB;FRAT1;FRAT2;ADRBK2;ALOX5;EIF4EBP1;ARHGEF40;ARSB;STAT5B;P2RY13;ATP8B4;CR2;APAF1;BTN3A1;ANXA3;ASNS;ARAP3;EMR3;PPBP;GMIP;GFI1B;PTPRC;CD6;IL1B;ELMO1;HAMP;CHST3;GAS7",5.40540540540541,2,0,0,2.7027027027027,1
"32","LJP008 HEPG2 24H-I-BET151-0.37","23/83",1.86001703761313e-09,1.92517575946201e-06,0,0,4.24687254766191,85.3735206301791,"IGHM;PLVAP;ST6GAL1;TRDV3;ICAM3;PRELP;IGF1;ASGR2;F5;CD2;VCAN;TRBC1;CYP1B1;CD27;TPSAB1;GBP2;CD24;HLA-DOB;TRD@;ITM2A;APOL3;CD200;CCR2",0,0,0,0,4.34782608695652,1
"33","LJP006 HT29 24H-JNK-9L-0.37","22/77",2.21473353541365e-09,2.2228542250435e-06,0,0,4.37876299945265,87.2605746720303,"IGHM;MS4A3;ATP8A1;RARRES3;SLC2A3;CMAHP;CST7;SORL1;RGS4;GZMK;CEACAM1;TCN1;POU2AF1;S100A12;SFN;CLC;CD69;TPSAB1;CD24;IL7R;MS4A1;LTF",0,0,0,0,13.6363636363636,3
"34","LJP006 A549 24H-GDC-0941-0.37","17/47",2.67285193550281e-09,2.60375085164084e-06,0,0,5.54332762696666,109.42595141345,"DENND2D;IGHM;CD300A;ASNS;GIMAP6;TOB1;RAB20;DACH1;FRZB;PSAT1;ANPEP;MARS;PHGDH;FCGR2B;TRD@;PCK2;LTF",0,0,0,0,0,0
"35","CPC006 HT29 24H-BRD-K86574132-48.0","46/273",2.68471903790831e-09,2.54058797870175e-06,0,0,2.58234740993362,50.964407324236,"CD86;CETP;CD84;CLIC3;SATB1;CRISP3;ATP2A3;ALOX12B;ABHD5;COX6A1;BACH1;ACTB;ASGR1;FCAR;IKBKB;FRAT1;FRAT2;ADRBK2;ALOX5;CLEC5A;EIF4EBP1;ARSB;STAT5B;ATP8B4;CCL22;BTN3A1;APAF1;ANXA3;PRKCD;RAB27A;EMR3;ASNS;ARAP3;GMIP;LAX1;GFI1B;PTPRC;NR4A3;BMP1;CD6;IL1B;ELMO1;ALPL;HAMP;CHST3;GAS7",4.34782608695652,2,0,0,4.34782608695652,2
"36","CPC006 MCF7 24H-4-demethoxydaunorubicin hydrochloride (65)-0.08","41/228",2.77418500752569e-09,2.55232726761829e-06,0,0,2.7559319755327,54.299876438696,"CD86;CETP;CD84;SATB1;IFNA2;ITGA2B;ALOX12B;CXCL1;CALML4;COX6A1;BACH1;ACTB;FCAR;FRAT1;FRAT2;ADRBK2;GPR116;EIF4EBP1;ARHGEF40;ARSB;STAT5B;ATP8B4;BTN3A1;APAF1;ANXA3;EMR3;GMIP;ARHGAP25;IFFO1;EPOR;GFI1B;BFSP2;PTPRC;CD6;IL1B;ELMO1;ATM;ERG;HAMP;CHST3;GAS7",2.4390243902439,1,0,0,0,0
"37","LJP005 SKBR3 24H-NVP-AEW541-10","20/65",2.8339894157852e-09,2.53688009297897e-06,0,0,4.71559092248747,92.8102820178549,"SLC34A2;MEF2C;MARCKSL1;VCAM1;PRKCD;G0S2;HN1;CXCL13;TREM1;CORO1A;CCND3;SLPI;KRT17;IL8;COL4A3;GPR116;SFN;TPSAB1;CD24;PLS1",0,0,0,0,15,3
"38","CPC006 HA1E 24H-ct-200783-10.0","39/211",3.00688498862099e-09,2.62081678179252e-06,0,0,2.83270686931416,55.584397311148,"CD40;FLT1;ATP8A1;SATB1;CLTB;FAM129A;EHMT1;ADCY3;CD1E;ABHD5;CMAHP;ACTB;DCAF6;C2;STK10;CALHM2;C6ORF106;CCL5;AKT3;RPS6KA1;CLEC5A;FAM176B;GRB10;BLNK;BID;CCR10;CD52;MEF2C;RAB27A;NFKB2;DOK2;CD4;EMCN;ELF4;CTDSP1;COL4A3;CD7;CD28;BCAT1",2.56410256410256,1,0,0,0,0
"39","CPC006 HT29 24H-as605240-10.0","45/265",3.10646807364043e-09,2.63818792479602e-06,0,0,2.60247234873129,50.9818592680654,"CD86;CETP;LPGAT1;CLIC3;DGKA;ATP2A3;ATP5C1;EHMT1;ALOX12B;BACH1;AIF1;ACTB;IKBKB;PCMT1;FRAT1;FRAT2;CSRP2;ANPEP;CCL5;CA4;EIF4EBP1;ARHGEF40;ARSB;STAT5B;ATP8B4;CR2;APAF1;ANXA3;GZMA;PRKCD;ASNS;GMIP;ARHGAP25;HAL;GFI1B;PTPRC;BMP1;TNIP1;CCPG1;IL1B;CDC42EP2;ELMO1;BPI;HAMP;GAS7",6.66666666666667,3,0,0,4.44444444444444,2
"40","LJP006 SKBR3 24H-radicicol-3.33","28/122",3.6946621970911e-09,3.05927266574636e-06,0,0,3.51736699956033,68.294522684988,"IGHM;SPON1;RTN1;TNFAIP6;RGS13;WFDC1;CRIP1;EPB41L4B;PLN;FRZB;CCL5;PDE4B;MYH11;ACADM;DENND2D;TKTL1;MARCKSL1;PRKCH;PRKCD;RARRES1;OLFM4;SLC39A14;SORL1;ELF3;COL8A2;FAS;CD24;TLR4",7.14285714285714,2,0,0,7.14285714285714,2
"41","CPC006 MCF7 24H-bms-536924-11.1","44/258",4.05128479784537e-09,3.2727464338887e-06,0,0,2.61368023998337,50.5073627355969,"CD86;CETP;CD84;SATB1;ATP5C1;PTPN21;ALOX12B;CD1C;COX6A1;BACH1;ACTB;FRAT1;GPR176;FRAT2;ADRBK2;ALOX5;EIF4EBP1;E2F3;ARHGEF40;ARSB;STAT5B;NQO1;ATP8B4;BTN3A1;APAF1;ANXA3;EMR3;ASNS;ARAP3;GMIP;BSPRY;HAL;GFI1B;PTPRC;BMP1;CD6;IL1B;COL4A3;GPER;ELMO1;BCAT1;HAMP;CHST3;GAS7",6.81818181818182,3,0,0,2.27272727272727,1
"42","CPC006 A375 24H-BRD-K26664453-10.0","41/231",4.12904962918178e-09,3.25614887543166e-06,0,0,2.72014065117513,52.5129098133112,"CD86;CETP;CHIC2;CD84;SATB1;PTPN21;ALOX12B;ARRB2;BACH1;ACTB;FRAT1;HPGDS;FRAT2;ADRBK2;ALOX5;EIF4EBP1;ARHGEF40;ARSB;STAT5B;ATP8B4;BTN3A1;APAF1;ANXA3;PRKCD;EMR3;NOSIP;ASNS;ARAP3;GMIP;ARL4C;HAL;GFI1B;BFSP2;PTPRC;CD6;IL1B;ELMO1;ATM;BCAT1;HAMP;GAS7",4.8780487804878,2,0,0,2.4390243902439,1
"43","CPC002 HCC515 24H-niguldipine-10.0","35/179",4.20593336305893e-09,3.23964462599709e-06,0,0,2.99663948286564,57.7954952895718,"CD86;CETP;CD84;SATB1;ATP2A3;PTPN21;CXCL1;ALOX12B;BACH1;ACTB;ASGR1;FRAT1;FRAT2;ALOX5;EIF4EBP1;ARHGEF40;ARSB;STAT5B;P2RY13;ATP8B4;ANGPT2;APAF1;BTN3A1;ANXA3;ASNS;ARAP3;EMR3;NRG1;GMIP;HAL;PTPRC;IL1B;ELMO1;HAMP;GAS7",5.71428571428571,2,0,0,2.85714285714286,1
"44","CPC001 PC3 24H-z-leu3-vs-10.0","34/171",4.45946797693784e-09,3.35686451963996e-06,0,0,3.04720933880039,58.5924614222584,"CD86;BLK;CHIC2;CD80;ARHGAP15;ARPP19;ACTB;CHL1;ADRBK2;CHN2;CCL5;AKT3;RPS6KA1;FAM176B;GRB10;CD33;STAT5B;ABCA6;GMIP;ARHGAP25;TPD52L2;DOK1;DOK2;GFI1B;CD4;CD209;ELF4;COL4A3;CD7;FXYD6;ACSBG1;ERG;TACC2;BCAT1",2.94117647058824,1,0,0,0,0
"45","CPC006 PC3 24H-ro 28-1675 ?-160.0","37/198",5.58312878562759e-09,4.10930685575048e-06,0,0,2.86388792135919,54.4239413775074,"CD86;CETP;CD84;ALOX12B;CALML4;COX6A1;CD1B;ACTB;CD1A;FCAR;C2;FRAT1;FRAT2;CCL8;ADRBK2;ALOX5;ARHGEF40;ARSB;STAT5B;ATP8B4;CR2;BTN3A1;APAF1;ANXA3;EMR3;ASNS;ARAP3;GMIP;BATF;HAL;GFI1B;PTPRC;ELMO1;CD24;BCAT1;HAMP;CHST3",2.7027027027027,1,0,0,8.10810810810811,3
"46","CPC006 A375 24H-BRD-A36630025-0.35","41/234",6.09447994963086e-09,4.38815805242878e-06,0,0,2.68526705308314,50.7941957934149,"CD86;CETP;CD84;SATB1;ITGB3;GPR44;AOAH;BACH1;ACTB;CCDC28B;ASGR2;FRAT1;FRAT2;SPR;ADRBK2;CXCR3;CLEC5A;FAM176B;BLNK;ARHGEF40;EPHB1;ARSB;CD33;CD97;STAT5B;ATP8B4;CR2;BTN3A1;APAF1;RAB27A;GMIP;ARHGAP25;GFI1B;PTPRC;CD6;IL1B;CD7;ELMO1;ACSBG1;CD69;CD24",4.8780487804878,2,0,0,0,0
"47","CPC006 A375 24H-as605240-10.0","48/299",6.2162029796006e-09,4.38057146568833e-06,0,0,2.46030830738477,46.4902479714932,"CD86;CD84;LPGAT1;CLIC3;DGKA;PTPN21;ALOX12B;ARRB2;BACH1;ACTB;FAM149A;ARHGAP22;FRAT1;FRAT2;ALOX5;CA4;EIF4EBP1;PHGDH;E2F3;ARHGEF40;ARSB;CDKN2D;STAT5B;CR2;EGFL6;APAF1;FNBP1;ANXA3;EMR3;ASNS;CFLAR;GMIP;ARHGAP25;BSPRY;ARL4C;CLIP2;GFI1B;BFSP2;PTPRC;TNIP1;CCPG1;IL1B;CDC42EP2;ELMO1;ACSBG1;EVL;HAMP;GAS7",6.25,3,0,0,6.25,3
"48","CPC006 HT29 24H-bms-536924-11.1","48/299",6.2162029796006e-09,4.28930956015316e-06,0,0,2.46030830738477,46.4902479714932,"CD86;CETP;CD84;LPGAT1;DGKA;IFNA2;ATP5C1;EHMT1;ALOX12B;FASLG;BACH1;AIF1;ACTB;FRAT2;CSRP2;EIF4EBP1;E2F3;ARSB;CCR10;STAT5B;ATP8B4;CR2;EGFL6;ANXA3;PRKCD;EMR3;ASNS;ARAP3;GMIP;ARHGAP25;CD2;HAL;GFI1B;PTPRC;BMP1;TNIP1;CCPG1;IL1B;APOC2;GPER;CD7;ACSBG1;BPI;BCAT1;FOLR2;HAMP;CHST3;GAS7",4.16666666666667,2,0,0,4.16666666666667,2
