"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%DisGeNet","num_DisGeNet","%NCG","num_NCG","%DEGs","num_DEGs"
"100","CPC006 NCIH2073 6H-ski ii-40.0","6/80",0.000120633111930529,0.0399548930025104,0,0,7.8125,70.4902871203222,"CXCR1;CCL5;RAB27A;IL16;FPR2;CORO1A",16.6666666666667,1,0,0,16.6666666666667,1
"101","CPC018 ASC 24H-rottlerin ncgc00025228-11-10.0","6/80",0.000120633111930529,0.0395593000024856,0,0,7.8125,70.4902871203222,"CCL5;ICAM3;RAB27A;FPR2;CORO1A;C2",16.6666666666667,1,0,0,33.3333333333333,2
"102","LJP005 A549 24H-dasatinib-0.37","6/80",0.000120633111930529,0.0391714637279514,0,0,7.8125,70.4902871203222,"SOCS1;CD8A;PSAT1;CCL5;GZMA;RASGRP1",16.6666666666667,1,0,0,0,0
"103","LJP006 BT20 3H-QL-XII-47-1.11","4/27",0.000121516965396692,0.0390753729213966,0,0,15.4320987654321,139.127417778346,"LAMP3;HP;S100A12;GZMB",0,0,0,0,25,1
"104","LJP007 HA1E 24H-KW-2449-3.33","5/51",0.000127059270201441,0.0404647123879031,0,0,10.2124183006536,91.6141430338456,"TCN1;CRISP3;CD48;CST7;EVI2B",0,0,0,0,20,1
"105","CPC006 THP1 6H-teniposide-1.25","6/81",0.000129255319794003,0.0407720518752111,0,0,7.71604938271605,69.0873525190968,"CEACAM1;GPR65;RAB27A;FPR3;ARHGAP15;CORO1A",0,0,0,0,33.3333333333333,2
"106","CPC015 ASC 24H-daunorubicin hydrochloride-10.0","7/116",0.000130027282016414,0.0406286189402421,0,0,6.28591954022989,56.2449388245626,"GPR65;EIF4EBP1;ICAM3;RAB27A;CD69;ASGR1;ASGR2",0,0,0,0,14.2857142857143,1
"107","CPC014 VCAP 6H-BRD-A06929388-10.0","3/11",0.000135785241533205,0.042031242848797,0,0,28.4090909090909,252.966932576826,"FLT1;ALDH3B1;C2",0,0,0,0,0,0
"108","CPC006 HEPG2 6H-sid 26681509-88.8","5/52",0.000139490340926438,0.0427783294613383,0,0,10.0160256410256,88.9174198694992,"CCL22;COL8A1;RAB27A;FYN;LAIR1",0,0,0,0,40,2
"109","LJP006 HS578T 3H-torin-1-0.37","5/52",0.000139490340926438,0.0423858677231609,0,0,10.0160256410256,88.9174198694992,"CEACAM1;PSAT1;NCF4;DDIT4;OLFM4",0,0,0,0,40,2
"110","LJP007 PC3 24H-idelalisib-10","4/28",0.000140710523091699,0.0423679385029104,0,0,14.8809523809524,131.976276869864,"LTB;TARP;IL7R;ELANE",0,0,0,0,0,0
"111","CPC006 PL21 6H-dorsomorphin dihydrochloride-10.0","6/83",0.000147963245192924,0.0441503661624761,0,0,7.53012048192771,66.4047188127523,"ICAM3;RAB27A;FPR3;CORO1A;ASGR2;C2",0,0,0,0,33.3333333333333,2
"112","LJP008 HEPG2 24H-I-BET151-0.37","6/83",0.000147963245192924,0.0437561664645969,0,0,7.53012048192771,66.4047188127523,"CD2;ICAM3;TPSAB1;ASGR2;CCR2;F5",0,0,0,0,16.6666666666667,1
"113","CPC001 HCC515 6H-rimcazole dihydrochloride-10.0","5/53",0.000152831098631862,0.0447957417503176,0,0,9.82704402515723,86.3421499298609,"CEACAM1;ITGA2B;EIF4EBP1;SLC3A2;ARHGAP15",0,0,0,0,20,1
"114","LJP006 LNCAP 24H-sirolimus-0.37","5/53",0.000152831098631862,0.0444027966472446,0,0,9.82704402515723,86.3421499298609,"SLC7A5;PSAT1;DDIT4;EIF4EBP1;SLC3A2",0,0,0,0,40,2
"115","LJP006 SKBR3 3H-torin-1-0.12","5/53",0.000152831098631862,0.0440166853720512,0,0,9.82704402515723,86.3421499298609,"CEACAM1;HP;LCN2;CD69;OLFM4",0,0,0,0,20,1
"116","CPC007 MCF7 24H-BRD-K27484191-10.0","6/84",0.000158087739010976,0.0451381379636425,0,0,7.44047619047619,65.1217289350365,"FLT1;ALDH3B1;CCL5;ARHGEF3;RAB27A;ASGR2",16.6666666666667,1,0,0,0,0
"117","CPC014 HA1E 6H-hy-70044-10.0","6/84",0.000158087739010976,0.0447523419126712,0,0,7.44047619047619,65.1217289350365,"CCL5;ITGA2B;DDIT4;EIF4EBP1;GZMB;CORO1A",16.6666666666667,1,0,0,33.3333333333333,2
"118","CPC015 MCF7 24H-nocodazole-10.0","7/120",0.000160638325888531,0.045088999930119,0,0,6.07638888888889,53.0854913204696,"CR1;CCL22;ALDH3B1;CRISP3;CCL5;RAB27A;ASGR2",14.2857142857143,1,0,0,14.2857142857143,1
"119","CPC016 HEPG2 6H-sb 218078-10.0","4/29",0.000162004976953582,0.045090477661173,0,0,14.367816091954,125.40062501822,"ICAM3;SLC3A2;CORO1A;ASGR1",0,0,0,0,50,2
"120","CPC017 ASC 24H-aloisine-10.0","4/29",0.000162004976953582,0.0447147236806632,0,0,14.367816091954,125.40062501822,"CCL5;EIF4EBP1;RAB27A;ASGR2",25,1,0,0,0,0
"121","LJP005 HS578T 3H-torin-2-0.12","4/29",0.000162004976953582,0.0443451805097487,0,0,14.367816091954,125.40062501822,"PRKCH;CCL5;FGL2;DDIT4",25,1,0,0,25,1
"122","LJP005 HS578T 3H-SB590885-10","4/29",0.000162004976953582,0.0439816954236032,0,0,14.367816091954,125.40062501822,"LAMP3;IL7R;RELB;CCR2",0,0,0,0,25,1
"123","LJP008 A375 24H-I-BET151-0.12","5/54",0.000167125630029593,0.0450029918065865,0,0,9.64506172839506,83.8808328774951,"MGAM;ITGAM;EVI2A;FGL2;F5",0,0,0,0,0,0
"124","CPC008 VCAP 6H-vu0418939-2-10.0","5/54",0.000167125630029593,0.0446400644533076,0,0,9.64506172839506,83.8808328774951,"CD80;APOC2;IL16;CORO1A;FCAR",0,0,0,0,20,1
