"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%DisGeNet","num_DisGeNet","%NCG","num_NCG","%DEGs","num_DEGs"
"209","LJP007 A375 24H-BMS509744-10","5/136",0.000149321917070267,0.0236671666261707,0,0,9.93640699523053,87.5338440513701,"ISG20;MLPH;QPCT;HIST1H2BK;TNFAIP3",0,0,0,0,100,5
"210","LJP008 MCF7 24H-azacitidine-10","4/73",0.000154924764756758,0.0244382750349161,0,0,14.809329877823,129.915897038879,"SLC7A5;DDIT4;NKG7;CLC",0,0,0,0,100,4
"211","CPC012 PC3 6H-s1030-10.0","5/138",0.000159886161922489,0.0251013696675088,0,0,9.79240109674892,85.5958527608949,"PROS1;CA4;CORO1A;CD1B;TGM2",0,0,0,0,100,5
"212","LJP006 HCC515 24H-AZD-5438-3.33","4/74",0.000163321495123713,0.0255197539974912,0,0,14.609203798393,127.389188268646,"PRR7;LAMB3;G0S2;TRIB3",0,0,0,0,100,4
"213","CPC014 HA1E 6H-vorinostat-10.0","5/139",0.000165377943506253,0.0257197641154373,0,0,9.72195216799533,84.651731836554,"PROS1;ICAM3;TRIB3;CORO1A;TGM2",0,0,0,0,100,5
"214","LJP006 HS578T 3H-AS-605240-1.11","3/29",0.000165790023640626,0.0256633659958849,0,0,27.9589934762349,243.377124551326,"LAMP3;CST7;TGM2",0,0,0,0,100,3
"215","LJP007 MCF7 24H-AT7867-10","5/140",0.000171012801324351,0.0263486979380021,0,0,9.65250965250965,83.7236693312518,"MLPH;QPCT;DDIT4;NKG7;TGM2",0,0,0,0,100,5
"216","CPC018 HT29 6H-u0126-10.0","4/75",0.000172042276138253,0.026384594626647,0,0,14.4144144144144,124.940833439296,"CCL22;ICAM3;CD1B;CD1A",0,0,0,0,100,4
"217","LJP008 MCF7 24H-olaparib-10","4/75",0.000172042276138253,0.0262630066329759,0,0,14.4144144144144,124.940833439296,"CEACAM1;DDIT4;CXCR4;CORO1A",0,0,0,0,100,4
"218","LJP005 SKBR3 24H-PF-477736-1.11","4/75",0.000172042276138253,0.0261425341254851,0,0,14.4144144144144,124.940833439296,"ORM1;DDIT4;TNFAIP3;BIRC3",0,0,0,0,100,4
"219","LJP006 A549 24H-withaferin-a-3.33","4/75",0.000172042276138253,0.0260231618235423,0,0,14.4144144144144,124.940833439296,"ISG20;PLAU;LAMP3;HIST1H2BK",25,1,0,0,100,4
"220","LJP008 PC3 24H-entinostat-10","5/141",0.000176793238537246,0.0266202400899309,0,0,9.58405213724363,82.8112866787392,"TNFAIP3;CXCR4;G0S2;IER3;BIRC3",0,0,0,0,100,5
"221","LJP006 HME1 24H-BMS-387032-0.37","5/141",0.000176793238537246,0.0264997865148634,0,0,9.58405213724363,82.8112866787392,"CYFIP2;QPCT;ENO2;IER3;BIRC3",0,0,0,0,100,5
"222","CPC007 MCF7 24H-BRD-K39345836-10.0","4/76",0.000181094512128614,0.0270222378773535,0,0,14.2247510668563,122.567446607731,"CEBPE;PROS1;HDC;COL8A1",0,0,0,0,100,4
"223","LJP005 A375 24H-AS-601245-3.33","4/76",0.000181094512128614,0.0269010619227466,0,0,14.2247510668563,122.567446607731,"HIST1H2BK;TNFAIP3;NKG7;ENO2",0,0,0,0,100,4
"224","LJP008 PC3 24H-PFI-1-3.33","4/76",0.000181094512128614,0.0267809678963057,0,0,14.2247510668563,122.567446607731,"CYFIP2;LAMP3;QPCT;HIST1H2BK",0,0,0,0,100,4
"225","LJP006 MCF10A 3H-QL-XII-47-3.33","4/76",0.000181094512128614,0.0266619413723222,0,0,14.2247510668563,122.567446607731,"ISG20;PLAU;HIST1H2BK;IER3",25,1,0,0,100,4
"226","LJP006 HS578T 24H-GSK-2126458-10","5/142",0.000182721778552845,0.0267824851165554,0,0,9.51655881233346,81.9142167661097,"CEACAM1;NKG7;G0S2;CLC;IER3",0,0,0,0,100,5
"227","LJP008 A549 24H-(+)-JQ1-0.12","3/30",0.000183722535981912,0.0268105406472988,0,0,27.027027027027,232.488753921249,"TKTL1;ORM1;HIST1H2BK",0,0,0,0,100,3
"228","LJP006 MCF7 3H-AZD-5438-0.37","3/30",0.000183722535981912,0.0266929505567405,0,0,27.027027027027,232.488753921249,"DDIT4;G0S2;TGM2",0,0,0,0,100,3
"229","LJP009 HEPG2 24H-sirolimus-10","4/77",0.000190485650553107,0.027554705939835,0,0,14.040014040014,120.265829293298,"PLAU;QPCT;TGM2;IER3",25,1,0,0,100,4
"230","LJP006 MCF10A 3H-HG-5-88-01-10","4/77",0.000190485650553107,0.0274349028705314,0,0,14.040014040014,120.265829293298,"ISG20;TNIP1;TNFAIP3;BIRC3",25,1,0,0,100,4
"231","LJP006 A375 24H-CGP-60474-0.37","5/144",0.00019503336120267,0.0279682905766219,0,0,9.38438438438438,80.1646014540442,"LAMP3;ICAM3;CXCR4;G0S2;IER3",0,0,0,0,100,5
"232","LJP009 MCF7 24H-ZM-447439-3.33","4/78",0.000200223180516062,0.0285887632662718,0,0,13.8600138600139,118.032957879313,"CYFIP2;QPCT;DDIT4;CCR7",0,0,0,0,100,4
"233","LJP005 PC3 24H-PF-477736-3.33","4/78",0.000200223180516062,0.0284660647114809,0,0,13.8600138600139,118.032957879313,"SLC7A5;DDIT4;HIST1H2BK;TRIB3",0,0,0,0,100,4
"234","LJP006 A375 24H-GW-843682X-3.33","4/78",0.000200223180516062,0.0283444148622866,0,0,13.8600138600139,118.032957879313,"SLC7A5;HIST1H2BK;G0S2;TRIB3",0,0,0,0,100,4
