"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"LJP008 MCF7 24H-GSK-1059615-3.33","1/78",0.0155100018241852,0.0378166400094538,0,0,86.2294372294372,359.255133327643,"TKTL1"
"CPC019 HA1E 6H-BRD-K96076993-10.0","1/79",0.015707669790035,0.0378166400094538,0,0,85.1196581196581,353.553536665299,"MECP2"
"LJP006 MCF7 24H-AZD-8055-0.37","1/79",0.015707669790035,0.0378166400094538,0,0,85.1196581196581,353.553536665299,"TKTL1"
"LJP007 HEPG2 24H-mitoxantrone-10","1/81",0.0161029164419929,0.0378166400094538,0,0,82.9833333333333,342.617842286989,"TKTL1"
"CPC014 PC3 6H-hy-10459-10.0","1/81",0.0161029164419929,0.0378166400094538,0,0,82.9833333333333,342.617842286989,"MECP2"
"LJP008 HCC515 24H-pracinostat-10","1/81",0.0161029164419929,0.0378166400094538,0,0,82.9833333333333,342.617842286989,"TKTL1"
"LJP008 HT29 24H-I-BET151-1.11","1/84",0.016695563263871,0.0378166400094538,0,0,79.9718875502008,327.293928057381,"TKTL1"
"LJP006 HCC515 24H-AZD-7762-0.04","1/84",0.016695563263871,0.0378166400094538,0,0,79.9718875502008,327.293928057381,"TKTL1"
"LJP005 MCF7 24H-XMD16-144-3.33","1/84",0.016695563263871,0.0378166400094538,0,0,79.9718875502008,327.293928057381,"TKTL1"
"LJP006 HA1E 24H-A443654-0.12","1/85",0.0168930527073479,0.0378166400094538,0,0,79.015873015873,322.452148535762,"TKTL1"
"LJP008 HCC515 24H-(+)-JQ1-0.04","1/85",0.0168930527073479,0.0378166400094538,0,0,79.015873015873,322.452148535762,"TKTL1"
"LJP006 HCC515 24H-mitoxantrone-10","1/86",0.0170905124090214,0.0378166400094538,0,0,78.0823529411765,317.735193554772,"TKTL1"
"LJP005 HEPG2 24H-CGP-60474-3.33","1/86",0.0170905124090214,0.0378166400094538,0,0,78.0823529411765,317.735193554772,"TKTL1"
"LJP006 SKBR3 24H-BI-2536-3.33","1/86",0.0170905124090214,0.0378166400094538,0,0,78.0823529411765,317.735193554772,"TKTL1"
"LJP006 MCF7 24H-mitoxantrone-10","1/87",0.0172879423680493,0.0378166400094538,0,0,77.1705426356589,313.138460190054,"TKTL1"
"LJP008 A549 24H-CGP-60474-0.12","1/87",0.0172879423680493,0.0378166400094538,0,0,77.1705426356589,313.138460190054,"TKTL1"
