"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"dexamethasone homo sapiens gpl570 gse33135 chdir up","5/257",0.00193879477870717,0.123025341412509,0,0,5.63920374443129,35.2207113689198,"ITK;SEMA4D;PIK3IP1;FGL2;IL7R"
"imatinib homo sapiens gpl96 gds3044 chdir up","25/4149",0.00214450724300949,0.124738837968385,0,0,1.74653574634712,10.7321922805414,"SELPLG;TRAC;ICAM2;PBXIP1;CD3E;GIMAP6;ARHGAP15;TARP;FAM117A;STK10;GNLY;CYTH1;DENND2D;APOBEC3G;SEMA4D;SYNRG;NKG7;BTN3A2;RUNX3;SREBF2;ARL4C;LCK;IRF1;CD247;IL7R"
"ethanol homo sapiens gpl96 gds2767 chdir down","5/312",0.00445242656215761,0.23906105695277,0,0,4.64511334076551,25.1500652013951,"USP4;GZMB;NKG7;LCP2;TARP"
"probucol mus musculus gpl9523 gds3616 chdir up","3/115",0.00736628767296031,0.367262056837593,0,0,7.56143667296786,37.1330163142491,"HDAC1;PBXIP1;FAM117A"
"vitamin e mus musculus gpl1261 gse42813 chdir up","7/666",0.00795292420911527,0.370076073197497,0,0,3.04652478565522,14.7275576229738,"LCK;CD8A;HDAC1;GIMAP4;CD3E;CD3D;RASGRP1"
"sirolimus homo sapiens gpl96 gds2494 chdir up","6/533",0.0101215122372473,0.441550971349914,0,0,3.26290888326943,14.9868413271178,"LCK;HDAC1;ICAM2;ARHGAP15;CD3D;ARHGEF6"
"doxorubicin homo sapiens gpl7168 gse12450 chdir down","1/4",0.013729650427898,0.563723294039579,0,0,72.463768115942,310.738950723578,"CD3D"
"decitabine homo sapiens gpl96 gse19610 chdir up","2/56",0.016022782801093,0.621327910842384,0,0,10.351966873706,42.7923772721947,"GZMA;CCR7"
"doxorubicin homo sapiens gpl550 gds845 chdir down","2/62",0.0194161829566514,0.713289247565405,0,0,9.35016362786349,36.8550573877376,"CTDSP1;IL7R"
"captopril mus musculus gpl1261 gds3683 chdir up","11/1623",0.0224887047152028,0.784855794560577,0,0,1.96451373820176,7.45482300504158,"SUN2;SELPLG;SEMA4D;LCK;CD8A;CTDSP1;HDAC1;IRF1;ADCY3;CD3E;UBXN6"
"tocilizumab homo sapiens gpl6244 gse25160 chdir down","3/176",0.0229754402380339,0.763659870768935,0,0,4.94071146245059,18.6429320618184,"CX3CR1;GZMA;PRF1"
"captopril mus musculus gpl1261 gds3683 chdir down","8/1034",0.0255264604875664,0.809884973650971,0,0,2.24259243685701,8.22591808626599,"DGKA;CCL5;ARHGEF3;GIMAP4;EVL;IL7R;ADCY7;CYTH1"
"rituximab homo sapiens gpl570 gds3829 chdir down","3/191",0.0283572731911101,0.860581595104123,0,0,4.5526974732529,16.2206771307112,"KLRB1;CCL5;TARP"
"probucol mus musculus gpl9523 gds3616 chdir down","2/76",0.0283757066011867,0.825260133651179,0,0,7.627765064836,27.1717917715192,"GZMA;ADCY3"
"valproic acid mus musculus gpl6885 gse35291 chdir up","5/498",0.0286683625649835,0.80042068281434,0,0,2.91019149060008,10.3368870086228,"ARL4C;CCL5;EVL;IL7R;RASGRP1"
"nicotine myzus persicae gpl9470 gse18658 chdir down","6/696",0.0327343810091463,0.878792228630158,0,0,2.49875062468766,8.54405134036138,"BTN3A1;ARHGEF3;LCP2;PBXIP1;RASGRP1;ADCY7"
"sirolimus rattus norvegicus gpl6247 gse35048 chdir up","5/525",0.0348306572790274,0.900436991880041,0,0,2.76052449965493,9.26779109378072,"KLRK1;PRF1;NKG7;LCP2;CD3D"
"rosiglitazone homo sapiens gpl570 gds2453 chdir up","4/366",0.0376607163542608,0.938827857688358,0,0,3.16781499960402,10.3877017005232,"ARL4C;SELPLG;SLC20A1;FGL2"
"celecoxib homo sapiens gpl8300 gds3384 chdir up","2/89",0.0378941668066386,0.912073394173578,0,0,6.51359713401726,21.3187304273194,"CCL5;CD3D"
"pioglitazone mus musculus gpl1261 gds4413 chdir up","3/219",0.0400383441929785,0.931558808223301,0,0,3.97061743101052,12.7771200286358,"CX3CR1;ICAM2;CST7"
"ursodeoxycholic acid mus musculus gpl8321 gds4372 chdir down","2/95",0.0426437221318203,0.960171549935826,0,0,6.1022120518688,19.2517175341707,"SLC20A1;IRF1"
"dexamethasone mus musculus gpl339 gse2342 chdir down","3/226",0.0432862252519164,0.944180788307426,0,0,3.84763370527126,12.0812651715969,"CD2;SELPLG;LCK"
"cisplatin mus musculus gpl339 gse6206 chdir up","21/4225",0.0442773147089125,0.936532292933967,0,0,1.44069976845897,4.49106863182408,"B4GALT2;DENND2D;CX3CR1;SUN2;RGS19;SEMA4D;SLC20A1;SYNRG;PRF1;ADCY3;PBXIP1;ADCY7;SREBF2;FAM117A;PLSCR3;XPO6;CCL5;IL2RB;LCP2;EVL;CD247"
"cisplatin mus musculus gpl339 gds3099 chdir up","21/4251",0.0469347045555738,0.963541875876192,0,0,1.43188814908001,4.38014285248298,"B4GALT2;DENND2D;CX3CR1;SUN2;RGS19;SEMA4D;SLC20A1;SYNRG;PRF1;ADCY3;PBXIP1;ADCY7;SREBF2;FAM117A;PLSCR3;XPO6;CCL5;IL2RB;LCP2;EVL;CD247"
