"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"LJP006 HA1E 24H-NVP-TAE684-3.33","66/150",1.52087003140148e-48,5.03803406602053e-44,0,0,9.73451327433628,1071.81665569806,"IFITM1;CD40;C1ORF38;TNFAIP3;UBE2L6;IFI35;IFIT1;IFI44L;IFIT3;ICAM1;OASL;HERC5;IFIH1;RASSF2;LAMP3;TNFSF10;TRIM22;HERC6;HIST1H1C;RSAD2;SP110;DDX58;TAP1;TAPBP;PLSCR1;OAS1;OAS2;IRF1;OAS3;IRF7;TRIM14;LTB;IRF9;BIRC3;UBA7;IFI6;DDX60;USP18;RELB;CCL8;CCL5;CCL2;GBP2;GBP1;APOL3;VCAM1;GCH1;RARRES3;STAT1;MX2;MX1;NKG7;RAB27A;IFI44;EIF2AK2;TDRD7;ISG15;NMI;PARP12;PSMB8;PSMB9;ISG20;BST2;CXCL11;BCL6;XAF1"
"LJP006 HA1E 24H-WZ-4-145-10","67/165",1.76562475305869e-46,2.92440427849111e-42,0,0,8.98364172700456,946.430336378343,"RTP4;IFITM1;IFIT5;UBE2L6;N4BP2L1;IFI35;IFIT1;TMEM140;IFI44L;IFIT3;IFIT2;OASL;HERC5;IFIH1;CASP10;LAMP3;C3AR1;TNFSF10;CASP1;PLXNC1;LGALS9;TRIM22;HERC6;WARS;FCER1G;RSAD2;SP110;CD300A;DDX58;SWAP70;RNASE6;PLSCR1;TYROBP;SLC7A7;OAS1;OAS2;OAS3;IRF7;SERPING1;IRF9;C1QB;RGS16;TRANK1;FPR1;IFI6;CXCR4;DDX60;USP18;TYMP;OLFML1;APOL1;FCGR1B;RAP1GAP2;RARRES3;STAT1;MX2;HSPA6;MX1;IFI44;ISG15;PARP12;PSMB9;ISG20;BST2;BCL6;SLCO3A1;XAF1"
"LJP006 HA1E 24H-AZD-7762-0.37","55/110",2.02803176025534e-44,2.23935266967395e-40,0,0,11.0619469026549,1112.9057339077,"RTP4;IFITM1;CD83;UBE2L6;IFI35;IFIT1;TMEM140;IFI44L;IFIT3;IFIT2;ICAM1;OASL;HERC5;IFIH1;LAMP3;TNFSF10;TPSAB1;TRIM22;HERC6;HIST1H1C;DENND2D;RSAD2;DDX58;TAP1;HLA-C;HLA-G;PLSCR1;CEACAM1;OAS1;OAS2;OAS3;IRF7;ABCG1;IRF9;LY6E;CHMP5;BIRC3;IFI6;DDX60;USP18;TYMP;RELB;SYNGR2;PMAIP1;GCH1;STAT1;MX2;MX1;IFI44;ISG15;PSMB8;ISG20;BST2;BCL6;XAF1"
"LJP006 HA1E 24H-NVP-TAE684-1.11","52/111",3.50276050153171e-40,2.90081110934349e-36,0,0,10.3643466475325,941.599362605754,"IFITM1;TNFAIP3;UBE2L6;IFI35;IFIT1;IFI44L;IFIT3;CTSS;IFIT2;ICAM1;OASL;HERC5;IFIH1;TNFSF10;TRIM22;HERC6;RSAD2;SP110;DDX58;VAMP8;PLSCR1;OAS1;OAS2;OAS3;RFX5;IRF7;SERPING1;IRF9;UBA7;IFI6;DDX60;USP18;TYMP;RELB;CCL8;CCL5;CCL2;GBP2;GBP1;APOL3;VCAM1;STAT1;MX2;MX1;IFI44;EIF2AK2;ISG15;PARP12;ISG20;BST2;CXCL11;XAF1"
"LJP006 HA1E 24H-saracatinib-3.33","47/99",9.21986461380118e-37,6.10834470393556e-33,0,0,10.5032627156521,871.500746424993,"IFITM1;C1ORF38;IFI6;SECTM1;UBE2L6;IFI35;IFIT1;DDX60;IFI44L;IFIT3;OASL;HERC5;PYCARD;IFIH1;IFI16;C1RL;TNFSF10;CASP1;CCL2;GBP2;TRIM22;HERC6;MAP3K5;RSAD2;GCH1;SP110;RARRES3;DDX58;STAT1;MX2;MX1;IFI44;EIF2AK2;ISG15;PSMB8;PSMB9;ARL4C;PLSCR1;BCL6;OAS1;OAS2;OAS3;SERPING1;C19ORF66;XAF1;PION;LY6E"
"LJP006 HA1E 24H-JW-7-24-1-10","54/149",1.38982966139362e-34,7.67324956055417e-31,0,0,8.01805547306527,625.077277167534,"RTP4;IFITM1;UBE2L6;N4BP2L1;IFI35;IKZF1;IFIT1;TMEM140;N4BP2L2;IFI44L;IFIT3;IFIT2;OASL;HERC5;IFIH1;TNFSF10;TRIM22;HERC6;RSAD2;SP110;DDX58;TAP1;HLA-E;ARL4C;PLSCR1;OAS1;OAS2;OAS3;IRF7;C19ORF66;PION;IRF9;SP100;IFI6;ITPR3;DDX60;USP18;RELB;CCL5;PMAIP1;KCNN4;STAT1;MX2;HSPA6;MX1;IFI44;ISG15;PARP12;PSMB8;PSMB9;ISG20;EVI2A;XAF1;EVI2B"
"LJP006 HA1E 24H-saracatinib-1.11","41/83",4.11493111221858e-33,1.94730297176218e-29,0,0,10.9286704339482,814.958451059312,"IFITM1;C1ORF38;HPGD;IFI6;UBE2L6;IFI35;IFIT1;DDX60;IFI44L;IFIT3;ICAM1;HERC5;PYCARD;IFIH1;TNFSF10;MAP7;CCL2;GBP1;HERC6;MAP3K5;RSAD2;SP110;DDX58;STAT1;MX1;TAP1;KAZN;IFI44;ISG15;NMI;PARP12;PSMB8;PSMB9;ARL4C;PLSCR1;VNN1;OAS1;OAS2;OAS3;IRF7;TRIM14"
"LJP009 HT29 24H-chelerythrine chloride-10","42/94",1.32252361124998e-31,5.47623964328334e-28,0,0,9.88514404067031,702.839634268157,"IFITM1;IFI6;SLC2A3;IFIT1;DDX60;USP18;IFI44L;IFIT3;HERC5;IFIH1;CASP7;CCL8;GRB10;TNFSF10;TRIM22;HERC6;HIST1H1C;RSAD2;GCH1;DDX58;STAT1;MX1;TAP1;IFI44;ISG15;BTN3A2;HLA-G;ELL2;PARP12;PSMB8;TAPBP;PSMB9;BST2;ISG20;PLSCR1;OAS1;OAS2;IRF7;XAF1;IRF9;LY6E;BIRC3"
"LJP007 HA1E 24H-AST1306-10","45/129",3.51171704413619e-28,1.29254598671173e-24,0,0,7.71763737394526,487.880305872643,"IFITM1;GRN;IFI6;LY96;IFI35;IFIT1;DDX60;IFI44L;IFIT3;HERC5;IFIH1;GRB10;PMAIP1;PLXNC1;STX3;TRIM22;HERC6;MAP4K4;ABCA1;NQO1;WARS;RSAD2;DDX58;STAT1;MX2;PHF11;HSPA6;MX1;IFI44;ISG15;NMI;PARP12;PSMB8;HLA-E;PSMB9;ISG20;BST2;PLSCR1;VNN1;ZEB1;OAS1;OAS2;OAS3;IRF7;XAF1"
"LJP006 HA1E 24H-WZ-4-145-1.11","43/117",4.58528636205704e-28,1.51892196029501e-24,0,0,8.13100370622495,511.842862091194,"C1QB;SCYL3;IFITM1;GRN;IFI6;UBE2L6;IFI35;IFIT1;TMEM140;DDX60;USP18;IFI44L;IFIT3;IFIT2;ICAM1;HERC5;IFIH1;IFI16;CASP10;ALOX5;TNFSF10;CASP1;GBP1;TRIM22;RSAD2;STAT1;MX2;MX1;IFI44;EIF2AK2;ISG15;PARP12;PSMB9;BST2;PLSCR1;CEACAM1;OAS1;OAS2;PALLD;OAS3;SERPING1;HPSE;XAF1"
"LJP008 HA1E 24H-PD-0325901-0.37","41/106",7.54990462250892e-28,2.27361945932028e-24,0,0,8.55735515111037,534.414083029456,"IFITM1;SP100;CFH;LST1;IFI6;TNFAIP3;CSF2RB;IFI35;IFIT1;DDX60;USP18;IFI44L;IFIT3;ICAM1;HERC5;IFIH1;TNFSF10;GBP2;GBP1;HERC6;RSAD2;STAT1;MX1;TAP1;HLA-C;IFI44;ISG15;CFLAR;HLA-G;PSMB8;HLA-E;BST2;CXCL11;PLSCR1;OAS1;OAS2;OAS3;IRF7;SERPING1;XAF1;IRF9"
"LJP007 HA1E 24H-PD-0325901-0.04","37/88",8.14683921425805e-27,2.24893496509594e-23,0,0,9.30209171359614,558.796811382601,"USP6NL;SP100;IFIT5;IFI6;IFI35;IFIT1;DDX60;IFI44L;GALNT10;IFIT3;ICAM1;IFIH1;LAMP3;COBLL1;TNFSF10;GBP1;TRIM22;HERC6;RSAD2;DDX58;VDR;STAT1;MX1;IFI44;ISG15;CFLAR;BST2;ISG20;CEACAM1;PLSCR1;CXCL11;OAS1;OAS2;OAS3;IRF7;XAF1;IRF9"
"LJP008 HA1E 24H-PD-0325901-10","37/91",3.50495709254499e-26,8.93116989597272e-23,0,0,8.99542934941165,527.24940755399,"IFITM1;HPGD;IFI6;CSF2RB;IFIT1;USP18;IFI44L;IFIT3;ICAM1;HERC5;ALOX5;GRB10;HERC6;VCAM1;RSAD2;STAT1;MX2;MX1;KCNJ15;TAP1;IFI44;ISG15;CFLAR;PSMB8;HLA-E;PSMB9;BST2;PLSCR1;CXCL11;OAS1;OAS2;OAS3;CDC42EP3;IRF7;XAF1;IRF9;CD200"
"LJP006 HA1E 24H-WZ-4-145-0.37","42/123",5.88232084779228e-26,1.39184114574262e-22,0,0,7.5545003237643,438.880668273931,"RTP4;HCP5;IFITM1;IFI6;CXCR4;UBE2L6;SLC2A3;IFI35;IFIT1;TMEM140;DDX60;USP18;IFI44L;IFIT3;HERC5;IFIH1;LAMP3;TNFSF10;GBP2;GBP1;TRIM22;HERC6;RSAD2;STAT1;MX1;TAP1;IFI44;ISG15;PARP12;PSMB8;HLA-E;PSMB9;BST2;CXCL11;PLSCR1;OAS1;OAS2;OAS3;IRF7;FAS;XAF1;LY6E"
"LJP006 HA1E 24H-selumetinib-10","43/137",7.43178803015743e-25,1.64123606857997e-21,0,0,6.94399586590014,385.800500021694,"IFITM1;IFI6;RNF19B;TNFAIP3;UBE2L6;CSF2RB;IFI35;IFIT1;DDX60;USP18;IFI44L;IFIT3;IFIT2;ICAM1;HERC5;IFIH1;EFEMP1;LAMP3;CCL2;TPSAB1;GBP2;GBP1;DENND2D;WARS;RSAD2;STAT1;MX2;MX1;TAP1;ISG15;CFLAR;PARP12;PSMB9;ISG20;BST2;VAMP8;CXCL11;PLSCR1;OAS1;LCK;OAS3;IRF7;IRF9"
"LJP005 HA1E 24H-PD-0325901-3.33","36/104",1.15372920019051e-22,2.38865209284443e-19,0,0,7.65827093260722,386.848921974816,"IFITM1;TNFAIP3;SLC2A3;IFI35;IFIT1;CD3D;IFI44L;IFIT3;ICAM1;IFIH1;TUBB6;RGS1;LAMP3;PHACTR2;CCL2;GBP1;TRIM22;HERC6;RSAD2;DDX58;STAT1;MX1;TAP1;ISG15;HLA-E;PSMB9;ISG20;BST2;CXCL11;PLSCR1;OAS3;IRF7;PRKCQ;CD69;XAF1;IRF9"
"LJP005 SKBR3 24H-mitoxantrone-0.37","33/89",5.60445970515586e-22,1.09207842466466e-18,0,0,8.20324152331709,401.411755454367,"HCP5;CD83;TNFAIP3;RASGRP1;ICAM1;RELB;IFIH1;TUBB6;LBH;EFEMP1;APOL6;CCL8;GNLY;LAMP3;CCL5;TRBC1;CCL4;GBP1;CYTH1;IL15RA;GCH1;GZMA;TNFRSF9;TAP1;HLA-C;NKG7;PSMB8;PSMB9;IRF1;CDC42EP3;IL2RB;ZNF238;BIRC3"
"LJP006 HA1E 24H-alvocidib-0.37","47/204",9.78449842360966e-21,1.80067385989163e-17,0,0,5.09717161200764,234.844473127494,"C1QB;CSF1R;IFITM1;PLVAP;IGSF6;FLT1;ITGAM;NCF2;RGS16;AQP9;IFI6;CXCR4;DPT;FPR3;SNX10;TREM2;LRMP;SAMSN1;CTSS;CCL8;RGS1;CLEC7A;LAMP3;CCL5;CCL4;C3AR1;TNFSF10;SLAMF8;CLIC2;FCGR1B;HIST1H1C;ABCA1;MSR1;FCER1G;RSAD2;CD300A;ERAP1;LAPTM5;CYBB;ARHGAP25;ARL4C;TYROBP;PTPRC;SERPING1;HCLS1;LTB;ABCG1"
"LJP008 HA1E 24H-PD-0325901-3.33","28/70",6.69286891812737e-20,1.16688408306256e-16,0,0,8.8495575221239,390.713798591811,"IFITM1;IFI6;IFIT1;DDX60;IFIT3;IFIT2;ICAM1;OASL;HERC5;IFIH1;LAMP3;GRB10;TNFSF10;GBP1;HERC6;RSAD2;STAT1;MX1;TAP1;ISG15;CFLAR;OAS1;OAS3;IRF7;PDCD4;XAF1;IRF9;BIRC3"
"LJP006 HA1E 24H-WZ-4-145-3.33","36/127",2.28913774011106e-19,3.79149883894596e-16,0,0,6.27133997630827,269.171816581678,"IFITM1;GRN;IFI6;UBE2L6;SLC2A3;N4BP2L1;IFI35;IFIT1;DDX60;USP18;IFI44L;IFIT3;ICAM1;HERC5;IFIH1;CCL5;PIEZO2;TRIM22;HERC6;RSAD2;STAT1;MX2;MX1;TAP1;IFI44;ISG15;PSMB8;PSMB9;BST2;PLSCR1;BCL6;OAS1;OAS2;OAS3;XAF1;IRF9"
"LJP006 MCF10A 24H-HG-5-88-01-10","34/113",2.85649547570628e-19,4.50591757753553e-16,0,0,6.65674680867727,284.239901823402,"IFITM1;SAMD9;MVP;IFI6;IFIT1;DDX60;RASGRP1;IFI44L;IFIT3;ICAM1;OASL;PYCARD;IFI16;TNFSF10;TIMP2;PMAIP1;CD14;TRIM22;HERC6;RSAD2;SP110;MX1;ATP2B4;ISG15;VAMP8;OAS1;TNIP1;OAS2;OAS3;IRF7;PRKCQ;XAF1;MYD88;IRF9"
"LJP006 HA1E 24H-nintedanib-1.11","26/66",2.23962822729379e-18,3.37226930260609e-15,0,0,8.71547331724323,354.198768632918,"IFITM1;IFI6;UBE2L6;IFIT1;DDX60;IFI44L;IFIT3;OASL;RELB;IFIH1;TNFSF10;HERC6;RSAD2;STAT1;MX2;MX1;TAP1;IFI44;ISG15;PSMB8;VAMP8;BST2;OAS1;OAS3;HPSE;IRF9"
"LJP006 SKBR3 24H-mitoxantrone-0.12","30/92",2.88339338731783e-18,4.15283866731698e-15,0,0,7.21431319738361,291.368534632521,"HCP5;TNFAIP3;ICAM1;RELB;IFIH1;SOCS1;IFI16;ALOX5;GRB10;CCL2;GBP2;IKBKE;GBP1;CYTH1;APOBEC3G;TNFRSF9;TAP1;HLA-C;TRAF1;HLA-G;PARP12;PSMB8;PSMB9;CXCL11;TNIP1;PALLD;IRF1;FAS;ZNF238;CD69"
"LJP006 PC3 24H-AT-7519-10","36/139",5.93520865886409e-18,8.19207175139716e-15,0,0,5.72992933087159,227.281253837082,"USP6NL;RGS16;TRAC;AQP9;C5AR1;TNFAIP3;CSF2RB;FPR3;SNX10;IL2RG;AIF1;FYB;RELB;CECR1;UCHL1;HLA-DMA;CCL8;RGS1;CLEC7A;LAMP3;CCL5;TRBC1;TNFSF10;HIST1H1C;LYN;KCNJ15;CYBRD1;CLEC4A;CD2;VNN1;GPR183;PECAM1;HLA-DPB1;PRKCQ;CD48;CPVL"
"LJP006 HA1E 24H-JNK-9L-10","44/209",6.86272244836971e-18,9.0933817529878e-15,0,0,4.65766185374942,184.072787389472,"C1QB;IFITM1;PLVAP;IGSF6;FLT1;NCF2;RGS16;AQP9;PRF1;IFI6;CXCR4;DPT;SNX10;TREM2;CTSS;C2;MS4A4A;CECR1;CCL8;RGS1;LAMP3;CCL5;CEP70;CCL4;SLAMF8;LPXN;TPSAB1;CLIC2;FCGR1B;HIST1H1C;ABCA1;MSR1;NQO1;RABGAP1L;FCER1G;CD93;BIK;ARHGAP25;TYROBP;PTPRC;SERPING1;HCLS1;PION;CD44"
"LJP005 HA1E 24H-YM-201636-3.33","23/52",9.01132588708296e-18,1.14811223590581e-14,0,0,9.785568413887,384.064473061549,"IFITM1;GRN;RSAD2;STAT1;IFI6;UBE2L6;ISG15;IFIT1;DDX60;IFI44L;IFIT3;ARL4C;BST2;PLSCR1;OAS1;OAS2;CASP1;SERPING1;CD36;TRIM22;IRF9;HERC6;LY6E"
"LJP005 HA1E 24H-PD-0325901-1.11","30/99",2.93915987460879e-17,3.60602259282558e-14,0,0,6.70421024403325,255.201279145349,"IFITM1;IFI6;TNFAIP3;CSF2RB;IFIT1;DDX60;USP18;IFI44L;IFIT3;ICAM1;IFIH1;LAMP3;GBP1;HERC6;RSAD2;STAT1;MX2;MX1;IFI44;ISG15;CFLAR;ISG20;BST2;CXCL11;PLSCR1;OAS1;OAS2;OAS3;IRF7;IRF9"
"LJP005 A375 24H-WZ-3105-1.11","40/182",4.5248766902267e-17,5.35325233001606e-14,0,0,4.86239424292522,182.993077190007,"CD86;PLVAP;IFITM1;FLT1;NCF2;RGS16;FGL2;IFI6;TNFAIP3;IFIT1;SAMSN1;CTSS;MS4A4A;CCL8;RGS1;CLEC7A;LAMP3;CCL5;TRBC1;CCL4;TNFSF10;PMAIP1;CLIC2;HIST1H1C;LYN;CD52;FCER1G;RSAD2;CD93;IL10RA;CYBB;IFI44;ISG15;CFLAR;TYROBP;VNN1;PTPRC;C18ORF10;SERPING1;IL7R"
"LJP005 MCF7 3H-GSK-1059615-1.11","27/80",5.21270897918245e-17,5.95435164291027e-14,0,0,7.46681415929204,279.952120124861,"IFITM1;HPGD;UBE2L6;IFIT1;RASGRP1;IFI44L;IFIT2;HERC5;IFIH1;GNLY;RGS1;CCL5;TNFSF10;MAP7;CCR7;CD97;PRKCH;STAT1;NKG7;ISG15;KIAA0430;PARP8;BST2;CXCL11;VNN1;IRF7;IL7R"
"LJP006 HA1E 24H-AT-7519-10","44/222",7.56866054005643e-17,8.3573149683303e-14,0,0,4.38491588934067,162.767772939188,"C1QB;CSF1R;IFITM1;PLVAP;IGSF6;FLT1;NCF2;CLEC10A;RGS16;AQP9;CXCR4;DPT;FPR3;SNX10;TREM2;CD3D;AIF1;CTSS;CECR1;CCL8;LAMP3;CCL5;TRBC1;CEP70;CCL4;TNFSF10;SLAMF8;RAC2;CD14;TPSAB1;CCR5;FCGR1B;HIST1H1C;ABCA1;LYN;P2RY13;NQO1;LAPTM5;ARHGAP25;CD2;TYROBP;PTPRC;SERPING1;HCLS1"
"LJP008 HA1E 24H-BIX-01294-10","28/88",8.03548136528399e-17,8.58655986149669e-14,0,0,7.03942075623492,260.881494091515,"IFITM1;IFI6;IFIT1;DDX60;IFI44L;IFIT3;HERC5;IFIH1;TNFSF10;MAP7;MBP;HERC6;ABCA1;CD52;NQO1;STAT1;MX1;IFI44;ISG15;PSMB8;BST2;PIGB;PLSCR1;VNN1;OAS1;OAS2;OAS3;IRF9"
"LJP005 SKBR3 24H-GSK-690693-10","21/46",1.08239178536793e-16,1.12047844631556e-13,0,0,10.1000384763371,371.299516095629,"IFITM1;RARRES3;RGS16;HLA-C;TAP1;TNFRSF1B;CTSS;PSMB8;RELB;DOCK10;STK10;IFI16;TNIP1;CCL5;CCL4;CCL2;CYTIP;GBP1;IKBKE;CYTH1;BIRC3"
"LJP006 HA1E 24H-QL-XII-47-10","40/190",2.20908125144082e-16,2.21751592530996e-13,0,0,4.65766185374942,167.903049753805,"CD83;NCF2;CLEC10A;RGS16;FGL2;CXCR4;ARID4B;SLC2A3;N4BP2L1;IFI30;AIF1;MS4A4A;ISLR;RGS1;GNLY;TRBC1;OLFML1;CCL4;PMAIP1;CD14;TPSAB1;FCGR1B;HIST1H1C;LYN;ENTPD1;FCER1G;BIK;IL10RA;HSPA6;RNASE6;PLXDC1;MS4A6A;BCL6;IL2RB;SERPING1;IRF8;MNDA;CD69;CD200;ZCCHC2"
"LJP007 HA1E 24H-HG-14-8-02-10","33/131",3.52415827009156e-16,3.43356667220744e-13,0,0,5.57319462271161,198.303849839524,"IFITM1;GRN;C1ORF38;HPGD;IFI6;LY96;IFI30;IFIT1;IFI44L;IFIT3;IFIH1;CYTH1;KLF11;CD52;NQO1;TCF7L2;RARRES3;STAT1;SWAP70;WDR19;HLA-C;ISG15;HLA-G;PSMB8;HLA-E;TAPBP;PSMB9;BST2;VNN1;BCL6;OAS1;TRIM38;IRF9"
"LJP006 SKBR3 24H-mitoxantrone-0.37","28/94",5.55553885610809e-16,5.25807943278391e-13,0,0,6.59009602711354,231.487443475829,"HCP5;CD83;HPGD;TNFAIP3;RASGRP1;ICAM1;RELB;IFIH1;TUBB6;EFEMP1;SOCS1;FLNA;GBP1;CYTH1;KLF11;WARS;APOBEC3G;GCH1;RFTN1;TAP1;TRAF1;PSMB8;PSMB9;ARL4C;PALLD;IRF1;PION;BIRC3"
"LJP006 HA1E 24H-CGP-60474-10","39/187",7.3436341992687e-16,6.75736740236042e-13,0,0,4.61407410912877,160.789075075304,"C1QB;CSF1R;PLVAP;IFITM1;IGSF6;CFH;CLEC10A;RGS16;TMPRSS3;FGL2;CXCR4;FPR3;TREM2;CD3D;AIF1;CCL8;RGS1;CLEC7A;GNLY;LAMP3;CCL5;TNFSF10;SLAMF8;CLIC2;FCGR1B;HIST1H1C;ABCA1;FCER1G;RARRES3;KCNJ15;ARHGAP25;ARL4C;TYROBP;VNN1;PTPRC;DPYD;SERPING1;ABCG1;CD44"
"LJP007 HA1E 24H-PD-0325901-0.12","23/63",1.49381174094076e-15,1.33740561433523e-12,0,0,8.07697710352578,275.72736427274,"STAT1;MX1;IFI6;TAP1;CXCR4;ISG15;CFLAR;IFIT1;USP18;IFI44L;ICAM1;HERC5;UCHL1;PLSCR1;LBH;OAS1;LAMP3;OAS3;TNFSF10;FLNA;GBP1;HERC6;BIRC3"
"LJP006 HCC515 24H-CGP-60474-10","42/221",1.83868560884963e-15,1.60284998628297e-12,0,0,4.20454090417651,142.658918402472,"CD86;IFITM1;PLVAP;AQP9;TRAC;COX17;ITGB2;FGL2;IFI6;LY96;IFI30;IL2RG;ADCY7;AIF1;CTSS;HLA-DMB;FCGR3B;GNLY;CCL5;TRBC1;CCL4;CD36;LOC390940;CTBS;FCGR1B;JAM2;ABCA1;FCER1G;VWF;CYBB;ISG15;KCNAB2;PLXDC1;PSMB9;TYROBP;LCK;PECAM1;HCLS1;CD48;MAN2B1;CPVL;ABCG1"
"LJP005 SKBR3 24H-mitoxantrone-0.12","25/78",3.00026308441629e-15,2.54837730600959e-12,0,0,7.09099160426594,237.123301106777,"RTP4;HPGD;TNFAIP3;RASGRP1;ICAM1;RELB;HERC5;IFIH1;CCL8;CCL5;CCL2;GBP2;IKBKE;GBP1;IL15RA;VCAM1;GCH1;TAP1;PARP12;PSMB8;PSMB9;ISG20;TNIP1;IRF1;BIRC3"
"LJP006 HCC515 24H-AT-7519-10","35/160",4.88144215920412e-15,4.04256632414489e-12,0,0,4.8396017699115,159.481021750512,"PLVAP;IFITM1;TRAC;IFI6;LY96;TNFAIP3;IFI30;IL2RG;CST7;CD3D;AIF1;CECR1;GNLY;LAMP3;CCL5;TRBC1;CCL4;CD36;HIST1H1C;ABCA1;MPP1;FCER1G;KCNJ15;LAPTM5;HLA-C;ISG15;PLXDC1;CD2;DARC;TYROBP;LCK;APOC2;SERPING1;IL7R;CPVL"
"LJP007 HA1E 24H-PD-0325901-0.37","26/88",7.64912362267122e-15,6.18011875913676e-12,0,0,6.53660498793242,212.467019844084,"IFITM1;TNFAIP3;IFI35;IFIT1;N4BP2L2;USP18;IFIT3;ICAM1;HERC5;LAMP3;TNFSF10;CCL2;HERC6;RSAD2;MX1;TAP1;ISG15;CFLAR;PSMB9;PLSCR1;CXCL11;SLC7A7;BCL6;OAS3;XAF1;BIRC3"
"LJP005 A549 24H-CYT387-10","29/111",7.8038770860461e-15,6.15502934172293e-12,0,0,5.78011639958543,187.762201217708,"FCN1;CX3CR1;ITK;IFITM1;SATB1;TRAC;PRF1;IKZF1;IFIT1;FAIM3;STK10;KLRK1;CCL8;GNLY;PLXNC1;CD36;MAP3K5;RABGAP1L;PRKCH;RSAD2;MX1;GZMB;FMO1;ISG15;SELL;OAS1;OAS2;LCK;CD200"
"LJP005 A375 24H-AZD-8330-0.12","22/61",8.33476905676958e-15,6.42087348312905e-12,0,0,7.97910924125925,258.66948096193,"DENND2D;CX3CR1;IFITM1;VCAM1;RSAD2;HPGD;MX2;IFI6;ISG15;IFIT1;IFI44L;IFIT3;BST2;EVI2A;OAS1;C1RL;CASP1;TNFSF10;TRIM22;IRF9;HERC6;LY6E"
"LJP006 HA1E 24H-PD-0325901-0.37","22/61",8.33476905676958e-15,6.27494454033066e-12,0,0,7.97910924125925,258.66948096193,"IFITM1;STAT1;MX1;TNFAIP3;TAP1;ISG15;CFLAR;IFI44L;ICAM1;PSMB9;VAMP8;BST2;ISG20;OAS1;LAMP3;OAS3;IRF7;CCL2;GBP2;GBP1;IRF9;HERC6"
"LJP005 SKBR3 24H-LDN-193189-3.33","29/112",1.00848745441288e-14,7.42381231441798e-12,0,0,5.72850821744627,184.61687149168,"IFITM1;KIAA1033;TNFAIP3;IL2RG;CD3D;IFIT3;ICAM1;CASP7;GBP2;GBP1;SP110;STAT1;HSPA6;TAP1;HLA-C;ISG15;BTN3A2;HLA-G;PSMB8;HLA-E;PSMB9;ISG20;ARL4C;CXCL11;ZEB1;TNIP1;IRF1;SP140L;BIRC3"
"LJP006 HME1 24H-HG-5-88-01-10","30/123",2.00383492749723e-14,1.44302251757116e-11,0,0,5.39607165983164,170.198189583397,"RTP4;IFITM1;SAMD9;MTMR11;TRANK1;IFI6;IFIT1;DDX60;IFI44L;IGF1R;OASL;IFIH1;ZC3H12A;TNFSF10;MAP7;GBP2;IKBKE;HERC6;MAP3K5;ABCA1;CD52;RSAD2;DDX58;BIK;PHF11;RFTN1;ISG15;ISG20;BST2;DUSP22"
"LJP006 HA1E 24H-BMS-387032-10","42/236",2.01000018769821e-14,1.41666523867427e-11,0,0,3.93730313484326,124.174888671016,"C1QB;IFITM1;PLVAP;IGSF6;FLT1;CFH;NCF2;RGS16;AQP9;IFI6;CXCR4;FPR3;TREM2;CTSS;C2;MS4A4A;CCL8;CASP10;CLEC7A;LAMP3;CCL5;CCL4;SLAMF8;CLIC2;FCGR1B;HIST1H1C;LYN;MSR1;CRTAP;RSAD2;LAPTM5;CYBB;ARHGAP25;CXCL11;TYROBP;PTPRC;SERPING1;HCLS1;IL7R;PION;CD44;ABCG1"
"LJP009 HA1E 24H-BI-2536-3.33","21/57",2.07078649393537e-14,1.42910152912715e-11,0,0,8.15090824406148,256.820959159623,"SRGN;VCAM1;HPGD;STAT1;PLEK;MX1;IFI6;TAP1;KAZN;HLA-C;ISG15;IFIT1;HLA-G;PSMB8;PSMB9;HERC5;BST2;OAS1;IRF9;HERC6;LY6E"
"LJP006 HS578T 24H-BMS-387032-0.37","34/160",2.97794179450037e-14,2.01321020172692e-11,0,0,4.70132743362832,146.422649756962,"CSF1R;NCF2;TMPRSS3;AQP9;LST1;C5AR1;FGL2;FPR1;FPR3;SAMSN1;CD3D;FYB;EFEMP1;SYNGR2;FCGR3B;CLEC7A;LAMP3;COBLL1;ALOX5;C3AR1;TPSAB1;CLIC2;HIST1H1C;FCER1G;BIK;CYBB;PARP8;VAMP8;TYROBP;VNN1;CREB1;SERPING1;PRKCQ;IL7R"
"LJP005 SKBR3 24H-mitoxantrone-0.04","22/65",3.84905577539524e-14,2.55007643231485e-11,0,0,7.48808713410483,231.29475684496,"VCAM1;GZMA;TNFRSF9;TNFAIP3;RNF19B;TAP1;SLC2A3;TRAF1;DDX60;RASGRP1;PSMB8;ICAM1;TYMP;RELB;PSMB9;SOCS1;PALLD;CCL5;TNFSF10;CCL2;GBP1;BIRC3"
"LJP008 HA1E 24H-GSK-461364-10","28/110",4.65298088645729e-14,3.02224793813302e-11,0,0,5.63153660498793,172.88075837326,"HCP5;IFI6;IFIT1;IFI44L;IFIT3;IFIH1;RPS6KA1;HERC6;CD52;NQO1;ENTPD1;RSAD2;STAT1;MX1;IFI44;EIF2AK2;KLHL2;ISG15;NMI;PSMB8;HLA-E;PIGB;PLSCR1;OAS1;OAS2;ARHGEF3;C19ORF66;IRF9"
