"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"LJP007 HA1E 24H-AST1306-10","38/129",4.08371434871519e-33,1.22979201377763e-29,0,0,14.0273163528977,1046.13342280099,"IFITM1;IFI6;GLRX;IFI35;IFIT1;DDX60;IFI44L;IFIT3;HERC5;PLAU;NAMPT;PHGDH;PHLDA1;TRIM22;HERC6;WARS;RSAD2;DDX58;PHF11;MX1;IFI44;ISG15;NMI;PARP12;PSMB8;TGFBR2;PSMB9;BST2;PLSCR1;CLEC2B;IFI27;OAS1;OAS2;OAS3;IRF7;LAP3;XAF1;CFB"
"LJP006 HA1E 24H-JW-7-24-1-10","40/149",4.91801181445671e-33,1.35761716138077e-29,0,0,12.7836369447108,951.005480635647,"IFITM1;IFI6;UBE2L6;GLRX;IFI35;IFIT1;DDX60;N4BP2L2;IFI44L;IFIT3;IFIT2;OASL;HERC5;PLAU;NAMPT;TNFSF10;TRIM22;HERC6;RSAD2;DDX58;MX1;TAP1;IFI44;ISG15;CCNB1IP1;PARP12;PSMB8;PSMB9;ARL4C;CXCL10;PLSCR1;MLPH;CLEC2B;IFI27;OAS1;OAS2;OAS3;IRF7;XAF1;IRF9"
"LJP006 HA1E 24H-selumetinib-10","36/137",1.84998863043903e-29,4.71405564399409e-26,0,0,12.5130344108446,827.859706404145,"IFITM1;C1S;C1R;IFI6;TNFAIP3;UBE2L6;IFI35;IFIT1;DDX60;IFI44L;IFIT3;IFIT2;HERC5;MUC1;CCL2;GBP1;WARS;RSAD2;MX1;TAP1;ARID5B;ISG15;HLA-F;SOD2;PARP12;PSMB9;BST2;CXCL10;PLSCR1;IFI27;OAS1;BAMBI;OAS3;IRF7;CFB;IRF9"
"LJP008 HA1E 24H-PD-0325901-3.33","28/70",5.33587322033947e-29,1.26254383069261e-25,0,0,19.047619047619,1240.0098123391,"IFITM1;IFI6;DEFB1;IFIT1;DDX60;IFIT3;IFIT2;OASL;HERC5;GPNMB;TNFSF10;GBP1;HERC6;RSAD2;MX1;HLA-B;TAP1;ISG15;CXCL10;OAS1;IFI27;BAMBI;OAS3;IRF7;PDCD4;XAF1;IRF9;BIRC3"
"LJP006 HA1E 24H-WZ-4-145-3.33","34/127",3.54228481437347e-28,7.82278178406237e-25,0,0,12.7484064491939,805.796311339075,"IFITM3;IFITM1;IFITM2;C1S;IFI6;UBE2L6;IFI35;IFIT1;DDX60;IFI44L;IFIT3;HERC5;GPNMB;TRIM22;HERC6;RSAD2;GADD45B;FGG;MX1;TAP1;ARID5B;IFI44;ISG15;PSMB8;PSMB9;BST2;PLSCR1;IFI27;BCL6;OAS1;OAS2;OAS3;XAF1;IRF9"
"LJP007 HA1E 24H-bosutinib-10","29/86",1.90288813809847e-27,3.93969202891561e-24,0,0,16.0575858250277,987.965845225698,"IFITM1;HIST1H2BK;IFI6;HMGCR;IFIT1;CXCL2;IFI44L;IFIT3;HERC5;EBP;GPNMB;WASF1;JUNB;TRIM22;HIST1H1C;RSAD2;GCH1;MX1;TAP1;HLA-C;ISG15;H2BFS;HLA-F;BST2;PLSCR1;IFI27;OAS3;IRF7;IRF9"
"LJP007 HA1E 24H-PD-0325901-0.04","29/88",4.09763272918605e-27,7.98459892864807e-24,0,0,15.6926406926407,953.475245954069,"IFI6;IFI35;IFIT1;DDX60;IFI44L;IFIT3;TNFSF10;GBP1;TRIM22;HERC6;RSAD2;GADD45B;DDX58;MX1;HLA-B;ASNS;IFI44;ISG15;BST2;CXCL10;PLSCR1;OAS1;IFI27;OAS2;BAMBI;OAS3;IRF7;XAF1;IRF9"
"LJP008 HA1E 24H-BIX-01294-10","29/88",4.09763272918605e-27,7.54101009927873e-24,0,0,15.6926406926407,953.475245954069,"IFITM1;INSIG1;IFI6;GLRX;HMGCR;IFIT1;DDX60;LIPA;IFI44L;IFIT3;HERC5;EBP;GPNMB;TNFSF10;PHLDA1;HERC6;MMD;MX1;IFI44;ISG15;PSMB8;BST2;PLSCR1;CLEC2B;OAS1;IFI27;OAS2;OAS3;IRF9"
"LJP008 HA1E 24H-PD-0325901-10","29/91",1.24287623784119e-26,2.1669220134067e-23,0,0,15.1753008895866,905.203422893644,"IFITM1;IFI6;IFIT1;IFI44L;IFIT3;HERC5;MUC1;GPNMB;HERC6;RSAD2;MX1;HLA-B;TAP1;IFI44;ISG15;HLA-F;PSMB8;PSMB9;BST2;CXCL10;PLSCR1;OAS1;IFI27;OAS2;BAMBI;OAS3;IRF7;XAF1;IRF9"
"LJP006 MCF10A 24H-HG-5-88-01-10","31/113",3.82370866670466e-26,6.33320866466293e-23,0,0,13.0636325326591,764.56204801616,"IFITM3;IFITM1;IFITM2;MVP;IFI6;F13A1;IFIT1;DDX60;IFI44L;IFIT3;OASL;MUC1;IFI16;TNFSF10;CD14;TRIM22;HERC6;RSAD2;MX1;ATP2B4;ISG15;CXCL10;IFI27;OAS1;OAS2;OAS3;IRF7;XAF1;CFB;MYD88;IRF9"
"LJP006 HA1E 24H-nintedanib-1.11","25/66",2.653076946554e-25,4.18503937769275e-22,0,0,18.037518037518,1020.72343518245,"IFITM1;IFITM2;IFI6;UBE2L6;IFIT1;DDX60;LITAF;IFI44L;IFIT3;OASL;TNFSF10;HERC6;RSAD2;MX1;HLA-B;TAP1;IFI44;ISG15;PSMB8;BST2;OAS1;BAMBI;OAS3;IRF9;CFB"
"LJP005 HA1E 24H-PD-0325901-3.33","29/104",9.36623531124492e-25,1.41029959509227e-21,0,0,13.2783882783883,734.660241127375,"IFITM1;TNFAIP3;IFI35;IFIT1;IFI44L;IFIT3;MUC1;CCL2;GBP1;TRIM22;HERC6;RSAD2;GADD45B;DDX58;FGG;MX1;STAT3;TAP1;ISG15;PSMB9;BST2;CXCL10;PLSCR1;IFI27;BAMBI;OAS3;IRF7;XAF1;IRF9"
"LJP006 HA1E 24H-dasatinib-0.37","27/86",1.12254143089135e-24,1.61675249737856e-21,0,0,14.9501661129568,824.448542926603,"LGALS3BP;COL15A1;SERPINA1;C1S;C1R;IFI6;HMGB3;GLRX;IFIT1;DDX60;IFI44L;IFIT3;EPS8;SCPEP1;HERC6;RSAD2;MX1;IFI44;ISG15;PSMB8;CLEC2B;OAS1;BCL6;OAS2;OAS3;XAF1;LY6E"
"LJP007 HT29 24H-DCC-2036-3.33","29/107",2.30739303559544e-24,3.18477923738061e-21,0,0,12.9060970182465,702.426254169384,"IFITM1;MVP;IFI6;GLRX;SPATA20;IFIT1;DDX60;IFI44L;IFIT3;HERC5;HEY1;TRIM22;HERC6;FGB;FGA;FGG;MX1;SPAG4;IFI44;ISG15;CP;NIPSNAP1;BST2;SFRP1;IFI27;OAS1;BAMBI;XAF1;CFB"
"LJP005 HA1E 24H-YM-201636-3.33","22/52",1.07579070070809e-23,1.42546571006625e-20,0,0,20.1465201465201,1065.47694749682,"IFITM1;RSAD2;IFI6;UBE2L6;ISG15;IFIT1;DDX60;IFI44L;IFIT3;ARL4C;BST2;PLSCR1;OAS1;IFI27;MDFIC;GPNMB;OAS2;CD36;TRIM22;IRF9;HERC6;LY6E"
"LJP006 HME1 24H-AS-605240-3.33","34/178",5.79251310374852e-23,7.38010727210667e-20,0,0,9.09577314071696,465.729879769359,"LGALS3BP;SERPINA3;IFITM2;C1S;C1R;MVP;IFI6;CXCL2;SCPEP1;CASP7;GPNMB;TNFSF10;GBP1;TRIM22;TLE1;GADD45B;MX1;HLA-B;ATP2B4;ARID5B;HLA-C;ISG15;HLA-F;SOD2;PSMB9;BST2;IFI27;IRF1;LY6D;PDCD4;XAF1;CFB;IRF9;SIDT2"
"LJP005 MCF10A 24H-AZD-8330-3.33","31/144",1.12128812284582e-22,1.37569593916261e-19,0,0,10.2513227513228,518.126392613816,"LGALS3BP;IFITM1;SERPINA1;C1S;IFI6;F13A1;IFIT1;SULT1A1;SCPEP1;MUC1;GPNMB;TNFSF10;CD14;TRIM22;HERC6;HIST1H1C;FGB;KRT4;FGG;KRT13;ATP2B4;ISG15;CP;BST2;IFI27;BCL6;ARHGEF3;PDCD4;RAB9A;CFB;IRF9"
"LJP006 HME1 24H-selumetinib-10","36/210",1.43456016073973e-22,1.69718713873801e-19,0,0,8.16326530612245,410.57970409662,"LGALS3BP;SERPINA3;IFITM1;IFITM2;C1S;C1R;INSIG1;MVP;IFI6;TNFAIP3;IFI30;IFIT1;CXCL2;SULT1A1;MUC1;GPNMB;TNFSF10;TRIM22;TLE1;GADD45B;STAT3;MX1;HLA-B;ATP2B4;ARID5B;ISG15;SOD2;BST2;CXCL10;IFI27;IRF1;PDCD4;XAF1;CFB;IRF9;SIDT2"
"LJP005 HA1E 24H-PD-184352-10","26/94",3.24127078850106e-22,3.70242538413401e-19,0,0,13.1712259371834,651.724200066626,"IFITM1;IFI6;IFI35;IFIT1;IFI44L;HERC5;MUC1;PHGDH;HERC6;WARS;RSAD2;MX1;SPAG4;TAP1;ASNS;ISG15;L1CAM;BST2;PLSCR1;OAS1;IFI27;OAS2;BAMBI;OAS3;IRF7;IRF9"
"LJP007 HA1E 24H-PD-0325901-0.37","25/88",9.99895186243597e-22,1.10408426465018e-18,0,0,13.5281385281385,654.144910337185,"IFITM1;TNFAIP3;IFI35;IFIT1;N4BP2L2;IFIT3;HERC5;TNFSF10;CCL2;HERC6;RSAD2;MX1;TAP1;ISG15;HLA-F;SOD2;PSMB9;CXCL10;PLSCR1;IFI27;BCL6;BAMBI;OAS3;XAF1;BIRC3"
"LJP009 HA1E 24H-CH5424802-10","29/131",1.18579844884545e-21,1.26712127149853e-18,0,0,10.5416212286441,507.936113286837,"IFI6;CXCL1;GLRX;IFIT1;CXCL3;CXCL2;IFI44L;NAMPT;PHGDH;CD36;PHLDA1;SH2B3;HERC6;WARS;CCL20;MX1;IFI44;ASNS;ISG15;L1CAM;CP;PSMB8;TGFBR2;BST2;CLEC2B;IFI27;OAS1;RBCK1;BIRC3"
"LJP005 HA1E 24H-PD-0325901-1.11","26/99",1.40219359797224e-21,1.45153328520088e-18,0,0,12.5060125060125,600.491811571294,"IFITM1;IFI6;TNFAIP3;DEFB1;IFIT1;DDX60;IFI44L;IFIT3;MUC1;GBP1;HERC6;RSAD2;MX1;IFI44;ASNS;ISG15;BST2;CXCL10;PLSCR1;IFI27;OAS1;BAMBI;OAS2;OAS3;IRF7;IRF9"
"LJP009 HA1E 24H-serdemetan-10","23/72",2.14155004878267e-21,2.14972687624166e-18,0,0,15.2116402116402,723.963897140222,"NAPA;RSAD2;STXBP1;MX1;HLA-B;HLA-C;IFI44;HMGCR;IFIT1;HLA-F;IFI44L;IFIT3;OASL;PSMB9;CXCL10;OAS1;IFI27;GPNMB;OAS2;OAS3;IRF9;HERC6;LY6E"
"LJP005 SKBR3 24H-LDN-193189-3.33","27/112",2.73584436111278e-21,2.66551706783006e-18,0,0,11.4795918367347,543.533956074768,"IFITM1;TNFAIP3;IL2RG;IFIT3;CASP7;PLAU;DENND5A;GBP1;MMP1;CCL20;HLA-B;TAP1;HLA-C;ISG15;HLA-F;SOD2;PSMB8;PSMB9;ARL4C;CXCL10;ZNF91;IFI27;IRF1;TRIB2;CFB;BIRC3;HBEGF"
"LJP009 HA1E 24H-BI-2536-3.33","21/57",3.78305187965496e-21,3.58049647329857e-18,0,0,17.5438596491228,824.978173568872,"SRGN;HIST1H2BK;MX1;HLA-B;IFI6;TAP1;KAZN;HLA-C;ISG15;H2BFS;IFIT1;HLA-F;PSMB8;PSMB9;HERC5;BST2;OAS1;IFI27;IRF9;HERC6;LY6E"
"LJP007 HA1E 24H-PD-0325901-1.11","23/78",1.69070682450373e-20,1.55573206301418e-17,0,0,14.041514041514,639.261763808146,"IFITM1;MX1;IFI6;TAP1;ISG15;IFIT1;L1CAM;CXCL2;IFI44L;HERC5;BST2;SPRED2;CXCL10;PLSCR1;HEY1;OAS1;IFI27;OAS2;BAMBI;OAS3;IRF7;IRF9;HERC6"
"LJP008 HCC515 24H-I-BET-0.37","20/53",1.89980173816137e-20,1.70088736157658e-17,0,0,17.9694519317161,815.991955570338,"SRGN;RSAD2;STXBP1;MX1;IFI6;IFI44;ISG15;IFIT1;IFI44L;CLGN;OASL;HERC5;OAS1;IFI27;OAS2;OAS3;IRF7;CD36;XAF1;HERC6"
"LJP008 HA1E 24H-PD-0325901-1.11","25/99",2.44106767686401e-20,2.12796862799467e-17,0,0,12.025012025012,543.040720824886,"LGALS3BP;IFITM1;TNFAIP3;IFIT1;MUC1;TNFSF10;GBP1;MX1;STAT3;TAP1;ISG15;HLA-F;SOD2;NFKB1;CXCL10;RYBP;IFI27;BCL6;OAS1;BAMBI;IRF7;CFB;IRF9;SIDT2;BIRC3"
"LJP006 MCF10A 24H-dasatinib-3.33","30/160",3.75696818090855e-20,3.19111097335325e-17,0,0,8.92857142857143,399.357942523274,"LGALS3BP;IFITM1;IFITM2;C1S;C1R;IFI6;DEFB1;GLRX;IFIT1;IFIT3;MUC1;GPNMB;NAMPT;TNFSF10;TRIM22;HERC6;DECR1;SERPINB4;RSAD2;ISG15;SOD2;CP;NIPSNAP1;BST2;SFRP1;IFI27;BCL6;OAS1;CFB;LY6E"
"LJP006 HA1E 24H-dasatinib-0.04","23/83",8.16417979909374e-20,6.76116550061948e-17,0,0,13.1956397016638,579.974038216114,"IFITM3;LGALS3BP;CXCL6;IFITM1;IFITM2;IFI6;IFI44;CYBA;GLRX;ISG15;IFIT1;DDX60;IFI44L;IFIT3;OASL;BST2;OAS1;BCL6;OAS2;OAS3;TRIM22;HERC6;LY6E"
"LJP005 HT29 24H-PHA-665752-0.04","32/192",8.44938090478897e-20,6.82668760614731e-17,0,0,7.93650793650794,348.552449896042,"SERPINA1;MVP;IFI6;F13A1;UBE2L6;DEFB1;IFIT1;DDX60;N4BP2L2;IFI44L;IFIT3;SULT1A1;SCPEP1;SNX2;TNFSF10;STAT6;TRIM22;HERC6;DECR1;VPS13C;IFI44;ISG15;HLA-F;PSMB8;BST2;IFI27;BCL6;OAS1;PDCD4;RAB9A;CFB;IRF9"
"LJP007 HA1E 24H-HG-14-8-02-10","27/131",2.22991400320789e-19,1.75876503024439e-16,0,0,9.81461286804798,421.509687798998,"IFITM1;IFITM2;STXBP1;INSIG1;IFI6;GLRX;HMGCR;IFI30;IFIT1;IFI44L;IFIT3;SULT1A1;SCPEP1;GPNMB;HLA-C;ISG15;HLA-F;PSMB8;TAPBP;PSMB9;BST2;MAFB;IFI27;BCL6;OAS1;APOC1;IRF9"
"LJP006 A549 24H-PD-0325901-0.12","23/91",8.04789168115604e-19,6.19987115883663e-16,0,0,12.0355834641549,501.447018363465,"IFITM3;SERPINA3;IFITM1;IFITM2;GADD45B;MVP;MX1;STAT3;IFI6;ISG15;IFIT1;HLA-F;DDX60;IFI44L;PSMB8;SULT1A1;SFRP1;ZNF91;OAS1;IFI27;TNFSF10;IRF9;CFB"
"LJP007 HA1E 24H-PD-0325901-0.12","20/63",1.04476815951717e-18,7.86567955731042e-16,0,0,15.1171579743008,625.891710808939,"MX1;HLA-B;IFI6;TAP1;ISG15;IFIT1;HLA-F;SOD2;IFI44L;HERC5;CXCL10;PLSCR1;OAS1;IFI27;BAMBI;OAS3;TNFSF10;GBP1;HERC6;BIRC3"
"LJP006 BT20 24H-palbociclib-0.37","24/105",1.77729409955051e-18,1.30832542981578e-15,0,0,10.8843537414966,444.859206911669,"LGALS3BP;C1QB;IFITM1;MVP;FGG;IFI6;F13A1;ISG15;GLRX;LYZ;CP;BST2;ANKMY2;ZNF91;MAFB;IFI27;BCL6;LPAR6;APOC1;TNFSF10;ARHGEF3;TRIB2;CFB;HIST1H1C"
"LJP006 HA1E 24H-PD-0325901-3.33","23/95",2.30596111253854e-18,1.66059277856417e-15,0,0,11.5288220551378,468.197385796053,"IFITM1;RSAD2;MX1;ARID5B;ASNS;ISG15;IFIT1;IFI44L;IFIT3;HERC5;CXCL10;PLSCR1;MUC1;OAS1;IFI27;OAS2;BAMBI;OAS3;TNFSF10;PDCD4;XAF1;GBP1;IRF9"
"LJP008 HA1E 24H-GSK-461364-10","24/110",5.67344725573865e-18,3.99869391050209e-15,0,0,10.3896103896104,412.579062434154,"RSAD2;INSIG1;MX1;M6PR;IFI6;IFI44;EIF2AK2;ISG15;GLRX;NMI;HMGCR;IFIT1;HLA-F;IFI44L;IFIT3;PSMB8;EBP;PLSCR1;IFI27;OAS1;OAS2;ARHGEF3;IRF9;HERC6"
"LJP009 HT29 24H-dabrafenib-0.37","25/123",7.02916041736994e-18,4.85099933303743e-15,0,0,9.67866821525358,382.273174639388,"MVP;IFI6;F13A1;SPATA20;IFIT1;DDX60;IFI44L;IFIT3;SULT1A1;CASP7;TNFSF10;HERC6;RSAD2;DDX58;MX1;IFI44;ISG15;HLA-F;NIPSNAP1;PSMB8;BST2;OAS1;PDCD4;CFB;IRF9"
"LJP006 HS578T 24H-mitoxantrone-0.37","26/137",9.20564575826449e-18,6.22339227322999e-15,0,0,9.03719151894334,354.499333481287,"FLG;HIST1H2BK;GLRX;IFIT1;CLDN1;IFIT3;IFIT2;HERC5;TNFSF10;CD36;GBP1;HIST1H1C;RSAD2;GADD45B;GCH1;MX1;IFI44;EMP1;ISG15;H2BFS;CLEC2B;IFI27;OAS1;BAMBI;TRIB2;CFB"
"LJP009 HT29 24H-BX-795-10","23/102",1.28396836267021e-17,8.50654719636264e-15,0,0,10.7376283846872,417.629221922871,"GCH1;CCL20;HLA-B;TAP1;HLA-C;TNFAIP3;CXCL1;HLA-F;CXCL3;SOD2;CXCL2;PARP12;PSMB8;TAPBP;PSMB9;CXCL10;IRF1;NAMPT;TNFSF10;NFKBIE;JUNB;BIRC3;HBEGF"
"LJP005 MCF10A 24H-PD-184352-0.04","24/114",1.37192013985055e-17,8.91102481425282e-15,0,0,10.0250626566416,389.250478800954,"IFITM1;IFITM2;KRT4;C1S;HIST1H2BK;SPAG4;LY75;KRT13;ATP2B4;ISG15;IFIT1;LITAF;IFIT3;SULT1A1;BST2;UPK1B;MUC1;MAFB;BCL6;GPNMB;PDCD4;CD14;TRIM22;CFB"
"LJP006 HME1 24H-canertinib-0.37","24/114",1.37192013985055e-17,8.73965895244027e-15,0,0,10.0250626566416,389.250478800954,"LGALS3BP;IFITM2;C1S;C1R;MVP;STAT3;IFI6;UBE2L6;IFI30;IFIT1;IFI44L;IFIT3;CCNB1IP1;PSMB9;SULT1A1;BST2;SCPEP1;GPNMB;IRF1;TNFSF10;PHGDH;GBP1;CFB;MPZL1"
"LJP005 MCF10A 24H-AZD-8330-10","26/140",1.61749383975738e-17,1.01096416860005e-14,0,0,8.84353741496599,341.918294113008,"IFITM1;C1S;C1R;MVP;HIST1H2BK;IFI6;DEFB1;IFIT1;SULT1A1;SCPEP1;MUC1;GPNMB;TNFSF10;TRIM22;HERC6;FGB;MX1;ATP2B4;ISG15;SOD2;BST2;IFI27;PDCD4;RAB9A;CFB;IRF9"
"LJP006 SKBR3 24H-NVP-TAE684-10","27/154",1.78790256533003e-17,1.09677889590968e-14,0,0,8.34879406307978,321.953738955158,"IFITM1;LPGAT1;HIST1H2BK;TNFAIP3;GLRX;APOB;GBP1;FGB;FGA;GCH1;AHSG;CCL20;USP3;FGG;APOA2;TAP1;APOA1;SOD2;PARP12;PSMB8;CXCL10;ZNF91;IRF1;RAB9A;MAN2B1;CFB;BIRC3"
"LJP006 PC3 24H-mitoxantrone-1.11","24/117",2.59597572273381e-17,1.56353257802328e-14,0,0,9.76800976800977,373.040138060055,"CD83;GADD45B;MX1;SPAG4;HLA-B;IFI6;TAP1;HLA-C;ISG15;IFI30;SOD2;CXCL2;PARP12;CLGN;OASL;HERC5;BST2;MAFB;IFI27;OAS1;BAMBI;TNFSF10;NFKBIE;HIST1H1C"
"LJP005 HT29 24H-PLX-4720-1.11","27/157",2.98495587050881e-17,1.76570800297276e-14,0,0,8.18926296633303,311.604417253152,"IFITM1;MVP;LY75;IFI6;DEFB1;IFIT1;DDX60;IFI44L;TRIM22;HERC6;DECR1;MX1;HLA-B;HLA-C;ISG15;NMI;HLA-F;NIPSNAP1;PSMB8;MLPH;IFI27;BCL6;IRF7;PDCD4;RAB9A;CFB;IRF9"
"LJP006 HME1 24H-dasatinib-10","27/159",4.17317615904782e-17,2.42527427095821e-14,0,0,8.08625336927224,304.975222367985,"LGALS3BP;C1QB;SERPINA3;IFITM1;C1S;C1R;GLRX;IFI30;CXCL2;LITAF;N4BP2L2;SULT1A1;SNX2;GPNMB;TNFSF10;PHGDH;CD14;SPG11;STAT3;NBPF10;KAZN;SOD2;BST2;ZNF91;PDCD4;CFB;SIDT2"
"LJP006 HME1 24H-PD-0325901-0.37","26/147",5.70078530201193e-17,3.25593472266288e-14,0,0,8.42241658568189,315.02653343858,"LGALS3BP;IFITM1;C1S;C1R;MVP;IFI6;IFIT1;CXCL2;SULT1A1;GPNMB;TNFSF10;TRIM22;HIST1H1C;TLE1;GADD45B;MX1;STAT3;HLA-B;ISG15;SOD2;BST2;IFI27;PDCD4;CFB;IRF9;SIDT2"
"LJP005 A375 24H-nilotinib-10","23/111",9.54998939085335e-17,5.36191438239675e-14,0,0,9.86700986700987,363.968404272063,"CXCL6;IFITM1;CD83;C1S;C1R;CCL20;IFI6;ASNS;TNFAIP3;ISG15;CXCL1;CXCL3;SOD2;CXCL2;LITAF;CXCL10;NINJ1;TNFSF10;CCL2;CD14;TRIM22;CFB;BIRC3"
