Gene Module seed_gene
1571 5812 1
1576 5812 0
157869 5812 1
1579 5812 0
1581 5812 0
1583 5812 1
1588 5812 1
1591 5812 1
1592 5812 1
1594 5812 0
159963 5812 0
16 5812 0
1600 5812 0
1604 5812 0
1607 5812 1
1608 5812 1
1610 5812 0
1612 5812 0
1620 5812 0
1627 5812 0
1629 5812 0
1630 5812 1
1634 5812 0
1636 5812 1
1638 5812 0
1641 5812 0
1645 5812 0
1646 5812 1
164656 5812 0
1647 5812 1
165 5812 0
1669 5812 0
1670 5812 1
1671 5812 1
1672 5812 1
1673 5812 0
1674 5812 1
168544 5812 0
1690 5812 0
169611 5812 0
170680 5812 0
171220 5812 0
171558 5812 0
1718 5812 0
173 5812 0
1733 5812 1
174 5812 1
1740 5812 0
1742 5812 0
1746 5812 1
1748 5812 0
1750 5812 0
1755 5812 1
1757 5812 0
176 5812 1
1768 5812 0
177 5812 0
1770 5812 0
1773 5812 0
1775 5812 0
1780 5812 1
1791 5812 0
1800 5812 1
1804 5812 1
1807 5812 1
1809 5812 1
181 5812 0
1812 5812 0
1813 5812 1
1816 5812 0
182 5812 0
1823 5812 0
1825 5812 1
1826 5812 0
1828 5812 0
1829 5812 0
1830 5812 1
1832 5812 0
1833 5812 0
1838 5812 0
1839 5812 0
1844 5812 1
1846 5812 1
1847 5812 1
1848 5812 0
1852 5812 0
186 5812 0
189 5812 0
1891 5812 0
1893 5812 0
1894 5812 0
19 5812 0
190 5812 0
1907 5812 0
192666 5812 1
192683 5812 0
1942 5812 0
1946 5812 0
1948 5812 0
1959 5812 0
1960 5812 0
1961 5812 1
1964 5812 0
1969 5812 1
197 5812 0
197320 5812 0
1991 5812 0
1993 5812 1
1995 5812 1
1996 5812 0
199870 5812 0
2 5812 0
201191 5812 0
2012 5812 0
2013 5812 0
2015 5812 0
201562 5812 0
2016 5812 0
2018 5812 1
202 5812 0
2020 5812 1
2026 5812 1
2030 5812 0
2038 5812 0
2044 5812 0
2045 5812 0
2051 5812 0
2052 5812 0
2056 5812 0
2064 5812 0
2065 5812 0
2069 5812 0
2100 5812 0
2114 5812 0
2119 5812 0
212 5812 0
2128 5812 0
213 5812 1
2131 5812 0
2134 5812 0
2135 5812 0
214 5812 0
2146 5812 1
2147 5812 0
2151 5812 1
2152 5812 0
2153 5812 1
2155 5812 1
2160 5812 0
2165 5812 0
2168 5812 0
2169 5812 0
217 5812 0
2170 5812 1
2171 5812 1
2172 5812 0
2173 5812 1
2176 5812 0
218 5812 1
2184 5812 0
2191 5812 0
2194 5812 1
2195 5812 0
219595 5812 0
220 5812 1
2205 5812 0
2206 5812 0
221749 5812 0
2222 5812 0
222487 5812 0
222642 5812 0
223117 5812 1
224 5812 0
2243 5812 0
2244 5812 0
2249 5812 0
2254 5812 0
2257 5812 0
2258 5812 0
2261 5812 0
2262 5812 0
2266 5812 0
2267 5812 1
22795 5812 0
22798 5812 0
22802 5812 1
22822 5812 1
22847 5812 0
22848 5812 0
22854 5812 0
22865 5812 1
22866 5812 1
22872 5812 0
2288 5812 0
22895 5812 0
2290 5812 0
22925 5812 0
22927 5812 0
22943 5812 1
2295 5812 0
22953 5812 1
2296 5812 0
2297 5812 1
22974 5812 1
22977 5812 0
22986 5812 0
22987 5812 1
2299 5812 1
22998 5812 0
22999 5812 0
2300 5812 0
23017 5812 0
2302 5812 0
23020 5812 0
23025 5812 0
2303 5812 0
23040 5812 0
23052 5812 0
23057 5812 0
2306 5812 0
23072 5812 1
2308 5812 0
23089 5812 1
23090 5812 0
23096 5812 0
23111 5812 0
2312 5812 0
23127 5812 0
23138 5812 0
23158 5812 0
23165 5812 0
2317 5812 0
2318 5812 1
23187 5812 0
23189 5812 0
23204 5812 0
23209 5812 1
23213 5812 0
23217 5812 0
23220 5812 0
23221 5812 0
23231 5812 0
23237 5812 1
23239 5812 0
2324 5812 0
23251 5812 0
23254 5812 0
23258 5812 0
23266 5812 0
23268 5812 0
2327 5812 0
23270 5812 0
23281 5812 1
2331 5812 0
23310 5812 0
23313 5812 0
23314 5812 0
23316 5812 0
23321 5812 0
23327 5812 0
23328 5812 0
23333 5812 0
23336 5812 1
2334 5812 1
