"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%DisGeNet","num_DisGeNet","%NCG","num_NCG","%DEGs","num_DEGs"
"190","diethylstilbestrol rattus norvegicus gpl1355 brown norway gds2913 chdir up","88/2750",5.2853464645225e-06,1.94166938538774e-05,0,0,1.58808933002481,19.2961943576611,"RPL4;MTCH2;RPL3;RPLP0;CLTA;YBX1;RPL10A;PHB2;RPL9;RPL6;ACTB;CTSS;PSMD8;EEF1B2;RPL36AL;TIMM17A;RPL35;UQCRFS1;SEC61B;RPS11;HMGN1;CAP1;RPS9;DUSP3;FCER1G;RPS7;PRKCB;HSBP1;ANXA3;RPL23;SSR2;PGAM1;RPS5;RPL22;RPSA;PDIA6;YWHAZ;SRP9;DPM1;NSA2;COX7A2L;SLC7A7;EEF1D;VDAC3;EVL;RPL29;SLC25A5;CSF1R;FH;GTF2A2;NDUFB6;MRPS33;NDUFB3;RPL36A;NDUFB2;COX7A2;MRPL15;UQCRH;PRDX3;ORMDL2;LEPROTL1;SPOCK2;RPL14;PGK1;CD14;S1PR5;RPL17;SEC11A;MCTS1;NDUFA9;IL10RB;NDUFA3;NDUFA1;ARPC5;EEF2;COX6C;ATOX1;NELL2;EIF3M;RYBP;EIF3K;UQCRQ;CAPZA1;EIF3H;CYCS;EIF3E;CD24;RPS24",1.13636363636364,1,0,0,2.27272727272727,2
"191","levetiracetam rattus norvegicus gpl1355 hippocampus gds1864 chdir down","20/311",5.64823429256963e-06,2.06411912890764e-05,0,0,3.19149784972832,38.566594835321,"RPL4;RPS9;RPL3;MDH1;RPL23;RPS5;RPLP0;RPSA;COX5B;SRP14;RPL10A;YWHAZ;BASP1;SUB1;UQCRFS1;MATR3;CYC1;RPS11;RPL29;RPS24",0,0,0,0,5,1
"192","ethanol rattus norvegicus gpl341 gds2107 chdir up","15/187",6.2320588535559e-06,2.26561306238647e-05,0,0,3.9808388954499,47.7135539828562,"HSP90AA1;NDUFB5;NDUFA4;RPL23;NDUFA1;DBI;YBX1;COX5B;RPL9;PDIA6;HINT1;SNRPD2;SIN3B;UQCRQ;RPL27A",0,0,0,0,0,0
"193","vorinostat homo sapiens gpl570 gse34880 chdir up","21/341",6.45991992096594e-06,2.33628191960323e-05,0,0,3.05625695844218,36.5219455788361,"CAP1;HSP90AA1;GTF2A2;RPL34;RPL23;SSR2;RPLP0;COX17;ARPC5;PHB2;UQCRH;HINT1;EIF3M;SUB1;CASP1;NDUFS3;CYCS;MATR3;RPL17;PFDN5;RAN",0,0,0,0,4.76190476190476,1
"194","paclitaxel homo sapiens gpl570 gse11552 chdir up","12/122",6.71724708571284e-06,2.41682395145751e-05,0,0,4.88142212097791,58.1417995227282,"RPS9;RPL23;SUB1;RPL22;SNRPG;ERH;COX7A2;RPL26;PFDN5;ACTB;RPL6;HMGN1",0,0,0,0,16.6666666666667,2
"195","estradiol homo sapiens gpl570 gse29881 chdir up","20/316",7.16001952250273e-06,2.56291980856764e-05,0,0,3.14099946603009,37.2114139221312,"SVIL;RPS7;ANXA3;RPL23;PGAM1;DYSF;NDUFB2;ARPC5;YBX1;RPL10A;EEF2;YWHAZ;SRP9;UQCRH;HINT1;RPL27A;GJA4;NDUFS4;CYC1;RPS11",5,1,0,0,0,0
"196","morphine mus musculus gpl6246 gse17731 chdir up","27/520",7.81484889559774e-06,2.78304312710573e-05,0,0,2.57682763886238,30.3021657850027,"CX3CR1;COX7B;NDUFB6;RPL34;RPLP0;COX17;UQCR11;AIF1;CDH5;CYB5R4;HINT1;CYTH4;MPC2;HIVEP2;SLC25A46;BCL11B;KLHL2;PTPRE;CEACAM1;NDUFS4;CDC42EP2;SNRPG;HCLS1;SNRPE;PLEKHO2;RPL29;RPS24",3.7037037037037,1,0,0,3.7037037037037,1
"197","estradiol homo sapiens gpl570 gse11352 chdir up","25/464",9.08165553574649e-06,3.21776424566043e-05,0,0,2.67391118336613,31.0421142461853,"MTCH2;RPL3;MRPL15;YBX1;HIGD1A;PHB2;EEF1B2;SNRPD2;TIMM17A;UQCRFS1;CYC1;TIMM8B;HSP90AA1;RPS5;TBCA;EEF2;EIF2S2;DPM1;PSMA3;EIF3M;ARPC3;CYCS;ERH;SNRPE;RAN",0,0,0,0,0,0
"198","estradiol homo sapiens gpl91 eralpha gds884 chdir down","11/106",9.71204942479603e-06,3.42374267601395e-05,0,0,5.15005384147198,59.442659104254,"RPL4;HINT1;EEF1D;RPLP0;RPL35;RPLP2;RPL13A;COX6A1;RPS11;EEF2;RAN",0,0,0,0,0,0
"199","dactinomycin mus musculus gpl6246 gse21233 chdir up","80/2478",1.1558717814275e-05,4.05426383636378e-05,0,0,1.60218858961341,18.2137930278229,"COX7B;RPL3;CLTA;ETFA;YBX1;IER3IP1;RPL9;RPL6;PSMD8;EEF1B2;UBL5;HINT1;GLIPR1;SNRPD2;BASP1;XPO6;RPL36;TIMM17A;RPL35;HMGN1;ACTR3;RPS9;HSBP1;VBP1;RPS5;RPL22;RPSA;TNFRSF1B;RUNX3;RBX1;PSMA5;DPM1;PSMA3;NSA2;HAX1;PSMA1;NDUFS7;PSMA2;SUB1;MYOD1;CDC42EP2;VDAC3;NDUFS3;EVL;RPL29;SLC25A5;PFDN5;UQCRB;NDUFB6;NDUFB5;MRPS33;UQCR10;UQCRH;PSMB6;PCNP;PSMB1;RPL14;PGK1;FYN;CYC1;RPL17;SEC11A;IGBP1;MDH1;NDUFA4;FEM1B;TBCA;EEF2;COX6C;EIF2S2;EIF3M;EIF3K;UQCRQ;RPL27A;UBAP1;CYCS;MNDA;DHX29;RPS24;RAN",0,0,0,0,2.5,2
