"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%DisGeNet","num_DisGeNet","%NCG","num_NCG","%DEGs","num_DEGs"
"275","LJP006 LNCAP 3H-PF-562271-3.33","7/52",0.00037036571806641,0.0446135810060651,0,0,5.18749073662368,40.9864660538343,"BCL2A1;CEACAM6;APLP2;EMR2;S100P;S100A9;S100A8",14.2857142857143,1,0,0,42.8571428571429,3
"276","LJP006 MCF7 24H-celastrol-10","7/52",0.00037036571806641,0.0444519375966229,0,0,5.18749073662368,40.9864660538343,"TYROBP;VNN1;KRT17;HSPA6;CACNA2D3;SFN;FCGR1B",0,0,0,0,0,0
"277","LJP005 HEPG2 24H-BX-912-10","10/104",0.000374013866836883,0.0447277377358794,0,0,3.70535052615978,29.239727597944,"CDKN1C;IGHM;CD52;CEACAM1;CLEC2B;ANXA3;CRISP3;LCN2;KRT23;CFLAR",20,2,0,0,0,0
"278","LJP008 HCC515 24H-KU-60019-10","10/104",0.000374013866836883,0.0445668465929445,0,0,3.70535052615978,29.239727597944,"SPINT1;BASP1;CCPG1;APLP2;CRISP3;LCN2;CYP1B1;LY96;WIPI1;FYB",20,2,0,0,10,1
"279","LJP007 HCC515 24H-dacomitinib-10","10/104",0.000374013866836883,0.0444071087915361,0,0,3.70535052615978,29.239727597944,"CD52;C6ORF48;ATP6AP1;CRISP3;LY96;SFN;CALML4;UPP1;NPL;APOBEC3A",10,1,0,0,10,1
"280","LJP006 MDAMB231 24H-mitoxantrone-1.11","9/86",0.000389061779077464,0.0460287874775717,0,0,4.03280010754134,31.6646286268845,"UBL5;CD52;IL1RN;SLPI;KRT17;DBI;CD48;S100A9;S100A8",11.1111111111111,1,0,0,22.2222222222222,2
"281","CPC006 SKM1 6H-pj 34 hydrochloride-10.0","11/124",0.000390078661750448,0.0459848603172432,0,0,3.41848467897321,26.8322405265116,"IGHM;COX7B;USP15;YIPF1;ITGA2B;DBI;SNRPD3;CCT8;CFLAR;COX7C;PTMA",0,0,0,0,9.09090909090909,1
"282","CPC014 MCF7 24H-s1205-10.0","11/124",0.000390078661750448,0.0458217934366856,0,0,3.41848467897321,26.8322405265116,"NPM1;C6ORF48;PTPRC;HAX1;ITGA2B;CYBB;ATP11B;PPIB;PTMA;COX5A;IGF2R",9.09090909090909,1,0,0,0,0
"283","CPC005 A549 6H-epibatidine (+/-)-10.0","5/25",0.000398869287844472,0.0466888481594911,0,0,7.70712909441233,60.3227498584516,"HAX1;MKNK1;CLTB;B9D2;LILRB3",0,0,0,0,0,0
"284","CPC013 MCF7 6H-hy-50940-10.0","10/105",0.000403984449697864,0.0471210876080684,0,0,3.67006147352968,28.6783527721471,"C6ORF48;PTPRC;HAX1;GNG5;CPNE6;ITGA2B;LILRB3;PTMA;IGF2R;TGM2",10,1,0,0,0,0
