"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%DisGeNet","num_DisGeNet","%NCG","num_NCG","%DEGs","num_DEGs"
"184","LJP005 BT20 24H-GDC-0980-0.04","6/27",5.51981692094903e-05,0.0099359704477583,0,0,8.56347677156926,83.96129969365,"SLPI;ANXA3;SFN;S100P;CD24;HSPD1",16.6666666666667,1,0,0,16.6666666666667,1
"185","CPC019 VCAP 24H-BRD-K55116708-10.0","9/67",5.58676517612044e-05,0.0100021215890965,0,0,5.1764299887844,50.6903202093835,"IGHM;CLIC3;COPS5;C19ORF53;CRISP3;CMPK1;LILRB3;APBA2;CCT5",0,0,0,0,0,0
"186","LJP006 SKBR3 3H-geldanamycin-0.04","7/39",5.69421068252474e-05,0.0101396748395646,0,0,6.91665431549825,67.599751328521,"DEFA4;CSF2RB;CTSG;HBD;MPO;S100A9;LTF",14.2857142857143,1,0,0,14.2857142857143,1
"187","LJP009 HEPG2 24H-PF-3758309-10","11/100",5.70174289216365e-05,0.010098792851944,0,0,4.23892100192678,41.4233869862978,"DNAJA1;IGHM;ACTR2;TUBB2C;PDCD10;IL1R2;PSMC2;KRT23;S100P;CD24;LTF",0,0,0,0,18.1818181818182,2
"188","CPC006 VCAP 6H-BRD-A36630025-0.35","14/156",5.77764641757696e-05,0.010178799308328,0,0,3.45832715774912,33.74956939668,"GTF2A2;CTNND1;CSGALNACT2;EVX1;ATP5H;COX5B;HNRNPM;FRAT1;GFI1B;EIF3M;CAPNS1;KARS;C14ORF2;AHSP",0,0,0,0,0,0
"189","LJP008 HEPG2 24H-CGP-60474-0.37","12/118",5.7856411447953e-05,0.0101389534580299,0,0,3.91887920054864,38.2386451714834,"IGHM;KRT17;ARG1;IL1R2;HNRNPD;SNRPB2;S100P;CFLAR;CD24;S100A9;KLK11;LTF",0,0,0,0,33.3333333333333,4
"190","CPC006 A375 24H-tl hras26 brd-k01877528-10.0","14/157",6.19554667810602e-05,0.0108001421855552,0,0,3.4362995962348,33.2946322354864,"DGCR14;CPNE6;CFLAR;DYNLL1;GRIN1;GFI1B;EIF3M;CAPNS1;BLOC1S1;C14ORF2;EEF1D;BLNK;NDUFS3;DLD",0,0,0,0,0,0
"191","LJP007 HA1E 24H-CGP-60474-10","11/101",6.25153083246894e-05,0.0108406781519478,0,0,4.19695148705622,40.6269063042787,"TUBB2C;BASP1;ANXA3;EEF1D;MKNK1;CDC42EP3;CD24;S100A8;CCT5;KLK11;LTF",9.09090909090909,1,0,0,9.09090909090909,1
"192","LJP005 SKBR3 3H-buparlisib-10","9/68",6.29302867972786e-05,0.010855802234441,0,0,5.1003060183611,49.3377235788896,"IGHM;CEACAM6;TCN1;IL1R2;DEFA4;LCN2;CTSG;OLFM4;MMP9",11.1111111111111,1,0,0,22.2222222222222,2
"193","CPC006 HCC515 24H-BRD-K28907958-11.1","12/120",6.82288443974985e-05,0.0117088474367334,0,0,3.85356454720617,36.9658695342903,"IGHM;FAM134A;C11ORF10;COX7B;GFI1B;BLOC1S1;C14ORF2;COPS2;CRISP3;CSGALNACT2;ATP5H;NPL",0,0,0,0,0,0
