"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%DisGeNet","num_DisGeNet","%NCG","num_NCG","%DEGs","num_DEGs"
"161","LJP006 HS578T 3H-sorafenib-3.33","4/81",0.000394027914458511,0.0328364753309928,0,0,12.7227833894501,99.7350288022823,"ARG1;TFF3;NKG7;RUNX3",0,0,0,0,25,1
"162","LJP005 HEPG2 24H-PD-0325901-0.04","5/146",0.000397151650961642,0.0328924919811873,0,0,8.76507092198582,68.6409564204516,"CDKN1C;SLPI;MAGED1;RAB9A;DBI",0,0,0,0,0,0
"163","LJP009 HCC515 24H-ponatinib-0.12","3/34",0.00040305565200517,0.0329743761155693,0,0,23.4665617623918,183.424876073034,"PRKCH;TFF3;RNASE3",0,0,0,0,0,0
"164","LJP008 HCC515 24H-BIX-01294-0.37","3/34",0.00040305565200517,0.0329743761155693,0,0,23.4665617623918,183.424876073034,"PRKCH;SLPI;S100A9",0,0,0,0,33.3333333333333,1
"165","LJP005 HS578T 24H-CP466722-10","4/82",0.000412902402397689,0.0333729610419867,0,0,12.5590376701488,97.8637805303816,"ARG1;TFF3;SLAMF7;HOPX",0,0,0,0,25,1
"166","LJP008 A375 24H-tanespimycin-10","4/82",0.000412902402397689,0.0333729610419867,0,0,12.5590376701488,97.8637805303816,"SLPI;RPS27L;S100A9;S100A8",0,0,0,0,50,2
"167","LJP005 HS578T 24H-PF-477736-0.37","4/83",0.000432413977567848,0.0343295759587445,0,0,12.3994374120956,96.0476187474894,"TFF3;S100A9;S100A8;HOPX",0,0,0,0,50,2
"168","LJP006 HS578T 24H-alvocidib-0.04","4/83",0.000432413977567848,0.0343295759587445,0,0,12.3994374120956,96.0476187474894,"HP;S100A12;S100A9;S100A8",0,0,0,0,50,2
"169","LJP006 SKBR3 24H-AZD-7762-0.12","4/83",0.000432413977567848,0.0343295759587445,0,0,12.3994374120956,96.0476187474894,"IL32;IRF1;SLAMF7;S100A12",0,0,0,0,0,0
"170","LJP005 HCC515 24H-AZD-8330-1.11","5/149",0.000435933417693166,0.0344054039128777,0,0,8.58116319444444,66.4012213290347,"SLPI;TNFSF10;RAB9A;S100A9;S100A8",0,0,0,0,40,2
"171","LJP005 HS578T 24H-PD-0325901-10","4/84",0.000452574915733713,0.0355099277450247,0,0,12.2438271604938,94.2842919949614,"CDKN1C;TFF3;S100A9;PDIA5",0,0,0,0,25,1
"172","LJP008 A375 24H-CGP-60474-3.33","5/152",0.000477507228657308,0.0370698029613993,0,0,8.40476190476191,64.2706365390925,"CDKN1C;SLPI;UQCRQ;HP;TFF3",0,0,0,0,0,0
"173","LJP006 HEPG2 24H-PF-562271-3.33","3/36",0.000477981360387723,0.0370698029613993,0,0,22.0421286031042,168.532766789193,"ITK;TNFSF10;RUNX3",0,0,0,0,0,0
"174","LJP006 HA1E 24H-BI-2536-10","5/153",0.000492007718250817,0.0373033423290638,0,0,8.34755067567568,63.5834283437345,"ARL4C;ORM1;HP;FYN;RUNX3",0,0,0,0,20,1
"175","LJP006 BT20 24H-CHIR-99021-10","4/86",0.000494894159243747,0.0373033423290638,0,0,11.9439927732611,90.9077193199741,"ARL4C;TFF3;FCGR2B;NME1",0,0,0,0,0,0
"176","LJP006 HA1E 24H-PD-0325901-1.11","4/86",0.000494894159243747,0.0373033423290638,0,0,11.9439927732611,90.9077193199741,"IFIH1;IL32;SLPI;TNFSF10",0,0,0,0,0,0
"177","LJP006 LNCAP 24H-PI-103-10","4/86",0.000494894159243747,0.0373033423290638,0,0,11.9439927732611,90.9077193199741,"CDKN1C;TNFSF10;TFF3;RUNX3",0,0,0,0,0,0
"178","LJP006 MDAMB231 24H-mitoxantrone-1.11","4/86",0.000494894159243747,0.0373033423290638,0,0,11.9439927732611,90.9077193199741,"SLPI;DBI;S100A9;S100A8",0,0,0,0,50,2
"179","LJP005 A549 24H-TWS-119-3.33","3/37",0.000518565662129573,0.0386533082710693,0,0,21.3927546628407,161.824292506737,"IL32;SLPI;S100A8",0,0,0,0,33.3333333333333,1
"180","LJP008 A375 24H-I-BET-0.12","3/37",0.000518565662129573,0.0386533082710693,0,0,21.3927546628407,161.824292506737,"MAGED1;HP;TFF3",0,0,0,0,0,0
"181","LJP005 HA1E 24H-mitoxantrone-0.37","5/155",0.000522001305636956,0.0386944282747571,0,0,8.23541666666667,62.2419653612949,"IFIH1;EDEM1;TNFSF10;RPS27L;RUNX3",0,0,0,0,0,0
"182","LJP009 HEPG2 24H-PF-3758309-10","5/156",0.000537504089458397,0.0391601625147029,0,0,8.18046357615894,61.5872269392242,"CD81;IL2RB;NDUFA1;NKG7;CTSW",20,1,0,0,20,1
"183","CPC006 SNGM 6H-16beta-bromoandrosterone-11.1","4/88",0.000539959012090634,0.0391601625147029,0,0,11.6584362139918,87.7182760544137,"DNMT1;CD4;CD81;DBI",0,0,0,0,0,0
"184","LJP005 MCF10A 24H-WH-4-025-1.11","4/88",0.000539959012090634,0.0391601625147029,0,0,11.6584362139918,87.7182760544137,"SLPI;TNFSF10;S100A9;S100A8",0,0,0,0,50,2
"185","LJP006 HS578T 24H-BI-2536-0.12","4/88",0.000539959012090634,0.0391601625147029,0,0,11.6584362139918,87.7182760544137,"ORM1;SPOCK2;HP;ZC3HAV1",0,0,0,0,25,1
"186","LJP005 HT29 24H-PLX-4720-1.11","5/157",0.000553350700749679,0.0397021730051253,0,0,8.12623355263158,60.942839504257,"CDKN1C;SLPI;SP110;RAB9A;S100A8",0,0,0,0,20,1
"187","LJP006 HT29 24H-dasatinib-10","5/157",0.000553350700749679,0.0397021730051253,0,0,8.12623355263158,60.942839504257,"CDKN1C;SLPI;TNFSF10;TFF3;RPS27L",0,0,0,0,0,0
"188","LJP006 PC3 24H-OSI-027-0.12","3/38",0.000561292857606892,0.0400062336385614,0,0,20.780487804878,155.547515420194,"IFIH1;MAGED1;OAS2",0,0,0,0,0,0
"189","LJP007 A375 24H-amuvatinib-10","4/89",0.000563552072571223,0.0400062336385614,0,0,11.520697167756,86.1892251283722,"TFF3;S100A9;S100A8;KLF2",0,0,0,0,50,2
"190","LJP006 HEPG2 24H-PD-0325901-0.37","4/90",0.000587868825975945,0.0408675442389599,0,0,11.3861613551536,84.7017308363079,"TNFSF10;NKG7;S100A9;S100A8",0,0,0,0,50,2
"191","LJP006 HME1 3H-HG-5-88-01-10","4/90",0.000587868825975945,0.0408675442389599,0,0,11.3861613551536,84.7017308363079,"CDKN1C;IRF1;TNFSF10;KLF2",0,0,0,0,0,0
"192","LJP006 LNCAP 24H-HG-6-64-01-3.33","4/90",0.000587868825975945,0.0408675442389599,0,0,11.3861613551536,84.7017308363079,"TNFSF10;S100A12;S100A9;S100A8",0,0,0,0,50,2
"193","LJP006 MDAMB231 24H-PD-0325901-3.33","4/90",0.000587868825975945,0.0408675442389599,0,0,11.3861613551536,84.7017308363079,"CDKN1C;IL32;SPOCK2;FYN",0,0,0,0,0,0
"194","LJP006 MCF10A 24H-dasatinib-3.33","5/160",0.00060300270162999,0.0417035425142762,0,0,7.96774193548387,59.0695630190392,"IFIH1;SLPI;UQCRQ;TNFSF10;COX7C",0,0,0,0,20,1
"195","LJP006 HME1 3H-lapatinib-0.04","3/39",0.00060620854109659,0.0417102563891946,0,0,20.2022357723577,149.663950620379,"ITK;EVL;GIMAP6",0,0,0,0,0,0
"196","CPC006 SW620 6H-16-hydroxytriptolide-0.08","4/91",0.000612921755076753,0.0419569958564531,0,0,11.2547183198524,83.2542270202297,"ARL4C;CD4;CXCR3;COX7C",0,0,0,0,25,1
"197","LJP009 HT29 24H-PD-0325901-0.12","5/162",0.000637913812767716,0.0428487569168804,0,0,7.86544585987261,57.868502820318,"CDKN1C;SLPI;HP;TNFSF10;RAB9A",0,0,0,0,0,0
"198","LJP005 HS578T 24H-dovitinib-10","4/92",0.00063872336464009,0.0428487569168804,0,0,11.1262626262626,81.8452230993444,"HP;S100A12;S100A9;S100A8",0,0,0,0,50,2
"199","LJP006 A375 24H-XMD-1150-10","4/92",0.00063872336464009,0.0428487569168804,0,0,11.1262626262626,81.8452230993444,"CDKN1C;ORM1;SLPI;TFF3",0,0,0,0,25,1
"200","LJP006 A549 24H-GSK-1059615-3.33","4/92",0.00063872336464009,0.0428487569168804,0,0,11.1262626262626,81.8452230993444,"CDKN1C;MAGED1;TNFSF10;HOPX",0,0,0,0,0,0
"201","CPC014 PC3 24H-BRD-K31484631-10.0","3/40",0.000653357632740323,0.0431827554604774,0,0,19.6552406064601,144.139464366379,"DNMT1;DBI;COX7C",0,0,0,0,33.3333333333333,1
"202","LJP005 SKBR3 3H-PD-0325901-1.11","3/40",0.000653357632740323,0.0431827554604774,0,0,19.6552406064601,144.139464366379,"CDKN1C;IL32;ITK",0,0,0,0,0,0
"203","LJP006 LNCAP 3H-radicicol-0.04","3/40",0.000653357632740323,0.0431827554604774,0,0,19.6552406064601,144.139464366379,"SLPI;SPOCK2;RUNX3",0,0,0,0,0,0
"204","CPC006 NCIH596 6H-valdecoxib-177.6","4/93",0.000665286179740572,0.0437556111449963,0,0,11.0006935774726,80.4732996310789,"DNMT1;FYN;PDIA5;KLF2",0,0,0,0,0,0
"205","LJP006 BT20 24H-mitoxantrone-0.37","5/165",0.000693095512735668,0.0449012289142484,0,0,7.716796875,56.1346253488366,"PRKCH;AIM2;IRF1;NKG7;KLF2",0,0,0,0,0,0
"206","LJP006 HA1E 24H-WZ-4-145-10","5/165",0.000693095512735668,0.0449012289142484,0,0,7.716796875,56.1346253488366,"IFIH1;SP110;OAS2;TNFSF10;S100A8",0,0,0,0,20,1
"207","LJP006 HS578T 24H-AT-7519-1.11","5/165",0.000693095512735668,0.0449012289142484,0,0,7.716796875,56.1346253488366,"KLRB1;PRKCQ;S100A9;CAMP;S100A8",20,1,0,0,60,3
"208","LJP006 LNCAP 3H-OSI-027-0.04","3/41",0.000702784383393617,0.0449012289142484,0,0,19.1370346598203,138.94368275075,"PRKCH;PRKCQ;S100A8",33.3333333333333,1,0,0,33.3333333333333,1
"209","LJP006 LNCAP 3H-PI-103-3.33","3/41",0.000702784383393617,0.0449012289142484,0,0,19.1370346598203,138.94368275075,"ARG1;S100A12;HOPX",0,0,0,0,33.3333333333333,1
"210","LJP007 HA1E 24H-PD-0325901-10","3/41",0.000702784383393617,0.0449012289142484,0,0,19.1370346598203,138.94368275075,"SLPI;TNFSF10;EVL",0,0,0,0,0,0
"211","LJP006 HA1E 24H-PD-0325901-3.33","4/95",0.00072074561672069,0.0456143582053844,0,0,10.7578347578348,77.8353474877296,"IFIH1;IL32;OAS2;TNFSF10",0,0,0,0,0,0
"212","LJP006 HS578T 24H-AZD-7762-0.37","4/95",0.00072074561672069,0.0456143582053844,0,0,10.7578347578348,77.8353474877296,"AIM2;TNFSF10;S100A9;S100A8",0,0,0,0,50,2
"213","LJP005 MCF7 24H-crizotinib-10","4/96",0.000749667373467715,0.0471336226496332,0,0,10.6403650026838,76.5667998435768,"IL32;SLPI;TFF3;RAB9A",0,0,0,0,0,0
"214","LJP006 MCF7 24H-PHA-793887-10","5/168",0.000751777241337221,0.0471336226496332,0,0,7.57361963190184,54.4775799488396,"CD81;UQCRQ;NDUFA1;COX7C;PDIA5",0,0,0,0,20,1
"215","LJP006 HS578T 24H-CGP-60474-10","5/169",0.000772139559243359,0.0481850998435728,0,0,7.52705792682927,53.941495805772,"CD4;PRKCQ;S100A9;CAMP;S100A8",20,1,0,0,60,3
"216","LJP006 MDAMB231 3H-mitoxantrone-1.11","3/43",0.000808644556100257,0.0498495649942428,0,0,18.1783536585366,129.432624789023,"PRKCH;S100A9;S100A8",0,0,0,0,66.6666666666667,2
"217","LJP005 HCC515 24H-WH-4-025-3.33","4/98",0.000809957901821937,0.0498495649942428,0,0,10.4129235618597,74.1246909015985,"SLPI;MAGED1;HP;S100A9",0,0,0,0,25,1
"218","LJP006 BT20 24H-selumetinib-1.11","4/98",0.000809957901821937,0.0498495649942428,0,0,10.4129235618597,74.1246909015985,"SLPI;DBI;S100A9;S100A8",0,0,0,0,50,2
